980,2021-08-04,14:18:53,CHIM,0.876,650
981,2021-08-04,14:18:53,CHIM,0.874,1000
982,2021-08-04,14:18:53,CHIM,0.874,1300
983,2021-08-04,14:18:53,CHIM,0.874,500
984,2021-08-04,14:18:53,CHIM,0.872,1203
985,2021-08-04,14:18:27,A4L,17,30
986,2021-08-04,14:18:27,A4L,17,57
987,2021-08-04,14:18:21,CHIM,0.872,797
988,2021-08-04,14:18:21,CHIM,0.872,650
989,2021-08-04,14:18:07,A4L,17,233
990,2021-08-04,14:18:07,A4L,17,67
991,2021-08-04,14:18:02,CHIM,0.872,350
992,2021-08-04,14:18:02,CHIM,0.872,650
993,2021-08-04,14:17:37,CHIM,0.87,353
994,2021-08-04,14:16:59,A4L,17,143
995,2021-08-04,14:16:59,A4L,17,300
996,2021-08-04,14:16:59,A4L,17,150
997,2021-08-04,14:16:59,A4L,17.1,50
998,2021-08-04,14:16:59,A4L,17.1,7
999,2021-08-04,14:16:59,A4L,17.1,50
1000,2021-08-04,14:16:59,A4L,17.2,100
1001,2021-08-04,14:15:48,A4L,17.3,100
1002,2021-08-04,14:15:39,CHIM,0.87,2647
1003,2021-08-04,14:15:39,CHIM,0.87,1000
1004,2021-08-04,14:15:39,CHIM,0.87,353
1005,2021-08-04,14:14:38,ATER,2.75,260
1006,2021-08-04,14:14:38,ATER,2.75,628
1007,2021-08-04,14:14:38,ATER,2.75,506
1008,2021-08-04,14:14:21,SPH,7.2,60
1009,2021-08-04,14:13:46,A4L,17.4,41
1010,2021-08-04,14:13:46,A4L,17.4,50
1011,2021-08-04,14:13:46,A4L,17.4,100
1012,2021-08-04,14:13:46,A4L,17.4,19
1013,2021-08-04,14:13:30,MONB,6.1,100
1014,2021-08-04,14:09:54,CHIM,0.87,1000
1015,2021-08-04,14:09:00,FIB,1.73,980
1016,2021-08-04,14:09:00,FIB,1.73,380
1017,2021-08-04,14:08:36,EAC,1.08,700
1018,2021-08-04,14:08:19,CHIM,0.87,161
1019,2021-08-04,14:07:38,CHIM,0.868,2002
1020,2021-08-04,14:07:09,CCB,1.08,18
1021,2021-08-04,14:07:09,CCB,1.08,250
1022,2021-08-04,14:07:09,CCB,1.07,82
1023,2021-08-04,14:07:00,CHIM,0.868,1154
1024,2021-08-04,14:06:21,CHIM,0.868,2400
1025,2021-08-04,14:06:21,CHIM,0.868,1500
1026,2021-08-04,14:06:21,CHIM,0.866,1001
1027,2021-08-04,14:06:21,CHIM,0.866,900
1028,2021-08-04,14:06:21,CHIM,0.864,800
2383,2021-08-05,13:10:13,MONB,6.1,93
1029,2021-08-04,14:03:50,CCB,1.07,100
1030,2021-08-04,14:03:50,CCB,1.07,1440
1031,2021-08-04,14:03:33,CCB,1.07,1560
1032,2021-08-04,14:03:33,CCB,1.07,1070
1033,2021-08-04,14:03:33,CCB,1.07,10000
1034,2021-08-04,14:03:33,CCB,1.06,300
1035,2021-08-04,14:03:33,CCB,1.06,1000
1036,2021-08-04,14:03:33,CCB,1.06,3000
1037,2021-08-04,14:03:33,CCB,1.06,3070
1038,2021-08-04,14:01:16,ATER,2.75,500
1039,2021-08-04,13:58:00,CHIM,0.864,100
1040,2021-08-04,13:57:55,HVAR,39.6,7
1041,2021-08-04,13:57:55,HVAR,39.6,4
1042,2021-08-04,13:57:55,HVAR,39.8,14
1043,2021-08-04,13:57:40,ATER,2.75,74
1044,2021-08-04,13:57:12,A4L,17.4,81
1045,2021-08-04,13:57:12,A4L,17.5,49
1046,2021-08-04,13:56:09,CCB,1.06,500
1047,2021-08-04,13:55:16,SGH,0.51,1100
1048,2021-08-04,13:51:01,HVAR,40.2,10
1049,2021-08-04,13:50:23,ATER,2.74,500
1050,2021-08-04,13:45:49,ATER,2.74,113
1051,2021-08-04,13:44:35,ATER,2.73,77
1052,2021-08-04,13:43:57,ODES,102,5
2384,2021-08-05,13:01:39,FIB,1.77,100
1053,2021-08-04,13:42:48,DUH,6.8,300
1054,2021-08-04,13:41:08,DUH,6.8,19
1055,2021-08-04,13:41:08,DUH,6.8,431
1056,2021-08-04,13:31:08,BREF,2.36,600
1057,2021-08-04,13:29:05,A4L,17.6,75
1058,2021-08-04,13:28:12,BREF,2.36,1414
1059,2021-08-04,13:24:58,CCB,1.06,450
1060,2021-08-04,13:22:15,ATER,2.73,185
1061,2021-08-04,13:22:15,ATER,2.73,200
1062,2021-08-04,13:21:28,EUBG,2.52,49000
1063,2021-08-04,13:02:51,PET,0.102,4
1064,2021-08-04,13:02:51,PET,0.102,245
1065,2021-08-04,13:01:22,BREF,2.36,1000
2385,2021-08-05,12:58:12,CHIM,0.928,1000
2386,2021-08-05,12:58:12,CHIM,0.928,1000
2387,2021-08-05,12:56:29,CHIM,0.926,772
2388,2021-08-05,12:56:29,CHIM,0.926,1000
2389,2021-08-05,12:53:04,FIB,1.765,741
1066,2021-08-04,12:39:03,CCB,1.06,375
1067,2021-08-04,12:35:29,EUBG,2.48,1275
1068,2021-08-04,12:31:16,CCB,1.06,420
2390,2021-08-05,12:52:39,ELHM,0.785,711
2391,2021-08-05,12:49:53,EAC,1.08,1000
2392,2021-08-05,12:46:58,CHIM,0.924,190
1069,2021-08-04,12:27:03,HVAR,40.2,10
1070,2021-08-04,12:27:02,SFT,5.15,100
2393,2021-08-05,12:46:58,CHIM,0.924,810
1071,2021-08-04,12:25:03,ZLP,1.35,77
1072,2021-08-04,12:25:03,ZLP,1.39,193
1073,2021-08-04,12:25:03,ZLP,1.4,150
2394,2021-08-05,12:42:58,CCB,1.09,360
2395,2021-08-05,12:40:47,SFA,3.5,100
2396,2021-08-05,12:39:50,TBS,13.6,31
2397,2021-08-05,12:35:09,MONB,6.1,88
1074,2021-08-04,12:16:17,ATER,2.72,255
1075,2021-08-04,12:15:37,FIB,1.73,200
1076,2021-08-04,12:11:34,DUH,6.8,65
1077,2021-08-04,12:11:34,DUH,6.8,485
1078,2021-08-04,12:08:44,SFT,5.15,350
1079,2021-08-04,12:05:03,GR6,1.46,700
2398,2021-08-05,12:33:05,A4L,17.4,4
1080,2021-08-04,12:00:21,SFT,5.15,150
1081,2021-08-04,11:59:39,CHIM,0.86,700
2399,2021-08-05,12:33:05,A4L,17,2
2400,2021-08-05,12:01:54,DUH,6.94,250
1082,2021-08-04,11:57:50,BREF,2.36,3000
2401,2021-08-05,12:01:16,MONB,6.1,72
2402,2021-08-05,11:59:59,EAC,1.08,4000
1083,2021-08-04,11:57:00,ALCM,8.75,420
1084,2021-08-04,11:57:00,ALCM,8.8,300
1085,2021-08-04,11:57:00,ALCM,8.8,280
1086,2021-08-04,11:56:04,ALCM,8.8,100
1087,2021-08-04,11:54:32,ALCM,8.8,120
1088,2021-08-04,11:54:32,ALCM,8.85,80
2403,2021-08-05,11:58:57,HVAR,40.2,5
1089,2021-08-04,11:52:33,BREF,2.36,623
1090,2021-08-04,11:50:46,BREF,2.35,426
1091,2021-08-04,11:50:46,BREF,2.35,451
1092,2021-08-04,11:50:40,BREF,2.35,549
1093,2021-08-04,11:50:40,BREF,2.35,451
1094,2021-08-04,11:49:57,BREF,2.35,49
1095,2021-08-04,11:49:57,BREF,2.34,1451
1096,2021-08-04,11:49:29,BREF,2.34,2000
1097,2021-08-04,11:48:11,BREF,2.34,1000
2404,2021-08-05,11:58:57,HVAR,40,5
1098,2021-08-04,11:46:45,ATER,2.72,500
1099,2021-08-04,11:45:00,SFA,3.48,180
2405,2021-08-05,11:57:37,HIKA,2.9,100
1100,2021-08-04,11:44:24,ATER,2.72,245
2406,2021-08-05,11:56:08,A4L,17,90
2407,2021-08-05,11:55:14,A4L,17,100
1101,2021-08-04,11:43:47,BREF,2.34,292
2408,2021-08-05,11:54:45,A4L,17,43
2409,2021-08-05,11:53:31,A4L,17,150
1102,2021-08-04,11:37:43,ATER,2.71,230
1103,2021-08-04,11:37:39,ATER,2.71,50
2410,2021-08-05,11:53:16,DUH,6.9,101
1104,2021-08-04,11:37:10,BREF,2.34,708
1105,2021-08-04,11:37:10,BREF,2.34,1200
1106,2021-08-04,11:37:10,BREF,2.34,615
1107,2021-08-04,11:37:10,BREF,2.33,3977
1108,2021-08-04,11:35:41,BREF,2.33,430
1109,2021-08-04,11:35:41,BREF,2.33,1000
1110,2021-08-04,11:35:41,BREF,2.33,500
1111,2021-08-04,11:33:33,CCB,1.06,380
1112,2021-08-04,11:33:02,ATER,2.71,500
1113,2021-08-04,11:32:31,ZHBG,0.143,3000
1114,2021-08-04,11:32:26,MONB,6,104
1115,2021-08-04,11:32:26,MONB,6,166
1116,2021-08-04,11:32:26,MONB,6,20
1117,2021-08-04,11:32:26,MONB,6,1664
1118,2021-08-04,11:32:26,MONB,6.1,35
1119,2021-08-04,11:32:26,MONB,6.1,11
2411,2021-08-05,11:53:16,DUH,6.9,249
2412,2021-08-05,11:52:53,A4L,17,150
1120,2021-08-04,11:28:22,ATER,2.71,220
1121,2021-08-04,11:28:22,ATER,2.71,140
2413,2021-08-05,11:51:05,A4L,17,50
1122,2021-08-04,11:26:19,ATER,2.71,500
2414,2021-08-05,11:51:05,A4L,17,100
2415,2021-08-05,11:51:05,A4L,17,200
2416,2021-08-05,11:47:37,ZHBG,0.152,2142
2417,2021-08-05,11:47:15,ZHBG,0.15,5000
2418,2021-08-05,11:47:15,ZHBG,0.148,2462
2419,2021-08-05,11:46:52,CCB,1.09,400
2420,2021-08-05,11:44:51,EUBG,2.56,50
1123,2021-08-04,11:20:55,DUH,6.8,67
1124,2021-08-04,11:20:55,DUH,6.8,400
1125,2021-08-04,11:20:55,DUH,6.8,305
2421,2021-08-05,11:44:51,EUBG,2.54,9000
1126,2021-08-04,11:20:49,ATER,2.71,300
2422,2021-08-05,11:44:51,EUBG,2.54,600
2423,2021-08-05,11:44:51,EUBG,2.52,850
2424,2021-08-05,11:43:50,FIB,1.765,111
1127,2021-08-04,11:14:36,CCB,1.06,450
2425,2021-08-05,11:42:26,A4L,17.3,175
2426,2021-08-05,11:42:26,A4L,17.3,25
2427,2021-08-05,11:42:26,A4L,17.3,150
2428,2021-08-05,11:41:47,DUH,6.9,443
2429,2021-08-05,11:41:47,DUH,6.92,1500
2430,2021-08-05,11:35:01,CHIM,0.924,1000
2431,2021-08-05,11:34:47,CHIM,0.924,483
2432,2021-08-05,11:34:47,CHIM,0.92,777
1128,2021-08-04,11:04:56,IHB,1.57,500
2433,2021-08-05,11:34:47,CHIM,0.92,1740
2434,2021-08-05,11:34:18,ZHBG,0.146,5000
2435,2021-08-05,11:34:18,ZHBG,0.144,1550
2436,2021-08-05,11:31:34,TBS,13.5,252
2437,2021-08-05,11:25:34,CHIM,0.92,1260
2438,2021-08-05,11:25:34,CHIM,0.914,1000
2439,2021-08-05,11:25:34,CHIM,0.912,1100
2440,2021-08-05,11:25:34,CHIM,0.912,500
2441,2021-08-05,11:25:34,CHIM,0.91,1140
1129,2021-08-04,10:56:00,SFT,5.15,37
1130,2021-08-04,10:55:00,ATER,2.71,60
2442,2021-08-05,11:24:44,CHIM,0.91,1860
2443,2021-08-05,11:24:44,CHIM,0.91,550
2444,2021-08-05,11:24:44,CHIM,0.908,1000
1131,2021-08-04,10:44:32,MONB,6,69
1132,2021-08-04,10:44:32,MONB,6,800
1133,2021-08-04,10:44:32,MONB,6,166
1134,2021-08-04,10:44:32,MONB,6.05,165
1135,2021-08-04,10:44:32,MONB,6.05,300
1136,2021-08-04,10:43:31,MONB,6.05,1000
1137,2021-08-04,10:43:31,MONB,6.1,500
2445,2021-08-05,11:24:44,CHIM,0.906,789
2446,2021-08-05,11:24:44,CHIM,0.904,801
2447,2021-08-05,11:19:39,DUH,6.96,230
1138,2021-08-04,10:36:47,HVAR,40.2,10
2448,2021-08-05,11:19:27,DUH,6.94,90
1139,2021-08-04,10:35:25,ALCM,8.9,50
1140,2021-08-04,10:35:25,ALCM,8.9,140
1141,2021-08-04,10:35:25,ALCM,8.9,80
2449,2021-08-05,11:13:05,EAC,1.08,2475
2450,2021-08-05,11:05:49,CCB,1.09,150
1142,2021-08-04,10:34:28,ATER,2.71,100
2451,2021-08-05,10:59:18,BREF,2.34,300
2452,2021-08-05,10:57:19,CHIM,0.9,60
1143,2021-08-04,10:30:35,SFT,5.2,150
2453,2021-08-05,10:56:06,CHIM,0.882,1000
2454,2021-08-05,10:55:52,DUH,6.96,70
2455,2021-08-05,10:55:47,ATER,2.64,200
2456,2021-08-05,10:55:47,ATER,2.64,300
2457,2021-08-05,10:55:27,SFA,3.48,76
2458,2021-08-05,10:55:27,SFA,3.48,124
2459,2021-08-05,10:54:34,CHIM,0.9,2940
2460,2021-08-05,10:54:34,CHIM,0.9,2000
2461,2021-08-05,10:54:34,CHIM,0.898,650
2462,2021-08-05,10:53:48,A4L,17.5,14
2463,2021-08-05,10:52:09,DUH,6.92,150
2464,2021-08-05,10:48:20,CHIM,0.896,800
2465,2021-08-05,10:47:42,HVAR,40,10
2466,2021-08-05,10:45:03,CCB,1.09,110
2467,2021-08-05,10:45:03,CCB,1.08,240
1144,2021-08-04,10:12:47,CCB,1.06,410
1145,2021-08-04,10:12:03,A4L,17.5,2
1146,2021-08-04,10:10:29,DUH,6.8,195
2468,2021-08-05,10:44:31,CCB,1.08,310
2469,2021-08-05,10:44:31,CCB,1.08,150
1147,2021-08-04,10:10:13,A4L,17.5,48
1148,2021-08-04,10:10:13,A4L,17.5,77
2470,2021-08-05,10:39:46,A4L,17.3,1120
2471,2021-08-05,10:39:46,A4L,17.3,280
2472,2021-08-05,10:39:43,SFA,3.5,165
2473,2021-08-05,10:34:34,CCB,1.08,2850
2474,2021-08-05,10:34:34,CCB,1.08,3650
1149,2021-07-23,17:00:28,DUH,7.18,100
1150,2021-07-23,17:00:28,DUH,7.18,414
1151,2021-07-23,17:00:28,DUH,7.18,100
1152,2021-07-23,17:00:20,TBS,13.5,235
1153,2021-07-23,17:00:20,TBS,13.5,1455
1154,2021-07-23,17:00:20,TBS,13.5,16
1155,2021-07-23,17:00:20,TBS,13.5,249
1156,2021-07-23,17:00:13,CCB,0.995,400
1157,2021-07-23,17:00:01,MONB,6,100
1158,2021-07-23,16:54:42,DUH,7.18,650
2475,2021-08-05,10:34:10,FIB,1.765,291
1159,2021-07-23,16:54:30,SFT,5.1,66
1160,2021-07-23,16:54:29,DUH,7.18,650
1161,2021-07-23,16:54:29,DUH,7.18,300
1162,2021-07-23,16:54:29,DUH,7.18,37
1163,2021-07-23,16:54:24,DUH,7.16,1000
1164,2021-07-23,16:54:24,DUH,7.16,258
1165,2021-07-23,16:53:07,HVAR,40.2,10
2476,2021-08-05,10:33:00,NEOH,28,17
2477,2021-08-05,10:29:01,DUH,6.9,140
1166,2021-07-23,16:52:11,NEOH,25.6,39
1167,2021-07-23,16:50:27,DUH,7.14,200
1168,2021-07-23,16:50:01,DUH,7.16,84
1169,2021-07-23,16:48:44,DUH,7.14,200
1170,2021-07-23,16:47:09,DUH,7.14,200
1171,2021-07-23,16:45:55,A4L,17.6,105
1172,2021-07-23,16:45:55,A4L,17.6,77
1173,2021-07-23,16:45:55,A4L,17.7,45
1174,2021-07-23,16:45:03,DUH,7.12,187
2478,2021-08-05,10:29:01,DUH,6.9,100
1175,2021-07-23,16:41:51,DUH,7.16,158
2479,2021-08-05,10:29:01,DUH,6.9,100
1176,2021-07-23,16:38:24,DUH,7.1,150
1177,2021-07-23,16:37:42,TBS,13.6,90
1178,2021-07-23,16:32:15,SFT,5.1,100
2480,2021-08-05,10:28:53,CCB,1.08,350
1179,2021-07-23,16:22:29,SGH,0.5,1000
2481,2021-08-05,10:25:03,CHIM,0.898,50
1180,2021-07-23,16:20:30,BREF,2.14,220
2482,2021-08-05,10:19:43,BREF,2.34,300
1181,2021-07-23,16:18:34,ALCM,9.2,125
1182,2021-07-23,16:18:25,DUH,7.08,25
1183,2021-07-23,16:07:59,EUBG,2.58,500
1184,2021-07-23,15:51:43,A4L,17.7,50
1185,2021-07-23,15:50:41,DUH,7.1,100
1186,2021-07-23,15:41:26,A4L,17.7,100
1187,2021-07-23,15:41:01,A4L,17.7,100
1188,2021-07-23,15:32:47,A4L,17.7,62
1189,2021-07-23,15:29:48,ATER,2.5,1500
1190,2021-07-23,15:28:30,DUH,7.08,7542
1191,2021-07-23,15:28:30,DUH,7.08,1039
1192,2021-07-23,15:28:30,DUH,7.08,2000
1193,2021-07-23,15:28:30,DUH,7.08,703
1194,2021-07-23,15:28:30,DUH,7.08,340
1195,2021-07-23,15:28:30,DUH,7.08,78
1196,2021-07-23,15:28:30,DUH,7.08,1005
1197,2021-07-23,15:28:30,DUH,7.08,210
1198,2021-07-23,15:28:30,DUH,7.08,987
1199,2021-07-23,15:28:30,DUH,7.1,26
1200,2021-07-23,15:28:30,DUH,7.1,220
1201,2021-07-23,15:28:30,DUH,7.1,50
1202,2021-07-23,15:18:17,DUH,7.16,370
1203,2021-07-23,15:17:53,CHIM,0.846,380
1204,2021-07-23,15:17:53,CHIM,0.846,1500
1205,2021-07-23,15:17:36,DUH,7.16,100
1206,2021-07-23,15:10:55,ATER,2.52,1022
1207,2021-07-23,15:09:54,ATER,2.51,50
1208,2021-07-23,15:09:54,ATER,2.51,4
1209,2021-07-23,15:09:42,DUH,7.14,1000
1210,2021-07-23,14:53:40,ATER,2.51,44
1211,2021-07-23,14:50:20,A4L,17.7,20
1212,2021-07-23,14:47:37,TBS,13.6,10
1213,2021-07-23,14:45:25,SPH,7.1,15
1214,2021-07-23,14:39:14,ATER,2.48,1000
1215,2021-07-23,14:39:07,GR6,1.47,17
1216,2021-07-23,14:36:30,ALB,33.6,2
1217,2021-07-23,14:35:06,SPH,7.1,100
2483,2021-08-05,10:10:33,ATER,2.72,100
2484,2021-08-05,10:10:26,BREF,2.37,10
2485,2021-08-05,10:10:25,EUBG,2.52,700
2486,2021-08-05,10:10:15,NEOH,28,60
1218,2021-07-23,14:28:03,CCB,0.995,45
1219,2021-07-23,14:28:03,CCB,0.99,355
1220,2021-07-23,14:28:01,CCB,0.99,400
2487,2021-08-05,10:10:02,ATER,2.72,30
1221,2021-07-23,14:17:58,SFT,5.1,6
1222,2021-07-23,14:11:51,NEOH,25.6,32
1223,2021-07-23,14:11:51,NEOH,25.4,48
1224,2021-07-23,14:11:30,BREF,2.15,40
1225,2021-07-23,14:10:43,NEOH,25.4,12
1226,2021-07-23,14:10:43,NEOH,25.4,28
1227,2021-07-23,14:10:34,SFA,3.48,500
1228,2021-07-23,14:04:37,ATER,2.51,70
1229,2021-07-23,14:00:05,MONB,6,134
1230,2021-07-23,14:00:05,MONB,6,166
1231,2021-07-23,13:59:59,NEOH,25.2,10
1232,2021-07-23,13:57:34,ATER,2.51,1000
1233,2021-07-23,13:55:28,ATER,2.5,94
2488,2021-08-05,10:10:02,ATER,2.72,39
1234,2021-07-23,13:53:39,ATER,2.5,406
1235,2021-07-23,13:53:39,ATER,2.5,994
1236,2021-07-23,13:49:48,SFA,3.48,150
1237,2021-07-23,13:49:21,NEOH,25,32
2489,2021-08-05,10:10:02,ATER,2.72,370
1238,2021-07-23,13:38:39,ATER,2.5,6
1239,2021-07-23,13:35:28,DUH,7.18,213
1240,2021-07-23,13:32:56,DUH,7.1,100
1241,2021-07-23,13:27:51,NEOH,25,78
1242,2021-07-23,13:15:05,NEOH,25,29
1243,2021-07-23,13:15:05,NEOH,25,80
1244,2021-07-23,13:15:05,NEOH,25,40
1245,2021-07-23,13:15:05,NEOH,24.8,46
1246,2021-07-23,13:13:08,HVAR,40.2,10
1247,2021-07-23,13:09:08,CHIM,0.846,750
1248,2021-07-23,13:09:08,CHIM,0.846,250
1249,2021-07-23,13:07:35,SPH,7.1,40
1250,2021-07-23,12:46:38,SPH,7.2,29
1251,2021-07-23,12:46:33,DUH,7.08,987
1252,2021-07-23,12:46:33,DUH,7.08,987
1253,2021-07-23,12:46:33,DUH,7.08,3000
1254,2021-07-23,12:46:33,DUH,7.08,300
1255,2021-07-23,12:46:33,DUH,7.08,101
1256,2021-07-23,12:46:33,DUH,7.1,500
1257,2021-07-23,12:46:33,DUH,7.1,500
1258,2021-07-23,12:46:33,DUH,7.12,262
1259,2021-07-23,12:46:33,DUH,7.12,160
1260,2021-07-23,12:46:33,DUH,7.12,100
1261,2021-07-23,12:46:33,DUH,7.12,87
1262,2021-07-23,12:46:33,DUH,7.14,166
1263,2021-07-23,12:46:33,DUH,7.14,250
1264,2021-07-23,12:46:33,DUH,7.16,1250
1265,2021-07-23,12:42:35,CCB,0.99,350
1266,2021-07-23,12:37:32,DUH,7.16,130
1267,2021-07-23,12:37:32,DUH,7.16,120
1268,2021-07-23,12:35:22,EUBG,2.56,8000
1269,2021-07-23,12:32:34,SFT,5.1,140
1270,2021-07-23,12:29:30,DUH,7.18,160
1271,2021-07-23,12:17:47,SFT,5.1,60
1272,2021-07-23,12:17:47,SFT,5.1,40
1273,2021-07-23,12:14:57,CCB,0.985,380
1274,2021-07-23,12:08:54,DUH,7.22,140
1275,2021-07-23,11:43:32,HVAR,40.2,10
1276,2021-07-23,11:35:26,DUH,7.16,140
1277,2021-07-23,11:30:03,FIB,1.78,190
1278,2021-07-23,11:30:03,FIB,1.78,410
1279,2021-07-23,11:24:29,DUH,7.16,150
1280,2021-07-23,11:22:38,FIB,1.775,564
1281,2021-07-23,11:21:25,FIB,1.75,506
1282,2021-07-23,11:18:10,ALB,32.2,31
1283,2021-07-23,11:18:10,ALB,32.2,30
1284,2021-07-23,11:15:02,ALB,32.4,20
1285,2021-07-23,11:14:19,ALB,32.6,15
1286,2021-07-23,10:58:04,SFA,3.48,200
1287,2021-07-23,10:58:04,SFA,3.48,100
1288,2021-07-23,10:57:07,CCB,0.995,400
1289,2021-07-23,10:47:08,SFA,3.48,100
1290,2021-07-23,10:33:49,HES,5.65,30
1291,2021-07-23,10:32:13,DUH,7.24,280
1292,2021-07-23,10:17:49,DUH,7.14,50
1293,2021-07-23,10:11:08,BREF,2.13,970
1294,2021-07-23,10:11:08,BREF,2.13,700
1295,2021-07-23,10:10:16,DUH,7.24,250
1296,2021-07-26,16:52:30,ATER,2.55,170
1297,2021-07-26,16:49:31,ALB,34,25
1298,2021-07-26,16:49:26,IHB,1.35,890
1299,2021-07-26,16:49:26,IHB,1.35,6110
1300,2021-07-26,16:42:22,ATER,2.55,300
1301,2021-07-26,16:39:35,SPH,7.1,1000
1302,2021-07-26,16:39:33,ATER,2.55,70
1303,2021-07-26,16:39:33,ATER,2.55,230
1304,2021-07-26,16:34:18,MSH,7.6,30
1305,2021-07-26,16:33:41,BREF,2.2,450
1306,2021-07-26,16:32:41,MSH,7.6,22
1307,2021-07-26,16:32:41,MSH,7.6,8
1308,2021-07-26,16:29:48,A4L,17.9,35
1309,2021-07-26,16:29:48,A4L,17.9,50
1310,2021-07-26,16:29:15,ATER,2.54,1800
1311,2021-07-26,16:28:18,NEOH,26.2,5
1312,2021-07-26,16:28:18,NEOH,26,30
1313,2021-07-26,16:28:18,NEOH,26,15
1314,2021-07-26,16:26:41,CHIM,0.85,2602
1315,2021-07-26,16:25:23,EMKA,3.4,200
1316,2021-07-26,16:22:44,ALB,34,20
1317,2021-07-26,16:22:40,ATER,2.54,300
1318,2021-07-26,16:19:46,ALB,34,107
1319,2021-07-26,16:19:46,ALB,34,263
1320,2021-07-26,16:18:23,TBS,13.7,28622
1321,2021-07-26,16:18:23,TBS,13.7,555
1322,2021-07-26,16:18:23,TBS,13.7,73
1323,2021-07-26,16:18:23,TBS,13.7,150
1324,2021-07-26,16:18:23,TBS,13.6,200
1325,2021-07-26,16:17:29,TBS,13.6,500
1326,2021-07-26,16:17:29,TBS,13.6,100
1327,2021-07-26,16:17:22,HRZ,2.66,13100
1328,2021-07-26,16:17:22,HRZ,2.66,500
1329,2021-07-26,16:16:47,EMKA,3.36,531
1330,2021-07-26,16:16:41,EMKA,3.36,300
1331,2021-07-26,16:16:17,EMKA,3.36,1000
1332,2021-07-26,16:14:50,EMKA,3.36,200
1333,2021-07-26,16:14:02,EMKA,3.32,1000
1334,2021-07-26,16:09:20,HRZ,2.66,8500
1335,2021-07-26,16:09:20,HRZ,2.66,1500
1336,2021-07-26,16:08:28,CCB,0.995,370
1337,2021-07-26,16:07:53,NEOH,26,5
1338,2021-07-26,16:07:10,IDH,2.36,90000
1339,2021-07-26,16:07:10,IDH,2.36,14000
1340,2021-07-26,16:06:50,IDH,2.36,45000
1341,2021-07-26,16:06:50,IDH,2.36,1000
1342,2021-07-26,16:06:21,ATER,2.54,300
1343,2021-07-26,15:56:04,CCB,0.995,400
1344,2021-07-26,15:47:44,ELHM,0.83,1000
1345,2021-07-26,15:44:16,IDH,2.36,50000
1346,2021-07-26,15:44:16,IDH,2.36,4000
1347,2021-07-26,15:43:56,HVAR,40,10
1348,2021-07-26,15:43:48,IDH,2.36,45000
1349,2021-07-26,15:43:48,IDH,2.36,5000
1350,2021-07-26,15:40:41,ATER,2.54,100
1351,2021-07-26,15:39:36,HES,5.8,1776
1352,2021-07-26,15:34:10,ATER,2.54,500
1353,2021-07-26,15:29:32,T57,3.58,175
1354,2021-07-26,15:23:48,ATER,2.53,100
1355,2021-07-26,15:21:52,ATER,2.53,122
1356,2021-07-26,15:21:52,ATER,2.53,108
1357,2021-07-26,15:21:04,ATER,2.52,1000
1358,2021-07-26,15:21:04,ATER,2.52,20
1359,2021-07-26,15:21:04,ATER,2.52,9750
1360,2021-07-26,15:20:03,EAC,1.06,500
1361,2021-07-26,15:18:41,MONB,6.05,30
1362,2021-07-26,15:15:33,CCB,0.995,150
1363,2021-07-26,15:13:29,CCB,0.995,375
1364,2021-07-26,15:07:44,NEOH,26,18
1365,2021-07-26,15:04:42,NEOH,25.8,39
1366,2021-07-26,15:04:04,IDH,2.36,45000
1367,2021-07-26,15:04:04,IDH,2.36,5000
1368,2021-07-26,15:03:08,IHB,1.39,1200
1369,2021-07-26,14:53:53,SGH,0.5,100
1370,2021-07-26,14:49:08,LAV,3.8,10
1371,2021-07-26,14:48:04,IHB,1.38,800
1372,2021-07-26,14:43:15,SGH,0.482,550
1373,2021-07-26,14:42:50,ALB,34,88
1374,2021-07-26,14:41:52,CCB,0.995,400
1375,2021-07-26,14:41:46,NEOH,25.8,41
1376,2021-07-26,14:40:01,NEOH,25.6,113
1377,2021-07-26,14:38:57,MONB,6,100
1378,2021-07-26,14:38:57,MONB,6,100
1379,2021-07-26,14:38:57,MONB,6,100
1380,2021-07-26,14:38:57,MONB,6,150
1381,2021-07-26,14:38:57,MONB,6,150
1382,2021-07-26,14:38:20,ZHBG,0.137,4400
1383,2021-07-26,14:33:01,HRZ,2.66,29700
1384,2021-07-26,14:33:01,HRZ,2.66,300
1385,2021-07-26,14:32:01,ZHBG,0.148,150
1386,2021-07-26,14:19:52,IHB,1.37,500
1387,2021-07-26,14:16:12,IHB,1.36,230
1388,2021-07-26,14:11:25,ATER,2.5,3000
1389,2021-07-26,14:11:14,DUH,6.78,147
1390,2021-07-26,14:11:14,DUH,6.76,103
1391,2021-07-26,14:08:55,HRZ,2.66,21300
1392,2021-07-26,14:08:55,HRZ,2.66,2700
1393,2021-07-26,14:05:24,MONB,5.75,219
1394,2021-07-26,14:05:24,MONB,5.75,174
1395,2021-07-26,14:05:24,MONB,5.8,172
1396,2021-07-26,14:05:24,MONB,5.8,200
1397,2021-07-26,14:05:24,MONB,5.9,169
1398,2021-07-26,14:05:24,MONB,5.9,505
1399,2021-07-26,14:05:24,MONB,6,1295
1400,2021-07-26,14:03:10,DUH,6.74,150
1401,2021-07-26,13:56:38,EAC,1.06,6598
1402,2021-07-26,13:51:14,DUH,6.74,300
1403,2021-07-26,13:51:14,DUH,6.74,50
1404,2021-07-26,13:47:19,EAC,1.06,945
1405,2021-07-26,13:42:58,ODES,110,20
