Date,Adj Close,^GSPC,WFC,MRK,macd,rsi,BTC-USD,Volume
2019-11-19,40.35433578491211,3120.179932,51.24348068,75.02936554,0.6359104312868382,61.61264042695885,5505.283691,2945200.0
2019-11-20,40.13711929321289,3108.459961,50.77875519,75.5789032,0.5950648083448229,58.57100028446551,5768.289551,3013300.0
2019-11-21,40.4393196105957,3103.540039,50.79772186,75.74730682,0.5803890343969158,61.42424639383037,5831.16748,3050400.0
2019-11-22,40.34488677978516,3110.290039,51.48059082,75.73844147,0.5547436975423423,60.032894931757525,5795.708496,1859100.0
2019-11-25,40.68487548828125,3133.639893,51.41419983,75.9600296,0.5554509380344044,63.25965320050163,5746.807129,1773600.0
2019-11-26,40.37321472167969,3140.52002,51.03483582,77.41363525,0.5248132910780825,58.589950869492895,5829.501465,2295300.0
2019-11-27,40.55264663696289,3153.629883,51.53749847,77.6529541,0.5091423154388508,60.402270988244496,5982.45752,1993400.0
2019-11-29,40.543212890625,3140.97998,51.65130234,77.27181244,0.4903097443277318,60.252965155213175,6174.528809,1395700.0
2019-12-02,40.8831901550293,3113.870117,50.85462952,77.14772034,0.4970879989444086,63.73228289237076,6378.849121,3499200.0
2019-12-03,40.53376388549805,3093.199951,49.86826706,77.44908905,0.4688593165425132,58.10270222673229,7204.771484,2422900.0
2019-12-04,40.543212890625,3112.76001,50.49422836,78.59248352,0.4421534681574925,58.21020064486344,6972.371582,2645600.0
2019-12-05,40.75098037719727,3117.429932,50.48474121,78.66339111,0.4327653412216392,60.6037746406692,7814.915039,1836800.0
2019-12-06,41.46872329711914,3145.909912,51.56594849,78.75202942,0.4777340178186904,67.52393276793009,7994.416016,3676900.0
2019-12-09,41.61982345581055,3135.959961,51.13916016,78.63679504,0.5195751985488215,68.76771913810596,8205.167969,2592600.0
2019-12-10,41.5537223815918,3132.52002,50.92101669,78.97360992,0.541162645353559,67.5489285094776,7884.90918,2601900.0
2019-12-11,41.77093124389648,3141.629883,50.42784119,78.86725616,0.569235994169567,69.46410518545294,7343.895508,1999400.0
2019-12-12,42.413124084472656,3168.570068,51.55646515,79.39020538,0.6359728217589122,74.29446096817779,7271.208008,3332000.0
2019-12-13,42.687007904052734,3168.800049,51.0158577,79.59544373,0.7028602384206692,76.03555207562954,8197.689453,3856000.0
2019-12-16,43.42362976074219,3191.449951,51.42368317,79.68469238,0.80601696382125,79.96587375317102,7978.309082,5367000.0
2019-12-17,43.640846252441406,3192.52002,51.53749847,79.44373322,0.8949801928738239,80.95765083861325,7963.327637,3205000.0
2019-12-18,42.79088592529297,3191.139893,50.90205002,79.97919464,0.886678420958738,66.9841225149219,7680.066406,4433900.0
2019-12-19,43.10254287719727,3205.370117,50.86411667,80.30938721,0.8949311095423269,69.09080336034395,7881.84668,3144200.0
2019-12-20,43.24420166015625,3221.219971,50.57958603,81.72834778,0.902498661807762,70.0269799509966,7987.371582,6373000.0
2019-12-23,43.46141815185547,3224.01001,51.03483582,81.87114716,0.9154705820167166,71.4546861784266,8052.543945,1866600.0
2019-12-24,43.5180778503418,3223.379883,51.04431534,81.60340881,0.9197209161677478,71.83159538634935,8673.21582,708300.0
2019-12-26,43.63141250610352,3239.909912,51.35729599,81.51416016,0.9216107412053276,72.61063064200602,8805.77832,985100.0
2019-12-27,43.7258415222168,3240.02002,51.13916016,81.65696716,0.9201214858540112,73.27385221708415,8719.961914,1355000.0
2019-12-30,43.55585479736328,3221.290039,50.83565903,81.23751831,0.8949087808371203,69.98838736887751,8659.487305,1375600.0
2019-12-31,43.773067474365234,3230.780029,51.02534866,81.16611481,0.882284353352965,71.73255870366019,8319.472656,1787200.0
2020-01-02,43.54641342163086,3257.850098,50.97792816,82.13886261,0.8442582324181558,67.33507570163648,8574.501953,3081000.0
2020-01-03,43.46141815185547,3234.850098,50.6649437,81.43383789,0.7980642616476246,65.70831333274428,8564.016602,2259500.0
2020-01-06,43.121429443359375,3246.280029,50.36144257,81.78189087,0.7256560484100874,59.51447594808704,8742.958008,2831700.0
2020-01-07,42.60200881958008,3237.179932,49.94413757,79.60437775,0.619221118781077,51.52374861823131,8208.995117,2265200.0
2020-01-08,42.12980651855469,3253.050049,50.09589386,79.06892395,0.4911067183485613,45.5378444485352,7707.770996,3346400.0
2020-01-09,41.69538116455078,3274.699951,50.01052856,79.76500702,0.3504805163415909,40.83727173614098,7824.231445,4080200.0
2020-01-10,41.50650405883789,3265.350098,49.79239273,79.89887238,0.2212420930445944,38.9545533088406,7822.023438,2311400.0
2020-01-13,41.95036697387695,3288.129883,49.42250824,79.88102722,0.152873508549554,45.33291043170107,8043.951172,3167800.0
2020-01-14,42.02592086791992,3283.149902,46.7574234,80.25585175,0.1035933212642845,46.36029865197904,7954.12793,4798500.0
2020-01-15,41.92203521728516,3289.290039,45.8279686,81.69265747,0.0555157628418285,45.105085351167936,7688.077148,2586700.0
2020-01-16,42.8192138671875,3316.810059,46.7100029,81.37138367,0.0887853086530157,56.14769627358271,8000.32959,2585000.0
2020-01-17,42.73422622680664,3329.620117,46.64361191,81.18396759,0.1070597529060108,55.01865160708862,7927.714355,2741700.0
2020-01-21,42.6114501953125,3320.790039,46.41599274,80.29153442,0.1103631838920762,53.34966302525447,8145.857422,2663400.0
2020-01-22,42.43201446533203,3321.75,46.05559158,80.00596619,0.0973796806047531,50.91858035560526,8230.923828,2101400.0
2020-01-23,42.46978759765625,3325.540039,45.73312378,79.03322601,0.0891109215695493,51.420437834623726,8693.833008,1459900.0
2020-01-24,41.837039947509766,3295.469971,45.11664963,76.7307663,0.0311414440052715,43.41266170708444,8838.375,2169300.0
2020-01-27,41.10984420776367,3243.629883,44.67088699,76.83785248,-0.0726410426587946,36.397290226947874,8994.488281,2718500.0
2020-01-28,41.47816848754883,3276.23999,44.92696381,76.97173309,-0.1237422957300111,41.549419956391226,9320.352539,2219100.0
2020-01-29,41.25151062011719,3273.399902,44.8321228,77.85522461,-0.1804496908859931,39.4325639348242,9081.762695,2799500.0
2020-01-30,43.25364303588867,3283.659912,45.43911743,77.19482422,-0.063107888215768,59.204380416353,9273.521484,5958800.0
2020-01-31,42.27146530151367,3225.52002,44.51914215,76.24884796,-0.0488046097978909,50.49584715971356,9527.160156,8398100.0
2020-02-03,42.46035003662109,3248.919922,44.68985367,77.94446564,-0.021974431487024,51.95934326212067,10144.55664,3939400.0
2020-02-04,42.84754943847656,3297.590088,44.82263184,78.85474396,0.030184485930043,54.90257324376535,10701.69141,2567400.0
2020-02-05,43.50862884521485,3334.689941,45.81848907,76.59690094,0.1234414310429912,59.46833590549972,10855.37109,3038600.0
2020-02-06,43.42362976074219,3345.780029,45.99102402,76.46303558,0.1883186954779034,58.64619414871255,11011.10254,2387300.0
2020-02-07,43.16864776611328,3327.709961,45.85682678,75.92757416,0.2166619350450886,56.13890286310083,11790.91699,2289400.0
2020-02-10,43.14031600952149,3352.090088,45.78973007,76.4451828,0.2341390118434461,55.85316917347464,13016.23145,1695300.0
2020-02-11,43.55585479736328,3357.75,46.00061035,76.0792923,0.2783120207657958,59.13818825761039,11182.80664,2200100.0
2020-02-12,43.41307830810547,3379.449951,45.80889893,74.29444122,0.2983592790887783,57.55351392761232,12407.33203,2281000.0
2020-02-13,43.089454650878906,3373.939941,46.12521362,73.15214539,0.2848495825649095,54.02009144204684,11959.37109,2317400.0
2020-02-14,42.61354064941406,3380.159912,46.22107315,73.7589798,0.2330542637177828,49.23318881376876,10817.15527,2513200.0
2020-02-18,42.30895614624024,3370.290039,45.04206467,73.58942413,0.1655206573739107,46.399349782113234,10583.13477,2512100.0
2020-02-19,41.8520736694336,3386.149902,45.13791656,73.17891693,0.0742769715487057,42.452073699784926,10801.67773,2257000.0
2020-02-20,42.099552154541016,3373.22998,45.37755585,73.61618805,0.0216851655512257,45.17288625651283,11961.26953,1951000.0
2020-02-21,41.78544998168945,3337.75,45.72263336,73.48232269,-0.0448229488401068,42.43087574655466,11215.4375,2645800.0
2020-02-24,40.75746154785156,3225.889893,44.4669342,72.58098602,-0.1784244183834573,34.95300768200033,10978.45996,3011000.0
2020-02-25,38.48258590698242,3128.209961,43.24958038,71.63500977,-0.4625361687971931,24.61478361453014,11208.55078,3364800.0
2020-02-26,37.94956207275391,3116.389893,42.31020737,71.34049988,-0.7223801974210886,22.90527772181672,11450.84668,5251700.0
2020-02-27,35.80792999267578,2978.76001,40.70943451,69.68061066,-1.0885718935010755,17.612548274650692,12285.95801,4476100.0
2020-02-28,35.83649444580078,2954.219971,39.15659332,68.32411194,-1.3607901959526174,17.885089303405024,12573.8125,8056800.0
2020-03-02,36.96916961669922,3090.22998,40.50813675,72.61668396,-1.4682032090728754,28.04922484804682,12156.5127,4829300.0
2020-03-03,36.22674179077149,3003.370117,38.84985733,70.61764526,-1.5948520549354228,25.79538057189103,11358.66211,4886600.0
2020-03-04,37.47364044189453,3130.120117,39.68379211,74.04456329,-1.5764357078158042,35.21132219297273,11815.98633,2971300.0
2020-03-05,36.48374176025391,3023.939941,37.28742981,72.80410004,-1.623008143134264,31.765214240270662,11392.37891,2848400.0
2020-03-06,35.82696914672852,2972.370117,35.5524559,73.35739136,-1.693392816407055,29.6890941802331,10256.05859,4051200.0
2020-03-09,33.59968566894531,2746.560059,31.13356781,70.46593475,-1.9069146148752052,23.96801575432656,10895.08984,6747000.0
2020-03-10,35.33201599121094,2882.22998,33.62578583,73.19676208,-1.9142809598774877,34.53455925083344,9477.641602,7447300.0
2020-03-11,33.38076400756836,2741.379883,30.98978615,70.72473907,-2.053892574060136,29.55260511637549,9693.802734,4993300.0
2020-03-12,30.020795822143555,2480.639893,26.07244682,66.44109344,-2.407900359803392,23.315341732849177,10666.48242,7272700.0
2020-03-13,32.97148132324219,2711.02002,29.60947609,69.05950928,-2.422434107978376,36.075059936386,10530.73242,6236600.0
2020-03-16,31.105880737304688,2386.129883,25.40145874,62.91389847,-2.5550376997802573,32.40384681267895,10767.13965,5685000.0
2020-03-17,33.56161117553711,2529.189941,28.4017086,67.01696777,-2.433913439597596,40.92593629518687,10599.10547,4465100.0
2020-03-18,31.42950439453125,2398.100098,26.95430565,64.45254517,-2.481361201875494,36.61033999425303,10343.10645,4471500.0
2020-03-19,31.848316192626957,2409.389893,27.11726189,63.64273071,-2.456848265898969,37.9935050558817,9900.767578,3483900.0
2020-03-20,29.13558959960937,2304.919922,25.40145874,64.20959473,-2.626044545521061,32.974620615978026,9811.925781,5009900.0
2020-03-23,27.898208618164062,2237.399902,24.20327759,59.7466011,-2.827387754052282,30.96527400895451,9911.841797,4870400.0
2020-03-24,30.763221740722656,2447.330078,27.72114182,62.13106537,-2.7243662836768863,40.07109766990013,9870.303711,5301800.0
2020-03-25,31.12492561340332,2475.560059,27.76906586,61.38422775,-2.58375067705866,41.12689318202339,9477.677734,3921500.0
2020-03-26,32.800148010253906,2630.070068,29.61906052,66.16217041,-2.3105013276567625,45.88229132912802,9552.860352,3556900.0
2020-03-27,31.886384963989254,2541.469971,29.02476501,64.54251099,-2.142979358708793,43.80389456401952,9519.145508,3277700.0
2020-03-30,34.10416030883789,2626.649902,28.6796875,69.23946381,-1.810391983918798,49.75312829771007,9607.423828,3215300.0
2020-03-31,33.485469818115234,2584.590088,27.51026154,69.23046875,-1.5785408093812163,48.21950692751388,10085.62793,3882200.0
2020-04-01,32.23855972290039,2470.5,25.46856117,66.40509796,-1.4783705712919186,45.1957835193704,10399.66895,3496900.0
2020-04-02,32.67641067504883,2526.899902,26.09161377,69.1674881,-1.348113806562914,46.465277635537774,10518.1748,3022600.0
2020-04-03,32.980995178222656,2488.649902,25.14265251,68.60961151,-1.206400326176606,47.37843715264872,10821.72656,2582000.0
2020-04-06,34.05656814575195,2663.679932,27.44316101,72.26277924,-0.9958224016701608,50.58393862975476,10970.18457,5224600.0
2020-04-07,34.24692916870117,2659.409912,27.57736015,70.68814087,-0.8043057991387315,51.15110415581251,11805.65332,3180800.0
2020-04-08,34.72284698486328,2749.97998,29.02476501,73.44152832,-0.6071263468730947,52.61536305321924,11478.16895,2560500.0
2020-04-09,35.76986312866211,2789.820068,31.82371521,74.22434235,-0.3621995469103964,55.75739035408372,11941.96875,4278700.0
2020-04-13,34.33259582519531,2761.629883,30.12709045,72.46974182,-0.2808315022371346,50.779663447819225,11966.40723,3178500.0
2020-04-14,35.44623947143555,2846.060059,28.9289093,74.53927612,-0.1250435809014618,54.19208395300844,11862.93652,3445500.0
2020-04-15,33.78053283691406,2783.360107,27.26104164,73.84643555,-0.1344394016299048,48.74814762598453,11354.02441,2691000.0
2020-04-16,33.942344665527344,2799.550049,25.77529144,74.68325806,-0.1273606605832782,49.28116684921636,11523.5791,2736900.0
2020-04-17,35.39864730834961,2874.560059,27.20352364,75.09715271,-0.0041909442608272,53.92546722612517,11382.61621,3870200.0
2020-04-20,34.58959197998047,2823.159912,26.53254509,74.77322388,0.0278172795892643,51.124601732771005,10895.83008,2588400.0
2020-04-21,33.31413269042969,2736.560059,25.72736549,70.68814087,-0.0491680983794111,46.98173950309795,10051.7041,2906600.0
2020-04-22,33.69486999511719,2799.310059,25.68902206,71.96586609,-0.0785517508484048,48.3278194534934,10311.5459,3132800.0
2020-04-23,34.018497467041016,2797.800049,25.43021774,72.77568054,-0.0748615178333409,49.50144344351468,10374.33887,2417400.0
2020-04-24,34.25645446777344,2836.73999,25.80405045,73.27056885,-0.0521348620755546,50.39361335457399,10231.74414,2244700.0
2020-04-27,34.77996063232422,2878.47998,27.23228264,75.56505585,0.0080262273521256,52.386606216061885,10345.81055,1906500.0
2020-04-28,35.37961196899414,2863.389893,27.67321587,73.04561615,0.1029049513121265,54.63489334798178,10916.05371,2657800.0
2020-04-29,36.55988311767578,2939.51001,28.75637054,72.67669678,0.2702201121293299,58.762364620891205,10763.23242,3875400.0
2020-04-30,35.35105514526367,2912.429932,27.84575081,71.38999176,0.3017973359147348,53.40320336390735,10138.0498,4571500.0
2020-05-01,33.428348541259766,2830.709961,26.44627571,69.88732147,0.1697197355877193,46.18783701767279,10131.05566,2772900.0
2020-05-04,33.085697174072266,2842.73999,26.21622658,69.15850067,0.0369719939537276,45.02042331570777,10407.96484,2530500.0
2020-05-05,33.27606201171875,2868.439941,25.2289238,70.19324493,-0.0522681811775029,45.83945208676983,10159.96094,2623400.0
2020-05-06,32.743038177490234,2848.419922,24.54835701,69.39243317,-0.1641104683421019,43.86885148790507,10138.51758,2934400.0
2020-05-07,33.085697174072266,2881.189941,24.67549896,68.02474213,-0.222531366326713,45.49113416747208,10370.82031,2964600.0
2020-05-08,34.63718032836914,2929.800049,24.87110329,68.74459076,-0.1420017172103413,52.224027689070645,10185.5,2890500.0
2020-05-11,33.723426818847656,2930.189941,24.23538971,70.10328674,-0.1501824519418377,48.42987644818094,9754.422852,2588600.0
2020-05-12,33.0666618347168,2870.120117,23.5116539,69.45542145,-0.207271887266792,45.85140380682493,9510.200195,2321900.0
2020-05-13,32.21001434326172,2820.0,22.03483772,70.085289,-0.3179745565717411,42.660922189502784,9598.173828,2888800.0
2020-05-14,32.51459503173828,2852.5,23.53120995,72.02883148,-0.3767867404897771,44.14897938296512,9630.664063,2448700.0
2020-05-15,32.47651672363281,2863.699951,22.84659576,71.7858963,-0.4216083822061662,43.99525783471902,9757.970703,6204700.0
2020-05-18,34.07559967041016,2953.909912,24.85154152,71.73190308,-0.3243582267458151,51.61443284595727,10346.76074,2599800.0
2020-05-19,33.47947311401367,2922.939941,23.42362976,69.77935791,-0.2920229501660998,48.94135680543106,10623.54004,1980700.0
2020-05-20,33.98906326293945,2971.610107,23.9811039,69.18549347,-0.2227100811347426,51.26489235408591,10594.49316,1955300.0
2020-05-21,33.767913818359375,2948.51001,23.9224205,68.87955475,-0.1835086712774227,50.19728924751093,10575.5332,1817300.0
2020-05-22,34.01791000366211,2955.449951,23.63879395,68.71759033,-0.1307613334302715,51.42869661869995,10353.30273,1745700.0
2020-05-26,35.700538635253906,2991.77002,25.68286133,69.51840973,0.0462818714878423,58.8106785896722,10517.25488,2720900.0
2020-05-27,37.4985466003418,3036.129883,27.33572006,69.77935791,0.3278943412570427,64.94217179247181,10441.27637,4187100.0
2020-05-28,37.4985466003418,3029.72998,26.62176132,71.12004089,0.5447942039963678,64.94217179247181,10334.97461,4333100.0
2020-05-29,37.79661178588867,3044.310059,25.88824463,72.63170624,0.7322987926933493,65.91761196795596,10115.97559,3755800.0
2020-06-01,37.39278030395508,3055.72998,26.49462128,71.5879364,0.8386443346499206,63.34598297504536,10178.37207,2563100.0
2020-06-02,38.14274978637695,3080.820068,26.79780579,72.73967743,0.9722329164370151,65.99892408695075,10410.12695,2902300.0
2020-06-03,38.95041275024414,3122.870117,28.19637871,73.83744812,1.1302457122033545,68.63200414992873,10360.54688,2280500.0
2020-06-04,39.55615234375,3112.350098,29.55582809,73.37854004,1.2894857253232743,70.47850786730683,10358.04883,2463500.0
2020-06-05,40.88302993774414,3193.929932,30.97396278,74.01737976,1.505399210618208,74.07814754987555,10347.71289,3539700.0
2020-06-08,41.2387809753418,3232.389893,32.58769608,74.59326172,1.6857856512631315,74.95972371709927,10276.79395,4290500.0
2020-06-09,40.748416900634766,3207.179932,31.91286278,74.01737976,1.7687854645979044,71.35734283340418,10241.27246,3929400.0
2020-06-10,39.74845504760742,3190.139893,29.05703545,73.57650757,1.7338876723583212,64.54532303235095,10198.24805,4093400.0
2020-06-11,37.11394119262695,3002.100098,26.20121384,69.59938812,1.4766260441680783,50.78884382320335,10266.41504,3486800.0
2020-06-12,37.911991119384766,3041.310059,27.35527611,69.20032501,1.32190224365592,53.98794796636149,10181.6416,3304600.0
2020-06-15,37.97929382324219,3066.590088,27.59000397,67.13247681,1.190984356455175,54.258012141490006,10019.7168,2955000.0
2020-06-16,39.18117141723633,3124.73999,27.89319038,69.80797577,1.1707171662153255,58.89755741197507,10070.39258,2780800.0
2020-06-17,38.911956787109375,3113.48999,26.8467083,69.19125366,1.1200209963453034,57.49091817031349,9729.324219,2347200.0
2020-06-18,39.01771545410156,3115.340088,26.94450951,69.1277771,1.0759745917189392,57.916127839421286,8620.566406,2139600.0
2020-06-19,38.6908073425293,3097.73999,26.99341011,70.65145874,1.003125341681475,56.04979188175837,8486.993164,5032300.0
2020-06-22,38.46004486083984,3117.860107,26.74890709,69.60845947,0.9162096875095856,54.70956671749246,8118.967773,1551400.0
2020-06-23,38.39274215698242,3131.290039,26.6315403,69.94402313,0.8323033645599622,54.30174575022269,8251.845703,2217200.0
2020-06-24,37.80622482299805,3050.330078,25.5459404,68.81034088,0.71029214626666,50.75127258395533,8245.915039,3655800.0
2020-06-25,38.41197204589844,3083.76001,26.76846695,69.44521332,0.6549265298150573,54.0899572549332,8104.185547,2568900.0
2020-06-26,37.43124008178711,3009.050049,24.78308296,68.19361115,0.5258503314145742,48.37226948631024,8293.868164,4166900.0
2020-06-29,38.13313293457031,3053.23999,25.13516808,69.03708649,0.4747211120189547,52.26161638864059,8343.276367,1799700.0
2020-06-30,38.363895416259766,3100.290039,25.03736687,70.13448334,0.4476610826897129,53.50186359568493,8393.041992,2839600.0
2020-07-01,37.89275741577149,3115.860107,24.53857422,70.85098267,0.3837749960516134,50.610839534836174,8259.992188,1991300.0
2020-07-02,38.03698348999024,3130.01001,24.78308296,71.44957733,0.3408535039389093,51.47526255090421,8205.939453,2647400.0
2020-07-06,38.14274978637695,3179.719971,24.92978477,72.17512512,0.3117783812952552,52.1368453352642,8151.500488,1961000.0
2020-07-07,37.710079193115234,3145.320068,23.9224205,71.39514923,0.2509306637353887,49.18272389617845,7988.155762,2271900.0
2020-07-08,37.19086456298828,3169.939941,24.01044273,70.66958618,0.1589795109506013,45.82705019862018,8245.623047,2520300.0
2020-07-09,36.3543586730957,3152.050049,23.5116539,69.554039,0.0183964625841994,40.97632254987412,8228.783203,2281700.0
2020-07-10,37.86391830444336,3185.040039,24.91022301,69.5903244,0.0284641136572361,51.04645318383256,8595.740234,1869300.0
2020-07-13,38.229286193847656,3155.219971,24.85154152,70.15262604,0.0651736535255409,53.13075948924694,8586.473633,3270200.0
2020-07-14,38.88310623168945,3197.52002,23.71703529,70.96888733,0.1453485535518979,56.68485946651519,8321.756836,2169700.0
2020-07-15,39.32540130615234,3226.560059,24.79286003,72.04814911,0.2417900503553198,58.95246429723572,8336.555664,2132500.0
2020-07-16,39.383087158203125,3215.570068,24.90044212,72.01187897,0.3191959058451843,59.25208713072207,8321.005859,2496600.0
2020-07-17,39.584999084472656,3224.72998,24.40165329,72.43814087,0.3923108932294568,60.343232153621294,8374.686523,1974200.0
2020-07-20,38.67157745361328,3251.840088,24.0300045,72.02095032,0.3722583926416902,53.37944959633594,8205.369141,2115300.0
2020-07-21,39.28693771362305,3257.300049,25.62418175,71.54933167,0.401394050898304,56.98123175091859,8047.526855,1855400.0
2020-07-22,39.57538604736328,3276.02002,25.68286133,71.44957733,0.4426569658889008,58.595983595458726,8103.911133,1862800.0
2020-07-23,40.63303756713867,3235.659912,25.77088356,70.79656982,0.5543119981184432,63.94069668209123,7973.20752,2616600.0
2020-07-24,40.46958160400391,3215.629883,25.68286133,69.92588806,0.6224348439955847,62.595857444175486,7988.560547,2458800.0
2020-07-27,40.50804138183594,3239.409912,24.92978477,71.58560944,0.6717821859315691,62.79414478345413,8222.078125,2290700.0
2020-07-28,40.95033645629883,3218.439941,24.9689064,72.27489471,0.7380717938336545,65.08638493867113,8243.720703,2556200.0
2020-07-29,41.26762771606445,3258.439941,25.21340752,71.96652985,0.8069080054324473,66.67266582085227,8078.203125,2714700.0
2020-07-30,41.69068908691406,3246.219971,24.10824394,71.64002991,0.88539246284477,68.71378446816664,7514.671875,2856600.0
2020-07-31,41.181095123291016,3271.120117,23.72681618,72.77371979,0.896141821692531,63.65651474282893,7493.48877,3500900.0
2020-08-03,41.27724838256836,3294.610107,23.75615883,74.85969543,0.902021587094616,64.19203549064045,8660.700195,2236200.0
2020-08-04,41.07533264160156,3306.51001,23.68769455,74.07065582,0.8802415540180419,62.12196209742503,9244.972656,1979200.0
2020-08-05,41.67145919799805,3327.77002,23.86373901,74.0434494,0.900700437969526,65.6444865418866,9551.714844,2217200.0
2020-08-06,41.87337493896485,3349.159912,23.80481529,73.50835419,0.9225723242426084,66.77166206900841,9256.148438,1745900.0
2020-08-07,42.33488845825195,3351.280029,24.61991501,73.48114014,0.966010666032254,69.25464404276156,9427.6875,2241400.0
2020-08-10,42.77718734741211,3360.469971,24.25655937,73.38137054,1.024317988609198,71.45602640957762,9205.726563,1936800.0
2020-08-11,42.68103790283203,3333.689941,24.86542702,73.38137054,1.0506571832131255,70.27801083282587,9199.584961,2169500.0
2020-08-12,42.738731384277344,3380.350098,24.73776436,74.98667145,1.063922332112547,70.59130518943219,9261.104492,1940100.0
2020-08-13,42.71949005126953,3373.429932,24.57081413,75.76664734,1.0606558628666036,70.32506236064279,9324.717773,2317300.0
2020-08-14,42.87333297729492,3372.850098,24.84578514,75.7122345,1.058281787181734,71.25845396773855,9235.354492,1633700.0
2020-08-17,42.68103790283203,3381.98999,24.03068733,76.87313843,1.0290217870477465,68.36393473556375,9412.612305,1907100.0
2020-08-18,42.95246124267578,3389.780029,23.60840988,76.69174957,1.0160225458243488,70.20371468514007,9342.527344,1574100.0
2020-08-19,42.71012115478516,3374.850098,23.63786697,77.11801147,0.974927377788255,66.4859973952164,9360.879883,1847000.0
2020-08-20,42.15757751464844,3385.51001,23.32361412,77.11801147,0.8875424699680181,58.835623893347446,9267.561523,1723100.0
2020-08-21,42.254520416259766,3397.159912,23.21558952,77.07266235,0.8166974036280692,59.711549313952254,8804.880859,2381900.0
2020-08-24,43.088172912597656,3431.280029,24.05032921,77.47171021,0.8183871102931946,66.34384418026751,8813.582031,2211500.0
2020-08-25,42.94276428222656,3443.620117,24.16817284,77.70752716,0.798785056849745,64.35386867032952,9055.526367,2025300.0
2020-08-26,43.11724853515625,3478.72998,23.60840988,77.58056641,0.7882433308032546,65.68399992200352,8757.788086,1782600.0
2020-08-27,43.34989547729492,3484.550049,24.14853096,77.83450317,0.7895600441761559,67.42916601791214,8815.662109,2906500.0
2020-08-28,43.52438354492188,3508.01001,24.24673843,77.68031311,0.7955130980063458,68.7142734064596,8808.262695,2279100.0
2020-08-31,43.388668060302734,3500.310059,23.71643257,77.3356781,0.7802851887241289,66.51598377031101,8708.094727,2306300.0
2020-09-01,43.75702667236328,3526.649902,23.61822891,76.57383728,0.788847084251735,69.37935946695094,8491.992188,2805500.0
2020-09-02,44.338645935058594,3580.840088,24.1288929,78.84121704,0.832962389917121,73.26664852584558,8550.760742,3050500.0
2020-09-03,44.40650177001953,3455.060059,24.07979202,77.53520203,0.8634462157781471,73.68635595914712,8577.975586,3940400.0
2020-09-04,45.06567001342773,3426.959961,24.34494591,77.30847168,0.9300729339094786,77.39849601280036,8309.286133,4156800.0
2020-09-08,43.83457565307617,3331.840088,23.53966522,75.57619476,0.8734672748229713,60.291333038083806,8206.145508,6292900.0
2020-09-09,44.63915252685547,3398.959961,23.41199684,76.98196411,0.8833468392609802,65.63695240439968,8027.268066,3267300.0
2020-09-10,44.61006546020508,3339.189941,23.52002335,75.79385376,0.8787002723014226,65.2947304075891,7642.75,3122100.0
2020-09-11,45.453407287597656,3340.969971,23.83428001,76.6191864,0.932321252825389,70.15364447898278,7296.577637,3286500.0
2020-09-14,46.04471969604492,3383.540039,24.36458206,76.88411713,1.0108774695470686,73.0072204512208,7397.796875,3331600.0
2020-09-15,46.01564025878906,3401.199951,24.43332481,76.92978668,1.0585846646385448,72.63940994703775,7047.916992,2795900.0
2020-09-16,46.19982147216797,3385.48999,25.24842644,78.17221832,1.0985909722345897,73.54839017599159,7146.133789,4542000.0
2020-09-17,46.30644989013672,3357.01001,24.65919685,78.23617554,1.125921360847407,74.08516210250798,7218.371094,5066300.0
2020-09-18,46.18043518066406,3319.469971,24.67883682,78.39147186,1.1244505903627982,72.21995165467494,7531.663574,7380600.0
2020-09-21,45.085052490234375,3281.060059,23.60840988,75.94316101,1.0231030702011168,58.44543126448269,7463.105957,5648400.0
2020-09-22,45.56003952026367,3315.570068,23.22540855,75.76959229,0.9699311514420046,61.8439039720249,7761.243652,4315600.0
2020-09-23,43.77641677856445,3236.919922,22.42012787,75.48638916,0.7749355986439994,46.473738300516665,7569.629883,3229000.0
2020-09-24,44.07691955566406,3246.590088,22.90133286,75.96144104,0.6373018617344854,48.783268692740016,7424.29248,1607200.0
2020-09-25,44.66822814941406,3298.459961,23.21558952,75.76044464,0.5693763789081245,53.07390377781195,7321.988281,1993100.0
2020-09-28,45.07535934448242,3351.600098,23.39235687,75.60515594,0.5421474905008097,55.81836070990022,7320.145508,2514300.0
2020-09-29,44.5712890625,3335.469971,22.84240913,74.81950378,0.4744252620976112,51.78051469121999,7252.034668,1718800.0
2020-09-30,45.06567001342773,3363.0,23.08792114,75.77871704,0.455397777102462,55.20325868035376,7448.307617,2584000.0
2020-10-01,45.17229843139648,3380.800049,23.13702393,74.58197784,0.4438064557949133,55.92985344003354,7546.996582,1997000.0
2020-10-02,45.30800628662109,3348.419922,23.55930519,73.81459045,0.440493010676775,56.88827795430363,7556.237793,2238200.0
2020-10-05,46.3161506652832,3408.600098,24.01104736,74.21655273,0.5132989170937137,63.277501329094775,7564.345215,3029700.0
2020-10-06,46.14165878295898,3360.969971,23.74589539,72.74575806,0.5505714410002795,61.57649913687018,7400.899414,2580200.0
2020-10-07,46.82991027832031,3419.439941,24.36458206,73.12030029,0.6284024956453607,65.51427938786128,7278.119629,2187100.0
2020-10-08,47.353363037109375,3446.830078,24.84578514,73.52226257,0.7239768753915357,68.18484697561989,7217.427246,2465500.0
2020-10-09,47.469688415527344,3477.139893,24.84578514,73.41264343,0.799886156087652,68.76374869684139,7243.134277,2990400.0
