Date,Adj Close,rsi,Close,^GSPC,macd,bolu,GBPUSD=X,ma_7,JPY=X,^VIX,High,Low,LIN,PFE,^DJI,EURUSD=X,VZ,Volume,ewm,CVX,^IXIC,QCOM,CSCO,JNJ,BTC-USD,MCD,T,OPGIX,VWO,COST,XOM
2019-10-03,37.028934478759766,44.85642021692797,39.52999877929688,2910.629883,0.2563160258504098,42.352638548245686,1.232939124,37.8612905229841,108.1760025,19.12000084,39.79999923706055,39.040000915527344,178.172348,30.799366,26201.03906,1.105827689,52.89155579,2650200.0,37.640002257783706,100.7565842,7872.259766,71.94522095,43.94143295,123.7211151,4106.660156,199.055069,31.31799316,45.12560272,37.92359543,276.5362244,58.59897614
2019-10-04,37.79705047607422,52.60257542296546,40.34999847412109,2952.01001,0.2380234607862661,42.19343801097713,1.249734402,37.84389386858259,107.7649994,17.04000092,40.380001068115234,39.52999877929688,179.6584167,31.21639061,26573.7207,1.108340263,53.68927002,1961700.0,37.65427936853739,101.3799133,7982.470215,73.61724854,44.37095261,126.0504837,4105.404297,200.6283112,31.58746338,45.80215836,38.10251617,279.091095,59.45236588
2019-10-07,37.26311492919922,47.59738046215608,39.77999877929688,2938.790039,0.1783860119307547,42.1418696981848,1.242853642,37.69936861310686,108.1610031,17.86000061,40.18999862670898,39.77000045776367,181.9743347,31.12951279,26478.01953,1.100594401,54.00298309,2910900.0,37.61871896496119,100.8545532,7956.290039,72.52472687,44.60437775,125.5789566,4158.183105,200.846283,31.71378136,45.63098145,37.81058502,280.7559509,58.63344955
2019-10-08,35.97043228149414,38.13630737177883,38.400001525878906,2893.060059,0.0265086426466183,42.28375492894124,1.250265598,37.35946873256138,108.086998,20.28000069,39.7599983215332,38.38999938964844,177.6609039,30.78199005,26164.03906,1.107468724,53.52793503,4073900.0,37.46887472100964,99.4743042,7823.779785,69.20913696,43.31583023,124.3341217,4879.87793,200.0786285,31.56220245,44.51425171,37.49039459,279.3015442,57.49560928
2019-10-09,36.46689987182617,42.83594168853283,38.93000030517578,2919.399902,-0.0531814388189886,42.37478214568386,1.247053862,37.0730961390904,108.4250031,18.63999939,39.130001068115234,38.619998931884766,180.8260193,31.00787926,26346.00977,1.10314393,53.63208389,2879200.0,37.3777860983566,100.7476807,7903.740234,70.63417816,43.73601151,121.863266,4973.021973,201.7087555,31.63050461,44.89736557,37.77291489,284.095459,58.13349533
2019-10-10,37.25374984741211,49.39721812985636,39.77000045776367,2938.129883,-0.0522419725265663,42.320288910815606,1.252505064,36.9981564113072,108.0410004,17.56999969,40.09000015258789,38.93000030517578,184.5315399,31.09475517,26496.66992,1.104850292,54.18452454,2974900.0,37.36651007554347,102.0388489,7950.779785,71.22319031,43.09173965,121.7123795,4922.798828,200.6946716,31.94638252,44.92181778,38.17786026,284.3251038,58.83172607
2019-10-11,37.90010070800781,54.06167924789533,40.459999084472656,2970.27002,0.0006501790893906,42.16293019497974,1.247193813,37.09718322753906,107.6520004,15.57999992,40.68999862670898,40.0099983215332,187.4457245,31.37277603,26816.58984,1.101904154,54.27509308,2709600.0,37.41501831485841,103.4280014,8057.040039,72.86672211,43.47456741,123.8531342,5036.681152,198.0978546,32.08298492,45.8429184,38.68639374,284.7652893,59.46097946
2019-10-14,37.65654373168945,52.11235229589454,40.20000076293945,2966.149902,0.0226534430241969,41.98900599088172,1.243456244,37.186841692243306,107.6139984,14.56999969,40.470001220703125,39.93000030517578,185.7859802,31.53785515,26787.35938,1.099372268,53.97622681,1745900.0,37.43697517093396,103.4547043,8048.649902,72.48672485,42.99836349,123.2778625,5059.817383,197.4912872,31.98907089,45.63098145,38.60163498,284.6886902,59.63337708
2019-10-15,37.77832794189453,53.02445156711136,40.33000183105469,2995.679932,0.0493492883111486,41.67606630926718,1.248595357,37.18416704450335,107.163002,13.53999996,40.54999923706055,40.02999877929688,188.3431396,31.71161842,27024.80078,1.101685524,54.836586,1837800.0,37.46800724102128,103.5704651,8148.709961,73.93077087,43.28782654,125.2771912,5198.896973,196.391922,32.35617065,46.59283447,38.86532593,285.5212708,59.84025955
2019-10-16,37.18818283081055,48.23050763686639,39.70000076293945,2989.689941,0.0226253486824177,41.48334328566589,1.23595643,37.173462459019255,107.6920013,13.68000031,40.369998931884766,39.63999938964844,189.9546509,31.57260132,27001.98047,1.095290303,54.60112762,2529000.0,37.44256865827485,102.501915,8124.180176,74.32026672,43.68932724,127.4745102,5289.770996,197.4154816,32.26226044,46.52762604,38.96891022,285.8944397,58.81448746
2019-10-17,37.32868576049805,49.4033767465691,39.84999847412109,2997.949951,0.0126381613280557,41.34924299509285,1.233197689,37.36749867030552,107.7559967,13.78999996,39.959999084472656,39.060001373291016,189.7519989,31.67686462,27025.88086,1.092275381,54.70979691,2377700.0,37.432215667567874,102.7156143,8156.850098,75.02328491,43.91341782,128.4175873,5204.958496,196.0412445,32.27933121,46.94333649,39.09133911,289.3582458,58.73689651
2019-10-18,37.131980895996094,47.77160329685714,39.63999938964844,2986.199951,-0.0110221388822466,41.23047582548445,1.229316711,37.46251024518694,107.9440002,14.25,40.02000045776367,39.630001068115234,188.931778,31.67686462,26770.19922,1.094271421,55.28940964,3559900.0,37.40492159742498,102.1724319,8089.540039,73.79776001,43.61462402,120.4298019,5324.551758,197.605011,32.8427887,46.61728668,38.98775101,289.7984009,58.28004074
2019-10-21,37.843894958496094,53.728425782583415,40.400001525878906,3006.719971,0.0273570626781349,41.1946971904324,1.228999496,37.54681668962751,108.0690002,14.0,40.470001220703125,39.81999969482422,188.1405182,31.67686462,26827.64063,1.089965701,55.01771927,2386700.0,37.444828266613264,103.837616,8162.990234,75.03279114,44.24956894,120.7315903,5064.487793,198.884491,32.63790131,46.97594452,39.27026749,288.0952148,59.2541008
2019-10-22,37.9937629699707,54.8947024123142,40.560001373291016,2995.98999,0.0690697592584257,41.22679858349268,1.229226112,37.560197012765066,107.7369995,14.46000004,40.7599983215332,40.0099983215332,184.7631226,31.6507988,26788.09961,1.0934937,55.03583145,1619800.0,37.49473142146394,104.8972702,8104.299805,74.54827118,44.39896011,121.8444061,5089.539063,188.8573456,32.58667374,46.69880295,39.24201584,287.0330505,59.55579376
2019-10-23,38.15301132202149,56.159195610055065,40.72999954223633,3004.52002,0.113667099372293,41.25369314052907,1.230436087,37.63112095424107,107.163002,14.01000023,40.77999877929688,40.22999954223633,186.914978,31.9461956,26833.94922,1.096370935,55.13545227,1592800.0,37.55457504878735,105.0575562,8119.790039,73.37974548,43.93209076,122.5045471,5096.586426,188.8004303,32.2195816,46.4705658,39.260849,284.4973755,60.12472153
2019-10-24,37.97503662109375,54.32618017101404,40.540000915527344,3010.290039,0.1331152717593227,41.23515041355415,1.234232664,37.65922219412668,106.8259964,13.71000004,40.90999984741211,40.2599983215332,186.2298431,31.61604691,26805.5293,1.097538233,54.86375427,1789000.0,37.59279882808793,104.7013702,8185.799805,75.0422821,43.33450699,120.241188,5167.722168,185.7771606,31.4341507,46.56023026,39.30794144,284.2389526,59.55579376
2019-10-25,38.41529846191406,57.97993514350376,41.0099983215332,3022.550049,0.1819560633899897,41.22311785829659,1.233441114,37.83452442714146,106.7639999,12.64999962,41.11000061035156,40.41999816894531,188.1694489,31.9461956,26958.06055,1.098659635,54.67356873,1944400.0,37.66757152207212,105.6719742,8243.120117,76.16330719,43.79204178,121.0428085,5067.108398,184.4408264,31.51098251,46.96779251,39.48687363,283.7127075,59.69372559
2019-10-28,38.68694686889648,60.10081890984348,41.29999923706055,3039.419922,0.2398180258982023,41.28440831166071,1.228803158,38.02856172834124,107.2509995,13.10999966,41.7400016784668,41.0099983215332,189.8774719,32.38928986,27090.7207,1.09721303,54.50150299,2295000.0,37.76024200814706,105.5027847,8325.990234,78.89938354,44.04414368,121.8255386,5235.55957,181.7587128,32.85987091,47.69325638,39.79763412,286.0474548,59.16790771
2019-10-29,38.88365936279297,61.6118278985299,41.5099983215332,3036.889893,0.2981106681069363,41.436022573547135,1.221956134,38.278801509312224,106.9609985,13.19999981,41.77000045776367,40.9900016784668,192.1354828,33.19728851,27071.46094,1.096010566,54.5105629,2508600.0,37.86237085856942,105.1911316,8276.849609,77.57883453,44.1095047,121.7689667,5251.937988,182.5548096,32.49277115,47.31015015,39.57162476,283.1002502,58.99549866
2019-10-30,37.965667724609375,51.760533952410285,40.52999877929688,3046.77002,0.2671541668700001,41.503482868015546,1.221299529,38.29619761875698,107.1780014,12.32999992,41.33000183105469,40.38999938964844,192.2126617,33.43185806,27186.68945,1.098780394,55.08110809,3236700.0,37.87176148275487,103.6149902,8303.980469,77.3698349,44.40829468,125.2771912,5298.385742,186.6016693,32.61228561,47.30199432,39.72230148,286.9086914,58.37485886
2019-10-31,39.380130767822266,61.875619174922136,42.040000915527344,3037.560059,0.3526906645974179,41.70015139585874,1.243317127,38.4942501613072,107.8799973,13.22000027,42.16999816894531,40.4900016784668,191.4021301,33.33629227,27046.23047,1.101103306,54.76414108,5368500.0,38.00888596321554,103.4190903,8292.360352,76.41982269,44.36161041,124.5226974,5303.8125,186.4216003,32.85987091,47.21233368,39.41152573,284.914032,58.24555969
2019-11-01,39.745452880859375,63.9765940821938,42.43000030517578,3066.909912,0.4448296770808611,42.057873718923936,1.26189971,38.72174181256975,108.4589996,12.30000019,42.45000076293945,42.0099983215332,191.8363495,33.35367203,27347.35938,1.103000402,54.67356873,3513300.0,38.16675568300134,103.4814224,8386.400391,79.4029007,43.91341782,123.7305298,5337.88623,183.8058319,33.25259018,48.13343048,40.02365494,283.9359131,59.99541855
2019-11-04,40.335594177246094,67.12803030879405,43.060001373291016,3078.27002,0.5590258765778771,42.53662684715367,1.261177182,39.05896432059152,108.3880005,12.82999992,43.33000183105469,42.5,193.7276611,33.04089737,27462.10938,1.102900624,54.2207489,3542700.0,38.36392281884177,108.2543411,8433.200195,80.83742523,44.33360672,122.8157578,5314.53125,178.8017426,33.2013588,48.50024033,40.31559372,284.6359558,61.77976608
2019-11-05,40.25128555297852,66.2365289762279,42.970001220703125,3074.620117,0.6353996938880613,42.900566218181744,1.276063561,39.32124819074358,108.8170013,13.10000038,43.54999923706055,42.90999984741211,193.2934723,32.56305313,27492.63086,1.10347271,53.88566208,2491600.0,38.53550124921784,108.5838165,8434.679688,81.18893433,44.59503555,122.9949341,5399.365234,182.1378326,33.44039917,48.43502426,40.51335907,286.8990479,63.00381088
2019-11-06,40.1669807434082,65.30260053473228,42.880001068115234,3076.780029,0.6812705380954185,43.135069257966656,1.282380104,39.53268160138811,108.677002,12.61999989,43.16999816894531,42.83000183105469,194.0750732,32.67599487,27492.56055,1.107493281,54.45621872,1953200.0,38.68381756687151,106.7672424,8410.629883,80.40039825,45.07125473,123.5042038,5572.362305,184.0332947,33.50869751,48.06822205,40.44743347,289.1909485,61.62459946
2019-11-07,40.78522872924805,68.779203209557,43.540000915527344,3085.179932,0.7587643945289031,43.494536249995456,1.286860466,39.80433436802456,108.5810013,12.72999954,43.77999877929688,43.06999969482422,195.5032501,32.37774658,27674.80078,1.112718344,54.81847763,2639100.0,38.87485494526938,108.5392914,8434.519531,85.48304749,45.21130371,123.9474487,5464.866699,182.9907532,33.6538353,48.64696503,40.72054291,292.6816101,62.93486023
2019-11-08,40.56977844238281,66.28660123106502,43.310001373291016,3093.080078,0.7936451492550276,43.767520827002826,1.290022969,40.17635018484933,108.4079971,12.06999969,43.34000015258789,42.900001525878906,195.8892365,32.50055313,27681.24023,1.115573406,53.74981308,2542200.0,39.028938899552415,107.684433,8475.30957,89.33062744,45.59414291,125.4280624,5210.515625,183.4930725,33.61968994,49.04637527,40.35326385,290.1978455,61.73966217
2019-11-11,40.77585220336914,67.49982739242566,43.52999877929688,3087.01001,0.8283679192273325,44.03065022317012,1.297168255,40.37573896135603,108.6009979,12.68999958,43.59999847412109,42.95000076293945,195.2040863,32.39529037,27691.49023,1.115175366,53.98528671,3094100.0,39.18774919989939,107.5775833,8464.280273,87.25006866,44.91251373,124.4661255,5279.348145,182.573761,33.61114883,49.17679596,40.12724686,288.4909363,61.36452866
2019-11-12,40.504207611083984,64.21912623936561,43.2400016784668,3091.840088,0.8244626243028108,44.24557185598203,1.288477182,40.48413249424526,108.4830017,12.68000031,43.59999847412109,43.040000915527344,198.552536,32.43037796,27691.49023,1.112928867,53.72264481,2613200.0,39.30742723727981,107.7111511,8486.089844,86.42355347,45.16461945,123.8720016,5268.291016,183.1803284,33.44039917,49.07082748,39.8258934,288.164856,60.51831818
2019-11-13,40.11077499389648,59.69382593030651,42.81999969482422,3094.040039,0.7806223967167512,44.3350194743154,1.292323589,40.45201546805246,108.6419983,13.0,43.18999862670898,42.65999984741211,200.5404053,32.10580826,27783.58984,1.113238573,53.80415726,1938000.0,39.38045885151769,108.8865662,8482.099609,85.94854736,45.2486496,123.7965622,5285.13916,184.8104401,33.43186569,48.96486282,39.57162476,290.4663696,60.02104568
2019-11-14,40.07331085205078,59.26555805223258,42.77999877929688,3096.629883,0.7343900658201363,44.34505469085195,1.284026742,40.42659051077707,108.6060028,13.05000019,43.11000061035156,42.58000183105469,201.3316956,32.06194687,27781.96094,1.110395551,53.7407608,2464700.0,39.443445397020696,108.6016235,8479.019531,85.95805359,41.93390656,123.5042038,5247.352539,183.8627167,33.25259018,48.85074615,39.55278778,292.0869751,59.75931931
2019-11-15,40.15761566162109,59.96167661656772,42.869998931884766,3120.459961,0.6965242065840016,44.33457962800971,1.283202887,40.42525264195034,108.7340012,12.05000019,43.220001220703125,42.68000030517578,202.3641968,32.70230865,28004.89063,1.108426213,53.89471817,7416200.0,39.50836996652983,108.4847107,8540.830078,86.27154541,42.1019783,127.2576141,5350.726563,183.834259,33.72212601,49.23386002,39.81646729,291.1951904,60.36128235
2019-11-18,40.1295166015625,59.596112549215405,42.84000015258789,3122.030029,0.6566781045956418,44.31510490746731,1.285743594,40.3315794808524,108.9639969,12.46000004,42.84999847412109,42.47999954223633,201.7851868,32.64968109,28036.2207,1.109914899,53.8313179,3123200.0,39.56483784244189,106.6052856,8549.94043,85.95805359,42.15800476,127.1538925,5402.697266,184.1280518,33.83311844,48.88334656,39.80705643,292.0390625,59.77676392
2019-11-19,40.35433578491211,61.61264042695885,43.08000183105469,3120.179932,0.6359104312868382,44.31118162697239,1.286670089,40.30080195835659,108.8740005,12.85999966,43.220001220703125,42.61000061035156,200.1640472,33.03564453,27934.01953,1.111481667,53.88566208,2945200.0,39.63661038266645,104.7168884,8570.660156,83.56398773,42.45679855,127.1444702,5505.283691,183.331955,32.44154358,49.20940018,39.94831085,289.8334351,59.16608047
2019-11-20,40.13711929321289,58.57100028446551,42.5,3108.459961,0.5950648083448229,44.25190604282012,1.290172815,40.20955439976284,108.7890015,12.77999973,42.970001220703125,42.33000183105469,198.9578247,32.50055313,27821.08984,1.115448952,53.8675499,3013300.0,39.68211119271613,105.5172119,8526.730469,81.34094238,42.09264755,128.2006989,5768.289551,183.9859009,31.74149132,49.48654556,39.79763412,288.2319946,59.34929657
2019-11-21,40.4393196105957,61.42424639383037,42.81999969482422,3103.540039,0.5803890343969158,44.15129992228611,1.293962359,40.20028468540737,107.9960022,13.13000011,42.83000183105469,42.16999816894531,199.0350189,33.10583115,27766.28906,1.115710258,53.98528671,3050400.0,39.750948321614274,106.8031311,8506.209961,80.85641479,41.86854553,128.6722412,5831.16748,182.2989197,32.10005188,49.19309616,39.84473038,287.9443665,60.78002548
2019-11-22,40.34488677978516,60.032894931757525,42.720001220703125,3110.290039,0.5547436975423423,44.06193409024965,1.293761492,40.233729226248606,108.2200012,12.34000015,42.970001220703125,42.59999847412109,197.7322998,33.62338257,27875.61914,1.116657138,54.11207962,1859100.0,39.80494272690253,106.6772385,8519.879883,80.64743042,41.87788391,130.2094269,5795.708496,183.0476379,32.22811127,49.41318512,39.76938629,287.0237732,60.51831818
2019-11-25,40.68487548828125,63.25965320050163,43.08000183105469,3133.639893,0.5554509380344044,44.03139418086834,1.289158225,40.32109560285296,108.6940002,11.86999989,43.130001068115234,42.70000076293945,198.7262573,33.93040466,28066.4707,1.1128546,53.77698517,1773600.0,39.88493661430059,106.4524231,8632.490234,81.0274353,42.43812943,130.2663727,5746.807129,181.8629608,31.80978966,50.24461746,40.12724686,286.7744141,60.11700821
2019-11-26,40.37321472167969,58.589950869492895,42.75,3140.52002,0.5248132910780825,43.96948305309002,1.288062334,40.35189546857561,109.1460037,11.53999996,43.040000915527344,42.58000183105469,197.9542694,33.58829498,28121.67969,1.107419729,54.23886108,2295300.0,39.92932553315324,105.921875,8647.929688,80.40039825,42.30740356,130.256897,5829.501465,183.8721771,31.92930984,50.39949417,39.96715164,288.8745117,59.96870041
2019-11-27,40.55264663696289,60.402270988244496,42.93999862670898,3153.629883,0.5091423154388508,43.659584692282685,1.285677552,40.41234261648996,108.913002,11.75,43.040000915527344,42.7599983215332,198.7841187,33.88653564,28164.0,1.10703969,54.42905045,1993400.0,39.98599108804503,106.1736679,8705.179688,80.56191254,42.24204636,130.8076782,5982.45752,186.042511,32.15127182,50.79075623,40.08957672,288.4142456,59.93379211
2019-11-29,40.543212890625,60.252965155213175,42.93000030517578,3140.97998,0.4903097443277318,43.46203700860385,1.277999282,40.43932506016323,109.2740021,12.61999989,43.04999923706055,42.68000030517578,198.9868164,33.79005814,28051.41016,1.101969719,54.55584335,1395700.0,40.03664761555229,105.3283691,8665.469727,79.37438965,42.30740356,130.560791,6174.528809,185.4988251,31.91223717,50.57881927,39.60929489,287.5032349,59.43652725
2019-12-02,40.8831901550293,63.73228289237076,43.290000915527344,3113.870117,0.4970879989444086,43.42652074991368,1.279639602,40.54590661185129,109.2259979,14.90999985,43.31999969482422,42.810001373291016,194.4272766,33.58829498,27783.03906,1.102244258,54.30226135,3499200.0,40.11360602823202,105.0316315,8567.990234,78.32936096,41.73781967,130.4373474,6378.849121,186.1665039,31.86101151,49.72293472,39.61870575,285.1825562,59.68952179
2019-12-03,40.53376388549805,58.10270222673229,42.91999816894531,3093.199951,0.4688593165425132,43.42394290607843,1.285842896,40.55939865112305,109.0419998,15.96000004,42.97999954223633,42.54999923706055,195.7936401,33.37776947,27502.81055,1.103545666,54.46527863,2422900.0,40.15180219707438,104.2133026,8520.639648,76.55283356,41.34565353,130.247406,7204.771484,184.2016602,32.05736923,49.75553894,39.45861053,283.5332336,59.21842957
2019-12-04,40.543212890625,58.21020064486344,42.93000030517578,3112.76001,0.4421534681574925,43.40918752572872,1.285214901,40.5877309526716,108.9929962,14.80000019,43.27000045776367,42.77999877929688,196.4817047,33.45671082,27649.7793,1.101236701,54.81847763,2645600.0,40.18738498739716,105.1575165,8566.669922,78.58248138,40.98150253,132.355545,6972.371582,185.3366699,32.5269165,50.34243011,39.80705643,284.3482666,59.89018631
2019-12-05,40.75098037719727,60.6037746406692,43.150001525878906,3117.429932,0.4327653412216392,43.4125987348264,1.285380006,40.59717450823103,108.7979965,14.52000046,43.20000076293945,42.68999862670898,197.4508057,33.36022186,27677.78906,1.101321578,55.08110809,1836800.0,40.23862093192444,104.6089859,8570.700195,79.070755,40.63602448,132.5264435,7814.915039,185.2413177,32.60375214,50.41579437,40.01423645,281.0686646,59.68080521
2019-12-06,41.46872329711914,67.52393276793009,43.90999984741211,3145.909912,0.4777340178186904,43.500485856143136,1.288178444,40.75367573329381,108.4919968,13.61999989,44.0099983215332,43.31999969482422,199.1757355,33.58829498,28015.06055,1.102049828,55.41619873,3676900.0,40.35044841966941,106.1197205,8656.530273,80.24835205,40.93481445,133.30513,7994.416016,186.3286591,32.61228561,51.04344177,40.16491699,282.8427429,60.64043808
2019-12-09,41.61982345581055,68.76771913810596,44.06999969482422,3135.959961,0.5195751985488215,43.73062457320337,1.292123199,40.90612956455776,108.6989975,15.85999966,44.34999847412109,43.83000183105469,198.9819336,33.61460876,27909.59961,1.105509877,55.25318527,2592600.0,40.4658461502277,105.4812393,8621.830078,81.30147552,40.99084091,133.4190979,8205.167969,185.6896057,32.47569656,51.30428696,40.01423645,283.0440674,60.77131653
2019-12-10,41.5537223815918,67.5489285094776,44.0,3132.52002,0.541162645353559,43.88387116734955,1.295085192,41.0504880632673,108.6620026,15.68000031,44.220001220703125,43.91999816894531,197.6445923,33.75495529,27881.7207,1.107235789,55.4524231,2601900.0,40.56474398944262,106.011795,8616.179688,80.53556061,41.1775856,132.9347839,7884.90918,185.9471436,32.49277115,51.2309227,40.09899521,283.6386414,60.24786758
2019-12-11,41.77093124389648,69.46410518545294,44.22999954223633,3141.629883,0.569235994169567,44.0574113540058,1.292950273,41.17730821881975,108.4449997,14.98999977,44.33000183105469,43.959999084472656,199.2823486,33.52688599,27911.30078,1.108000159,55.31658173,1999400.0,40.674397376211154,104.5190659,8654.049805,83.28327942,41.34565353,133.8748779,7343.895508,185.7277374,32.58667374,51.12495804,40.63578033,283.1783447,60.16062546
2019-12-12,42.413124084472656,74.29446096817779,44.90999984741211,3168.570068,0.6359728217589122,44.3659372442322,1.292707801,41.4457882472447,108.4779968,13.93999958,45.04999923706055,44.11000061035156,203.4300385,33.8075943,28132.05078,1.107885957,55.39808655,3332000.0,40.83246344059856,106.8391037,8717.320313,85.25550079,42.64354706,134.2167511,7271.208008,187.244339,32.740345,51.79336548,41.19140625,285.134613,61.36452866
2019-12-13,42.687007904052734,76.03555207562954,45.20000076293945,3168.800049,0.7028602384206692,44.75420100024742,1.291989684,41.752044677734375,108.5849991,12.63000011,45.5,44.83000183105469,202.5869293,33.62338257,28135.38086,1.106586337,55.07205963,3856000.0,41.00105839182167,106.0747528,8734.879883,84.08747864,42.29806519,134.254715,8197.689453,188.016922,32.66350937,54.79161072,41.14431,279.8891602,60.3961792
2019-12-16,43.42362976074219,79.96587375317102,45.97999954223633,3191.449951,0.80601696382125,45.26623205185194,1.285347104,42.13385173252651,108.7300034,12.14000034,46.22999954223633,45.369998931884766,203.526947,34.33391953,28235.89063,1.102256298,55.4524231,5367000.0,41.22129215263262,107.3336868,8814.230469,84.66190338,42.93300247,134.6440582,7978.309082,188.7418518,32.94524384,52.07065964,41.4927597,281.45224,61.06791687
2019-12-17,43.640846252441406,80.95765083861325,46.209999084472656,3192.52002,0.8949801928738239,45.86343175739784,1.289723516,42.44415501185826,108.9919968,12.28999996,47.20000076293945,46.16999816894531,203.1780548,34.12338638,28267.16016,1.101442933,55.68789291,3205000.0,41.441251616251606,106.6502609,8823.360352,84.55660248,43.36251068,136.3248596,7963.327637,187.4446411,32.86840057,52.07932281,41.80353165,283.4180603,60.78875732
2019-12-18,42.79088592529297,66.9841225149219,45.310001373291016,3191.139893,0.886678420958738,46.09698627334784,1.28609097,42.61144965035575,109.0970001,12.57999992,46.150001525878906,44.869998931884766,201.8891907,34.11461639,28239.2793,1.102256298,55.11733627,4433900.0,41.56394564434628,106.6052856,8827.740234,84.2310791,43.549263,135.9734955,7680.066406,186.5957489,33.07331085,51.9666748,42.02954865,279.8891602,60.95450974
2019-12-19,43.10254287719727,69.09080336034395,45.63999938964844,3205.370117,0.8949311095423269,46.2992150667336,1.292991996,42.832709721156526,109.3669968,12.5,45.650001525878906,45.27999877929688,202.9261169,34.18479538,28376.96094,1.100485325,55.06299591,3144200.0,41.703818120060006,106.227623,8887.219727,84.71934509,44.70709229,138.0246735,7881.84668,187.9597015,33.23551178,52.29595947,42.05779648,281.653595,60.53575897
2019-12-20,43.24420166015625,70.0269799509966,45.790000915527344,3221.219971,0.902498661807762,46.56089530020679,1.291288972,43.04317692347935,109.512001,12.51000023,46.59000015258789,45.70000076293945,205.5523224,34.41287231,28455.08984,1.101176143,56.21316528,6373000.0,41.84385298734148,107.6214371,8924.959961,85.06401825,44.30558014,138.6988831,7987.371582,188.0360107,33.4233284,52.39127731,42.09547424,282.7276001,61.01558304
2019-12-23,43.46141815185547,71.4546861784266,46.02000045776367,3224.01001,0.9154705820167166,46.75532868813099,1.291288972,43.19293321881975,109.5350037,12.60999966,46.04999923706055,45.52999877929688,205.2228546,34.49181747,28551.5293,1.101904154,55.60638428,1866600.0,41.99090436593366,108.2059479,8945.650391,84.68104553,44.91251373,139.0597076,8052.543945,187.1394043,33.35502625,52.88521194,42.1708107,281.2700195,61.32091522
2019-12-24,43.5180778503418,71.83159538634935,46.08000183105469,3223.379883,0.9197209161677478,46.97013376681854,1.294062853,43.31165749686105,109.0220032,12.67000008,46.27000045776367,46.0099983215332,205.0774536,34.46549988,28515.44922,1.107910514,55.49770737,708300.0,42.12973831906167,108.2149429,8952.879883,84.9874115,44.61371613,138.5754089,8673.21582,187.5876923,33.26112366,53.27515793,42.1326561,282.1522827,61.08536911
2019-12-26,43.63141250610352,72.61063064200602,46.20000076293945,3239.909912,0.9216107412053276,47.141261867669606,1.29978168,43.341340746198384,108.6529999,12.64999962,46.380001068115234,45.95000076293945,206.1725464,34.54445267,28621.39063,1.108524561,55.50676727,985100.0,42.2662541542473,108.4487457,9022.389648,84.63318634,44.67908096,138.4804688,8805.77832,187.9597015,33.43186569,53.43980026,42.48551941,283.5906677,61.18132782
2019-12-27,43.7258415222168,73.27385221708415,46.29999923706055,3240.02002,0.9201214858540112,47.29515871985612,1.311131477,43.35348292759487,108.8320007,13.43000031,46.400001525878906,46.11000061035156,205.6976929,34.49181747,28645.25977,1.108303428,55.72411728,1355000.0,42.3989439149718,108.1789703,9006.620117,85.0161438,44.60437775,138.4044952,8719.961914,189.0184479,33.50016022,53.27515793,42.54273605,282.0371704,60.97196198
2019-12-30,43.55585479736328,69.98838736887751,46.119998931884766,3221.290039,0.8949087808371203,47.39052686183185,1.315841436,43.46276419503348,108.737999,14.81999969,46.459999084472656,46.02000045776367,204.9514923,34.13216019,28462.14063,1.110543489,55.4343071,1375600.0,42.504117631552845,107.7743073,8945.990234,84.66190338,44.43630981,137.9771729,8659.487305,187.8166351,33.329422,52.72056961,42.30431747,283.0249329,60.61427307
2019-12-31,43.773067474365234,71.73255870366019,46.34999847412109,3230.780029,0.882284353352965,47.473927059315216,1.313956857,43.55855342320034,108.6269989,13.77999973,46.380001068115234,45.97999954223633,206.3179016,34.3690033,28538.43945,1.105888844,55.60638428,1787200.0,42.61947670817216,108.3678207,8972.599609,84.47042847,44.78179169,138.5184479,8319.472656,188.4842987,33.36357117,53.04118729,42.40922165,281.855011,60.87599564
2020-01-02,43.54641342163086,67.33507570163648,46.11000061035156,3257.850098,0.8442582324181558,47.46303433475949,1.314578652,43.60172653198242,108.5820007,12.47000027,46.63999938964844,45.880001068115234,204.2246704,34.33391953,28868.80078,1.106499434,55.28940964,3081000.0,42.70374368212295,109.1951218,9092.19043,84.91082764,45.54367065,138.6134186,8574.501953,191.5174561,33.17574692,53.66510391,43.42010117,279.5247192,61.85308456
2020-01-03,43.46141815185547,65.70831333274428,46.02000045776367,3234.850098,0.7980642616476246,47.38571620919272,1.31312871,43.60172653198242,108.7639999,14.02000046,46.18999862670898,45.720001220703125,198.914093,34.14970398,28634.88086,1.109274626,54.70074463,2259500.0,42.77262317937135,108.8174438,9020.769531,83.31198883,44.80060196,137.0085754,8564.016602,190.8402405,33.34649658,53.06718826,42.64764023,279.7548828,61.35581207
2020-01-06,43.121429443359375,59.51447594808704,45.65999984741211,3246.280029,0.7256560484100874,47.20253824913422,1.320009947,43.54506247384207,108.5490036,13.85000038,45.84999847412109,45.31999969482422,198.0710144,34.10584641,28703.38086,1.113585711,54.58301163,2831700.0,42.804332839733895,108.4487457,9071.469727,82.82372284,44.96050644,136.8376465,8742.958008,192.9863281,33.38064194,53.02385712,42.57134247,279.831604,61.82690811
