Date,Adj Close,rsi,Close,^GSPC,macd,ma_7,EURUSD=X,^VIX,ETH-USD,LIN,^DJI,GBPUSD=X,Volume,MRK,QCOM,NELIX,KO,bolu,WFC,NKE,ABBV,CSCO,PFE,High,INTC,JPY=X,ewm,MCD,^TNX,BTC-USD,BIPIX
2019-09-18,39.03353118896485,71.30832281383216,41.66999816894531,3006.72998,0.8434632051387254,38.78597259521485,1.108585954,13.94999981,140.5191956,185.9114227,27147.08008,1.221851587,2689300.0,73.58460999,74.95678711,41.38000107,50.45615387,42.498123085221046,45.96659088,86.37200165,62.8621254,45.7240181,31.60736275,41.7400016784668,48.93938065,106.0699997,37.30575699805855,199.4341583,1.786000013,4071.190186,38.06642914
2019-09-19,38.312259674072266,61.52298487073288,40.900001525878906,3006.790039,0.808294367298231,38.86760221208845,1.106194735,14.05000019,140.6863556,187.4361115,27094.78906,1.218650222,2469300.0,74.42664337,74.32026672,41.56000137,50.72597504,42.69720545128567,45.94780731,85.99935913,63.21493912,45.58501434,31.72030258,41.790000915527344,48.7785759,106.4380035,37.39725724133252,199.5194702,1.774000049,4087.476318,38.29867554
2019-09-20,38.312259674072266,61.52298487073288,40.900001525878906,2992.070068,0.7715291026961566,38.84753036499024,1.09917891,15.31999969,136.6360626,187.3106384,26935.07031,1.215923786,4553100.0,75.48139954,72.61972809,41.50999832,50.15842438,42.852619352972525,45.68476105,84.99913788,63.85000229,45.96496964,31.8766861,41.25,47.97458649,106.1279984,37.48043928067249,198.4485016,1.754999995,4029.326904,38.75590897
2019-09-23,37.843894958496094,55.76041312590532,40.400001525878906,2991.780029,0.6965696263073013,38.70702144077846,1.096852064,14.90999985,137.1814423,186.7413025,26949.99023,1.206665635,2855500.0,74.77231598,73.37974548,41.59000015,50.37241745,42.900656461328445,45.99477386,85.98956299,64.32629395,45.79816055,31.4857235,40.91999816894531,48.14484406,106.1930008,37.51348070592918,200.4861603,1.707999945,4023.968262,38.55995178
2019-09-24,37.40362548828125,50.93114344047864,39.93000030517578,2966.600098,0.5947813651158995,38.47952924455915,1.097453952,17.04999924,138.2398682,184.8113556,26807.76953,1.209043622,4054300.0,74.09868622,71.47019958,41.43000031,50.52127457,42.90259659590728,45.70355606,85.48944855,64.34394073,45.52014542,31.28590012,40.52999877929688,47.12330627,105.8610001,37.50349386796119,200.9410706,1.63499999,4035.826416,37.65274429
2019-09-25,37.918827056884766,55.759695042060095,40.47999954223633,2984.870117,0.5493532928446783,38.28147724696568,1.103497028,15.96000004,136.9869232,185.5157776,26970.71094,1.224889755,2572400.0,73.65552521,73.39874268,41.63000107,50.40032959,42.88947882049301,46.2766037,89.04904175,63.58540726,45.97423553,31.19033051,40.63999938964844,48.25834656,106.3249969,37.5412514305906,201.5192261,1.731999993,4022.168213,37.43501282
2019-09-26,38.2747917175293,58.77794348077667,40.86000061035156,2977.620117,0.535897103249475,38.15702710832869,1.10363102,16.06999969,135.0310211,185.5640106,26891.11914,1.232392192,1807300.0,74.34687805,73.4842453,41.59999847,50.60501862,42.84088784699014,45.91022873,90.3826828,65.29653931,45.25140381,31.08607101,40.95000076293945,48.16376114,107.0719986,37.60793691122139,201.4907684,1.684999943,3963.070557,36.98503876
2019-09-27,38.3497314453125,59.40584322694162,40.93999862670898,2961.790039,0.5252255130108736,38.05934143066406,1.102061987,17.21999931,135.4603577,184.8402863,26820.25,1.228305101,1842100.0,73.48711395,72.8002243,41.34999847,50.53058624,42.79747966894501,47.63879013,90.51996613,66.01979065,45.26066971,31.46834946,41.18000030517578,48.03134155,106.9449997,37.67537277795694,202.0215149,1.674999952,3985.080811,36.73827744
2019-09-30,38.47150802612305,60.45983088089416,41.06999969482422,2976.73999,0.5205934756747936,38.08209119524275,1.104838133,16.23999977,140.9881592,186.9342651,26916.83008,1.234537363,2257200.0,74.61277771,72.46772766,41.61000061,50.65154266,42.779188644268565,47.38513947,92.09874725,66.78716278,45.78889465,31.21639061,41.27000045776367,48.7407341,107.336998,37.7477487096084,203.4905243,1.674999952,4087.066162,37.04310226
2019-10-01,37.77832794189453,52.15823035754024,40.33000183105469,2940.25,0.4557352804368477,38.00581523350307,1.105033398,18.55999947,139.4164734,181.9453888,26573.03906,1.23548305,3033800.0,74.10756683,71.69820404,41.29000092,50.84692764,42.610323925561886,46.08872223,90.49054718,64.59090424,44.24128342,30.78199005,41.45000076293945,48.01242065,107.5999985,37.75052863981623,198.0978546,1.644000053,4069.107178,36.15766525
2019-10-02,37.206912994384766,46.491196235077936,39.720001220703125,2887.610107,0.3541439318828452,37.914817810058594,1.101345778,20.55999947,142.4974213,177.6609039,26078.61914,1.233471394,2735500.0,72.34372711,70.29216766,40.68000031,49.38618088,42.44609453160569,45.53445435,89.71586609,63.62067795,43.14775848,30.14775658,40.16999816894531,46.71657562,108.0210037,37.7011090356861,195.4915314,1.595999956,4098.374512,35.32303619
2019-10-03,37.028934478759766,44.85642021692797,39.52999877929688,2910.629883,0.2563160258504098,37.8612905229841,1.105827689,19.12000084,142.0926819,178.172348,26201.03906,1.232939124,2650200.0,73.33643341,71.94522095,40.72000122,50.09329224,42.352638548245686,45.54384613,90.43170929,65.13775635,43.94143295,30.799366,39.79999923706055,47.32192993,108.1760025,37.640002257783706,199.055069,1.536000013,4106.660156,36.28830719
2019-10-04,37.79705047607422,52.60257542296546,40.34999847412109,2952.01001,0.2380234607862661,37.84389386858259,1.108340263,17.04000092,141.5140991,179.6584167,26573.7207,1.249734402,1961700.0,75.33957672,73.61724854,41.15999985,50.74458313,42.19343801097713,46.22963333,91.26522827,65.85220337,44.37095261,31.21639061,40.380001068115234,48.16376114,107.7649994,37.65427936853739,200.6283112,1.514999986,4105.404297,36.8979454
2019-10-07,37.26311492919922,47.59738046215608,39.77999877929688,2938.790039,0.1783860119307547,37.69936861310686,1.100594401,17.86000061,141.8303223,181.9743347,26478.01953,1.242853642,2910900.0,74.79891968,72.52472687,41.04000092,50.12120438,42.1418696981848,45.85386276,91.36328888,65.56113434,44.60437775,31.12951279,40.18999862670898,47.88000107,108.1610031,37.61871896496119,200.846283,1.552999973,4158.183105,36.86166
2019-10-08,35.97043228149414,38.13630737177883,38.400001525878906,2893.060059,0.0265086426466183,37.35946873256138,1.107468724,20.28000069,163.9617462,177.6609039,26164.03906,1.250265598,4073900.0,73.8239212,69.20913696,40.63000107,49.85138702,42.28375492894124,44.92381668,89.97083282,64.85551453,43.31583023,30.78199005,39.7599983215332,47.03817368,108.086998,37.46887472100964,200.0786285,1.536999941,4879.87793,35.93993759
2019-10-09,36.46689987182617,42.83594168853283,38.93000030517578,2919.399902,-0.0531814388189886,37.0730961390904,1.10314393,18.63999939,161.4588013,180.8260193,26346.00977,1.247053862,2879200.0,74.61277771,70.63417816,41.0,50.08398438,42.37478214568386,45.23383713,90.72589874,64.65266418,43.73601151,31.00787926,39.130001068115234,47.74757385,108.4250031,37.3777860983566,201.7087555,1.588999987,4973.021973,36.19395447
2019-10-10,37.25374984741211,49.39721812985636,39.77000045776367,2938.129883,-0.0522419725265663,36.9981564113072,1.104850292,17.56999969,158.052536,184.5315399,26496.66992,1.252505064,2974900.0,74.24050903,71.22319031,41.22999954,49.92581558,42.320288910815606,45.70355606,91.19658661,65.66698456,43.09173965,31.09475517,40.09000015258789,48.34347534,108.0410004,37.36651007554347,200.6946716,1.657999992,4922.798828,36.75279236
2019-10-11,37.90010070800781,54.06167924789533,40.459999084472656,2970.27002,0.0006501790893906,37.09718322753906,1.101904154,15.57999992,165.5148468,187.4457245,26816.58984,1.247193813,2709600.0,74.75460052,72.86672211,41.47000122,49.59086609,42.16293019497974,46.22963333,92.05951691,65.89070129,43.47456741,31.37277603,40.68999862670898,49.27043533,107.6520004,37.41501831485841,198.0978546,1.751999974,5036.681152,37.29711914
2019-10-14,37.65654373168945,52.11235229589454,40.20000076293945,2966.149902,0.0226534430241969,37.186841692243306,1.099372268,14.56999969,165.9472046,185.7859802,26787.35938,1.243456244,1745900.0,75.06481934,72.48672485,41.38000107,49.59086609,41.98900599088172,46.28600693,93.04013062,66.00704956,42.99836349,31.53785515,40.470001220703125,48.84477997,107.6139984,37.43697517093396,197.4912872,1.73300004,5059.817383,37.63097
2019-10-15,37.77832794189453,53.02445156711136,40.33000183105469,2995.679932,0.0493492883111486,37.18416704450335,1.101685524,13.53999996,174.5316467,188.3431396,27024.80078,1.248595357,1837800.0,75.37504578,73.93077087,41.74000168,49.78625107,41.67606630926718,47.07513046,92.95188141,66.66925049,43.28782654,31.71161842,40.54999923706055,49.80012131,107.163002,37.46800724102128,196.391922,1.771000028,5198.896973,38.24061203
2019-10-16,37.18818283081055,48.23050763686639,39.70000076293945,2989.689941,0.0226253486824177,37.173462459019255,1.095290303,13.68000031,180.2588196,189.9546509,27001.98047,1.23595643,2529000.0,74.85208893,74.32026672,41.63000107,49.76764679,41.48334328566589,46.58662033,93.04013062,66.89298248,43.68932724,31.57260132,40.369998931884766,49.61094666,107.6920013,37.44256865827485,197.4154816,1.748000026,5289.770996,38.00836945
2019-10-17,37.32868576049805,49.4033767465691,39.84999847412109,2997.949951,0.0126381613280557,37.36749867030552,1.092275381,13.78999996,176.1145782,189.7519989,27025.88086,1.233197689,2377700.0,74.27596283,75.02328491,41.68999863,50.04677582,41.34924299509285,46.60541534,93.7069397,67.24198914,43.91341782,31.67686462,39.959999084472656,49.05287933,107.7559967,37.432215667567874,196.0412445,1.756999969,5204.958496,38.18980789
2019-10-18,37.131980895996094,47.77160329685714,39.63999938964844,2986.199951,-0.0110221388822466,37.46251024518694,1.094271421,14.25,177.3374786,188.931778,26770.19922,1.229316711,3559900.0,75.05594635,73.79776001,41.74000168,50.96787643,41.23047582548445,46.94360733,94.23647308,68.42324829,43.61462402,31.67686462,40.02000045776367,48.57995224,107.9440002,37.40492159742498,197.605011,1.746999979,5324.551758,38.14626694
2019-10-21,37.843894958496094,53.728425782583415,40.400001525878906,3006.719971,0.0273570626781349,37.54681668962751,1.089965701,14.0,165.4970245,188.1405182,26827.64063,1.228999496,2386700.0,74.91413879,75.03279114,41.95000076,50.45615387,41.1946971904324,47.40393066,94.35414124,69.17494965,44.24956894,31.67686462,40.470001220703125,49.30826187,108.0690002,37.444828266613264,198.884491,1.792000055,5064.487793,38.8067131
2019-10-22,37.9937629699707,54.8947024123142,40.560001373291016,2995.98999,0.0690697592584257,37.560197012765066,1.0934937,14.46000004,164.7363281,184.7631226,26788.09961,1.229226112,1619800.0,72.06009674,74.54827118,41.77000046,50.10259628,41.22679858349268,47.55424118,93.74617004,69.68504333,44.39896011,31.6507988,40.7599983215332,49.19476318,107.7369995,37.49473142146394,188.8573456,1.768000007,5089.539063,39.74295044
2019-10-23,38.15301132202149,56.159195610055065,40.72999954223633,3004.52002,0.113667099372293,37.63112095424107,1.096370935,14.01000023,164.5133514,186.914978,26833.94922,1.230436087,1592800.0,73.45165253,73.37974548,41.83000183,50.83761978,41.25369314052907,47.84546661,90.5297699,69.57765961,43.93209076,31.9461956,40.77999877929688,48.92046356,107.163002,37.55457504878735,188.8004303,1.758999944,5096.586426,39.89536285
2019-10-24,37.97503662109375,54.32618017101404,40.540000915527344,3010.290039,0.1331152717593227,37.65922219412668,1.097538233,13.71000004,167.8385162,186.2298431,26805.5293,1.234232664,1789000.0,73.19461823,75.0422821,41.79000092,50.80970764,41.23515041355415,48.00516891,89.72567749,68.72751617,43.33450699,31.61604691,40.90999984741211,49.4028511,106.8259964,37.59279882808793,185.7771606,1.766000032,5167.722168,39.89536285
2019-10-25,38.41529846191406,57.97993514350376,41.0099983215332,3022.550049,0.1819560633899897,37.83452442714146,1.098659635,12.64999962,161.574173,188.1694489,26958.06055,1.233441114,1944400.0,72.91098022,76.16330719,41.81000137,50.00955582,41.22311785829659,48.44670868,89.15692139,68.48588562,43.79204178,31.9461956,41.11000061035156,53.4038887,106.7639999,37.66757152207212,184.4408264,1.800999999,5067.108398,39.61957169
2019-10-28,38.68694686889648,60.10081890984348,41.29999923706055,3039.419922,0.2398180258982023,38.02856172834124,1.09721303,13.10999966,167.6234436,189.8774719,27090.7207,1.228803158,2295000.0,72.85780334,78.89938354,41.90000153,49.84207916,41.28440831166071,48.52186584,89.08828735,70.09667969,44.04414368,32.38928986,41.7400016784668,53.68764496,107.2509995,37.76024200814706,181.7587128,1.853000045,5235.55957,40.41065216
2019-10-29,38.88365936279297,61.6118278985299,41.5099983215332,3036.889893,0.2981106681069363,38.278801509312224,1.096010566,13.19999981,166.9507599,192.1354828,27071.46094,1.221956134,2508600.0,75.42821503,77.57883453,42.33000183,49.69321442,41.436022573547135,49.01036453,87.54872131,70.2219696,44.1095047,33.19728851,41.77000045776367,53.2903862,106.9609985,37.86237085856942,182.5548096,1.835000038,5251.937988,40.71547699
2019-10-30,37.965667724609375,51.760533952410285,40.52999877929688,3046.77002,0.2671541668700001,38.29619761875698,1.098780394,12.32999992,173.8140259,192.2126617,27186.68945,1.221299529,3236700.0,76.42092133,77.3698349,42.25999832,50.18633652,41.503482868015546,48.87884521,88.44108582,71.28689575,44.40829468,33.43185806,41.33000183105469,53.5363121,107.1780014,37.87176148275487,186.6016693,1.797999978,5298.385742,40.81708145
2019-10-31,39.380130767822266,61.875619174922136,42.040000915527344,3037.560059,0.3526906645974179,38.4942501613072,1.101103306,13.22000027,173.7084351,191.4021301,27046.23047,1.243317127,5368500.0,76.81093597,76.41982269,42.06000137,50.6422348,41.70015139585874,48.50307083,87.81349182,71.18844604,44.36161041,33.33629227,42.16999816894531,53.4701004,107.8799973,38.00888596321554,186.4216003,1.690999985,5303.8125,40.72999191
2019-11-01,39.745452880859375,63.9765940821938,42.43000030517578,3066.909912,0.4448296770808611,38.72174181256975,1.103000402,12.30000019,173.7512665,191.8363495,27347.35938,1.26189971,3513300.0,75.28640747,79.4029007,42.41999817,50.14911652,42.057873718923936,49.01976395,87.45066071,73.15720367,43.91341782,33.35367203,42.45000076293945,53.45117188,108.4589996,38.16675568300134,183.8058319,1.728000045,5337.88623,41.88395691
2019-11-04,40.335594177246094,67.12803030879405,43.060001373291016,3078.27002,0.5590258765778771,39.05896432059152,1.102900624,12.82999992,170.046524,193.7276611,27462.10938,1.261177182,3542700.0,74.36459351,80.83742523,42.45999908,49.44200897,42.53662684715367,49.52706146,88.11747742,74.26686096,44.33360672,33.04089737,43.33000183105469,54.49164581,108.3880005,38.36392281884177,178.8017426,1.786000013,5314.53125,41.78961182
2019-11-05,40.25128555297852,66.2365289762279,42.970001220703125,3074.620117,0.6353996938880613,39.32124819074358,1.10347271,13.10000038,171.8746643,193.2934723,27492.63086,1.276063561,2491600.0,73.49598694,81.18893433,42.56000137,48.77210999,42.900566218181744,50.07192993,88.13709259,73.23774719,44.59503555,32.56305313,43.54999923706055,54.43488312,108.8170013,38.53550124921784,182.1378326,1.866000056,5399.365234,41.47027206
2019-11-06,40.1669807434082,65.30260053473228,42.880001068115234,3076.780029,0.6812705380954185,39.53268160138811,1.107493281,12.61999989,171.4477997,194.0750732,27492.56055,1.282380104,1953200.0,73.78847504,80.40039825,42.50999832,49.12566757,43.135069257966656,50.54164886,87.74484253,73.45252228,45.07125473,32.67599487,43.16999816894531,54.78203201,108.677002,38.68381756687151,184.0332947,1.81400001,5572.362305,41.25979996
2019-11-07,40.78522872924805,68.779203209557,43.540000915527344,3085.179932,0.7587643945289031,39.80433436802456,1.112718344,12.72999954,165.8260956,195.5032501,27674.80078,1.286860466,2639100.0,73.46051788,85.48304749,42.54000092,48.65115738,43.494536249995456,51.21503067,88.64700317,73.38987732,45.21130371,32.37774658,43.77999877929688,55.21001053,108.5810013,38.87485494526938,182.9907532,1.925999999,5464.866699,41.22351074
2019-11-08,40.56977844238281,66.28660123106502,43.310001373291016,3093.080078,0.7936451492550276,40.17635018484933,1.115573406,12.06999969,154.4593964,195.8892365,27681.24023,1.290022969,2542200.0,74.08982849,89.33062744,42.75,48.57672119,43.767520827002826,51.3098793,88.06845093,76.25352478,45.59414291,32.50055313,43.34000015258789,55.41924667,108.4079971,39.028938899552415,183.4930725,1.932999969,5210.515625,42.49360657
2019-11-11,40.77585220336914,67.49982739242566,43.52999877929688,3087.01001,0.8283679192273325,40.37573896135603,1.115175366,12.68999958,156.3470917,195.2040863,27691.49023,1.297168255,3094100.0,73.81507111,87.25006866,42.70999908,48.23247147,44.03065022317012,51.26245499,88.30378723,76.65621948,44.91251373,32.39529037,43.59999847412109,55.49533463,108.6009979,39.18774919989939,182.573761,1.942999959,5279.348145,42.38473892
2019-11-12,40.504207611083984,64.21912623936561,43.2400016784668,3091.840088,0.8244626243028108,40.48413249424526,1.112928867,12.68000031,158.4349365,198.552536,27691.49023,1.288477182,2613200.0,74.55960083,86.42355347,42.70000076,48.11151505,44.24557185598203,51.42368317,87.76447296,77.35424042,45.16461945,32.43037796,43.59999847412109,55.35267258,108.4830017,39.30742723727981,183.1803284,1.909000039,5268.291016,42.67504883
2019-11-13,40.11077499389648,59.69382593030651,42.81999969482422,3094.040039,0.7806223967167512,40.45201546805246,1.113238573,13.0,157.2950745,200.5404053,27783.58984,1.292323589,1938000.0,75.18004608,85.94854736,42.52000046,48.76280594,44.3350194743154,50.54164505,89.5197525,77.55111694,45.2486496,32.10580826,43.18999862670898,55.05784225,108.6419983,39.38045885151769,184.8104401,1.870000005,5285.13916,42.57343674
2019-11-14,40.07331085205078,59.26555805223258,42.77999877929688,3096.629883,0.7343900658201363,40.42659051077707,1.110395551,13.05000019,155.2019958,201.3316956,27781.96094,1.284026742,2464700.0,74.9407196,85.95805359,42.52000046,48.96749496,44.34505469085195,50.73133087,89.5001297,78.41915131,41.93390656,32.06194687,43.11000061035156,54.98175812,108.6060028,39.443445397020696,183.8627167,1.815000057,5247.352539,42.45005798
2019-11-15,40.15761566162109,59.96167661656772,42.869998931884766,3120.459961,0.6965242065840016,40.42525264195034,1.108426213,12.05000019,162.1660309,202.3641968,28004.89063,1.283202887,7416200.0,75.25095367,86.27154541,42.54000092,49.00471497,44.33457962800971,51.02534866,91.23580933,79.31404114,42.1019783,32.70230865,43.220001220703125,55.12441254,108.7340012,39.50836996652983,183.834259,1.833999991,5350.726563,43.43709946
2019-11-18,40.1295166015625,59.596112549215405,42.84000015258789,3122.030029,0.6566781045956418,40.3315794808524,1.109914899,12.46000004,160.8183441,201.7851868,28036.2207,1.285743594,3123200.0,74.56845093,85.95805359,42.61999893,49.33965683,44.31510490746731,51.21503067,92.35370636,79.40353394,42.15800476,32.64968109,42.84999847412109,55.40023422,108.9639969,39.56483784244189,184.1280518,1.807999969,5402.697266,43.2338829
2019-11-19,40.35433578491211,61.61264042695885,43.08000183105469,3120.179932,0.6359104312868382,40.30080195835659,1.111481667,12.85999966,162.1227875,200.1640472,27934.01953,1.286670089,2945200.0,75.02936554,83.56398773,42.54999924,49.38618088,44.31118162697239,51.24348068,91.79475403,79.66304779,42.45679855,33.03564453,43.220001220703125,55.49533463,108.8740005,39.63661038266645,183.331955,1.786000013,5505.283691,44.04674149
2019-11-20,40.13711929321289,58.57100028446551,42.5,3108.459961,0.5950648083448229,40.20955439976284,1.115448952,12.77999973,167.9524078,198.9578247,27821.08984,1.290172815,3013300.0,75.5789032,81.34094238,42.27999878,49.51643753,44.25190604282012,50.77875519,91.24562836,78.03435516,42.09264755,32.50055313,42.970001220703125,55.06735611,108.7890015,39.68211119271613,183.9859009,1.738000035,5768.289551,44.05400085
2019-11-21,40.4393196105957,61.42424639383037,42.81999969482422,3103.540039,0.5803890343969158,40.20028468540737,1.115710258,13.13000011,164.0265808,199.0350189,27766.28906,1.293962359,3050400.0,75.74730682,80.85641479,42.13999939,49.2745285,44.15129992228611,50.79772186,90.37287903,77.42583466,41.86854553,33.10583115,42.83000183105469,55.37169266,107.9960022,39.750948321614274,182.2989197,1.771999955,5831.16748,44.22818375
2019-11-22,40.34488677978516,60.032894931757525,42.720001220703125,3110.290039,0.5547436975423423,40.233729226248606,1.116657138,12.34000015,163.4506989,197.7322998,27875.61914,1.293761492,1859100.0,75.73844147,80.64743042,42.22000122,49.33965683,44.06193409024965,51.48059082,91.52999115,77.00523376,41.87788391,33.62338257,42.970001220703125,54.79154205,108.2200012,39.80494272690253,183.0476379,1.774000049,5795.708496,44.64913177
2019-11-25,40.68487548828125,63.25965320050163,43.08000183105469,3133.639893,0.5554509380344044,40.32109560285296,1.1128546,11.86999989,172.6532135,198.7262573,28066.4707,1.289158225,1773600.0,75.9600296,81.0274353,42.52999878,49.51643753,44.03139418086834,51.41419983,91.098526,78.53549957,42.43812943,33.93040466,43.130001068115234,55.93283463,108.6940002,39.88493661430059,181.8629608,1.764000058,5746.807129,46.10066223
2019-11-26,40.37321472167969,58.589950869492895,42.75,3140.52002,0.5248132910780825,40.35189546857561,1.107419729,11.53999996,169.7986603,197.9542694,28121.67969,1.288062334,2295300.0,77.41363525,80.40039825,42.61000061,50.14911652,43.96948305309002,51.03483582,91.52017975,78.49969482,42.30740356,33.58829498,43.040000915527344,56.01843643,109.1460037,39.92932553315324,183.8721771,1.74000001,5829.501465,46.07888794
2019-11-27,40.55264663696289,60.402270988244496,42.93999862670898,3153.629883,0.5091423154388508,40.41234261648996,1.10703969,11.75,170.9481659,198.7841187,28164.0,1.285677552,1993400.0,77.6529541,80.56191254,42.61000061,50.19563675,43.659584692282685,51.53749847,92.31446838,79.04559326,42.24204636,33.88653564,43.040000915527344,55.64751434,108.913002,39.98599108804503,186.042511,1.76699996,5982.45752,46.41999435
2019-11-29,40.543212890625,60.252965155213175,42.93000030517578,3140.97998,0.4903097443277318,40.43932506016323,1.101969719,12.61999989,170.2893066,198.9868164,28051.41016,1.277999282,1395700.0,77.27181244,79.37438965,42.29999924,50.05503464,43.46203700860385,51.65130234,91.91629028,78.50863647,42.30740356,33.79005814,43.04999923706055,55.21001053,109.2740021,40.03664761555229,185.4988251,1.776000023,6174.528809,46.23855209
2019-12-02,40.8831901550293,63.73228289237076,43.290000915527344,3113.870117,0.4970879989444086,40.54590661185129,1.102244258,14.90999985,173.142746,194.4272766,27783.03906,1.279639602,3499200.0,77.14772034,78.32936096,42.29000092,50.38311005,43.42652074991368,50.85462952,91.98512268,77.88223267,41.73781967,33.58829498,43.31999969482422,54.83909607,109.2259979,40.11360602823202,186.1665039,1.835999966,6378.849121,45.63616943
2019-12-03,40.53376388549805,58.10270222673229,42.91999816894531,3093.199951,0.4688593165425132,40.55939865112305,1.103545666,15.96000004,194.3043365,195.7936401,27502.81055,1.285842896,2422900.0,77.44908905,76.55283356,41.86999893,50.42997742,43.42394290607843,49.86826706,90.90364838,76.91572571,41.34565353,33.37776947,42.97999954223633,53.32688522,109.0419998,40.15180219707438,184.2016602,1.708999991,7204.771484,45.59262466
2019-12-04,40.543212890625,58.21020064486344,42.93000030517578,3112.76001,0.4421534681574925,40.5877309526716,1.101236701,14.80000019,187.3253174,196.4817047,27649.7793,1.285214901,2645600.0,78.59248352,78.58248138,42.20999908,50.88928604,43.40918752572872,50.49422836,92.14242554,78.03435516,40.98150253,33.45671082,43.27000045776367,53.27932358,108.9929962,40.18738498739716,185.3366699,1.781000018,6972.371582,46.12243271
2019-12-05,40.75098037719727,60.6037746406692,43.150001525878906,3117.429932,0.4327653412216392,40.59717450823103,1.101321578,14.52000046,196.846283,197.4508057,27677.78906,1.285380006,1836800.0,78.66339111,79.070755,42.45000076,50.79554749,43.4125987348264,50.48474121,94.17758942,77.60479736,40.63602448,33.36022186,43.20000076293945,53.33639145,108.7979965,40.23862093192444,185.2413177,1.797000051,7814.915039,45.54182053
2019-12-06,41.46872329711914,67.52393276793009,43.90999984741211,3145.909912,0.4777340178186904,40.75367573329381,1.102049828,13.61999989,217.1485748,199.1757355,28015.06055,1.288178444,3676900.0,78.75202942,80.24835205,42.79999924,51.01114273,43.500485856143136,51.56594849,95.36722565,77.83748627,40.93481445,33.58829498,44.0099983215332,54.0306778,108.4919968,40.35044841966941,186.3286591,1.842000008,7994.416016,46.19501114
2019-12-09,41.61982345581055,68.76771913810596,44.06999969482422,3135.959961,0.5195751985488215,40.90612956455776,1.105509877,15.85999966,247.1530609,198.9819336,27909.59961,1.292123199,2592600.0,78.63679504,81.30147552,42.72999954,50.68306732,43.73062457320337,51.13916016,95.00344086,77.35424042,40.99084091,33.61460876,44.34999847412109,53.76437378,108.6989975,40.4658461502277,185.6896057,1.828999996,8205.167969,45.55633926
2019-12-10,41.5537223815918,67.5489285094776,44.0,3132.52002,0.541162645353559,41.0504880632673,1.107235789,15.68000031,264.0100098,197.6445923,27881.7207,1.295085192,2601900.0,78.97360992,80.53556061,42.77000046,50.4018631,43.88387116734955,50.92101669,95.37705231,77.46162415,41.1775856,33.75495529,44.220001220703125,53.82144547,108.6620026,40.56474398944262,185.9471436,1.832999945,7884.90918,45.83212662
2019-12-11,41.77093124389648,69.46410518545294,44.22999954223633,3141.629883,0.569235994169567,41.17730821881975,1.108000159,14.98999977,243.7645874,199.2823486,27911.30078,1.292950273,1999400.0,78.86725616,83.28327942,42.84999847,50.57058334,44.0574113540058,50.42784119,95.54419708,77.58690643,41.34565353,33.52688599,44.33000183105469,54.27795792,108.4449997,40.674397376211154,185.7277374,1.789999962,7343.895508,45.57810593
2019-12-12,42.413124084472656,74.29446096817779,44.90999984741211,3168.570068,0.6359728217589122,41.4457882472447,1.107885957,13.93999958,234.5952301,203.4300385,28132.05078,1.292707801,3332000.0,79.39020538,85.25550079,43.25999832,50.74868011,44.3659372442322,51.55646515,96.07509613,79.40353394,42.64354706,33.8075943,45.04999923706055,54.73447418,108.4779968,40.83246344059856,187.244339,1.896999955,7271.208008,46.20952606
2019-12-13,42.687007904052734,76.03555207562954,45.20000076293945,3168.800049,0.7028602384206692,41.752044677734375,1.106586337,12.63000011,261.2922058,202.5869293,28135.38086,1.291989684,3856000.0,79.59544373,84.08747864,43.0,51.01114273,44.75420100024742,51.0158577,96.12425232,78.60708618,42.29806519,33.62338257,45.5,54.96273804,108.5849991,41.00105839182167,188.016922,1.819000006,8197.689453,46.04985809
2019-12-16,43.42362976074219,79.96587375317102,45.97999954223633,3191.449951,0.80601696382125,42.13385173252651,1.102256298,12.14000034,251.8644104,203.526947,28235.89063,1.285347104,5367000.0,79.68469238,84.66190338,43.20999908,51.01114273,45.26623205185194,51.42368317,97.14674377,80.02996063,42.93300247,34.33391953,46.22999954223633,54.87714005,108.7300034,41.22129215263262,188.7418518,1.89199996,7978.309082,47.05867004
2019-12-17,43.640846252441406,80.95765083861325,46.209999084472656,3192.52002,0.8949801928738239,42.44415501185826,1.101442933,12.28999996,255.2158813,203.1780548,28267.16016,1.289723516,3205000.0,79.44373322,84.55660248,43.24000168,51.01114273,45.86343175739784,51.53749847,97.97260284,80.61164093,43.36251068,34.12338638,47.20000076293945,54.4967041,108.9919968,41.441251616251606,187.4446411,1.889000058,7963.327637,46.80465317
2019-12-18,42.79088592529297,66.9841225149219,45.310001373291016,3191.139893,0.886678420958738,42.61144965035575,1.102256298,12.57999992,244.6989136,201.8891907,28239.2793,1.28609097,4433900.0,79.97919464,84.2310791,43.13000107,50.5330925,46.09698627334784,50.90205002,98.87712097,79.94046783,43.549263,34.11461639,46.150001525878906,54.37306595,109.0970001,41.56394564434628,186.5957489,1.924000025,7680.066406,46.528862
2019-12-19,43.10254287719727,69.09080336034395,45.63999938964844,3205.370117,0.8949311095423269,42.832709721156526,1.100485325,12.5,245.9656677,202.9261169,28376.96094,1.292991996,3144200.0,80.30938721,84.71934509,43.11000061,50.91740799,46.2992150667336,50.86411667,99.44735718,79.43933105,44.70709229,34.18479538,45.650001525878906,55.12441254,109.3669968,41.703818120060006,187.9597015,1.907999992,7881.84668,46.68127441
