Date;^GSPC;^DJI;^IXIC;^NYA;^VIX;EURUSD=X;JPY=X;GBPUSD=X;^IRX;^FVX;^TNX;VWO;QQQ;KWIAX;FRQIX;DODBX;IUASX;IPFPX;BIPIX;OGLYX;IWIRX;CNPIX;VWILX;OAKMX;PAGSX;OPGIX;PARNX;RYOCX;POGSX;FDYNX;BPTRX;UOPIX;RYVLX;AAPL;MSFT;AMZN;GOOGL;GOOG;NVDA;BRK-B;JPM;JNJ;UNH;HD;PG;V;BAC;MA;PFE;XOM;DIS;CSCO;AVGO;ADBE;CVX;PEP;TMO;KO;CMCSA;NFLX;ABT;ACN;COST;CRM;INTC;WFC;VZ;WMT;QCOM;MRK;LLY;MCD;T;NKE;DHR;LOW;LIN;TXN;NEE
09.01.2019;2584.959961;23879.11914;6957.080078;11778.41992;19.97999954;1.167460561;112.3170013;1.314112306;2.359999895;2.529000044;2.710000038;36.62400818;157.8421478;94.98047638;47.97333527;73.05873871;34.98576355;32.69745636;41.84041595;67.30995178;28.30608177;40.81483078;70.06048584;65.01600647;29.61747932;45.28047562;36.77460098;30.92213249;58.01692581;55.66371536;43.51860809;21.16455269;99.40442657;37.20746613;100.8284531;1659.420044;1081.650024;1074.660034;35.41691208;196.3699951;91.84080505;119.0755386;232.4408722;167.4340057;83.75954437;135.8517151;24.06584358;192.7775726;36.65716934;60.2914772;111.3096619;39.64245224;220.2733002;235.4299927;97.88047791;98.55714417;234.7312622;42.31215286;33.96784592;319.9599915;65.99051666;139.6836548;199.3260803;145.9900055;44.5497818;43.58483887;50.08610153;90.04730988;52.26610947;65.51316833;110.6913986;167.9117126;24.57684898;74.51163483;103.1117859;91.86638641;150.6866913;88.84888458;40.52764511
10.01.2019;2596.639893;24001.91992;6986.069824;11839.30957;19.5;1.177592754;112.4950027;1.327087164;2.382999897;2.52699995;2.710999966;36.90055847;158.2936249;94.99034119;47.96431732;73.1197052;35.05480194;32.85593796;42.50812149;67.37953949;28.29037857;41.06157684;70.15310669;65.35119629;29.74907112;45.15820694;36.99174118;31.01210022;58.24840164;55.88781357;44.01094437;21.29022408;99.99334717;37.32639313;100.1805801;1656.219971;1078.829956;1070.329956;36.07517242;196.5800018;91.83164978;119.7959213;233.6143188;166.8098297;83.96216583;136.1068878;24.03781891;193.9395294;35.78598785;59.9834404;111.4380951;39.5692482;223.1711731;237.7700043;98.03604126;99.16230774;237.1839294;42.76643753;33.7417717;324.6600037;65.64842224;140.7848511;200.0288086;147.0399933;45.06014633;43.53924561;50.56896973;90.11373901;52.44153214;64.70520782;109.492012;169.0852356;24.82179832;74.34626007;104.0998077;90.87226105;153.9103851;90.21523285;41.13747787
11.01.2019;2596.26001;23995.94922;6971.47998;11848.00977;18.19000053;1.175101995;112.5240021;1.308044434;2.362999916;2.546999931;2.730999947;36.67010117;157.7145538;95.03965759;48.01849747;73.19591522;35.166996;32.9560318;42.50812149;67.15337372;28.2197094;41.24314117;69.79948425;65.61389923;29.64215469;45.01148224;37.08728027;30.91313934;58.34099197;55.80012131;43.52739716;21.15716171;99.37171936;36.95991516;99.40698242;1640.560059;1064.469971;1057.189941;36.96940994;196.2899933;91.39256287;119.8328476;236.285614;167.1358795;84.51473999;135.5081482;24.31809044;192.9055481;36.26810074;59.70871735;111.2899017;39.79802704;224.1102905;237.5500031;97.24969482;99.1714859;238.3159485;43.01174927;33.56279373;337.5899963;65.8859787;140.0283661;199.905365;147.5500031;45.40348053;43.64866257;50.93769836;89.99986267;53.08781815;65.07009125;109.7186737;169.8489227;25.20555496;73.9765625;104.0010147;92.12203217;152.3508453;91.01843262;41.21253204
14.01.2019;2582.610107;23909.83984;6905.919922;11799.11035;19.06999969;1.175295353;112.7860031;1.311733365;2.355000019;2.571000099;2.749000072;36.41199112;156.3208466;95.02979279;47.91914368;73.03586578;35.17562103;32.96437454;41.36866379;66.80543518;28.06267357;40.99639511;69.14274597;65.5504837;29.43653297;44.53055573;36.93962097;30.63423157;58.14654922;55.2252655;42.973526;20.76536179;97.53952026;36.40415573;98.68173981;1617.209961;1051.51001;1044.689941;37.36933517;195.7799988;92.3347702;118.4752197;236.6576843;166.5769196;83.94374847;134.5659332;24.63572884;192.442749;35.83673859;59.63378525;111.0626831;39.54178619;224.3785858;234.5599976;96.54109192;98.40129089;233.3907318;42.83912277;33.69467545;332.9400024;65.17948151;138.783493;198.4714355;146.0500031;44.86528015;44.15016937;50.94647598;90.10425568;52.90316391;63.74087906;108.3020859;168.7778931;25.00143242;74.02519989;102.8449936;91.75278473;150.2682648;88.93199921;40.16175461
15.01.2019;2610.300049;24065.58984;7023.830078;11868.67969;18.60000038;1.176318407;112.9690018;1.317991972;2.34800005;2.618000031;2.78399992;36.65166092;159.3732758;95.0495224;48.01849747;73.37879944;35.32232666;33.26465607;42.47908783;67.84056854;28.40815544;41.47126007;69.97629547;66.19367981;29.85599518;45.07669067;37.06991196;31.23702049;58.80393982;56.31652069;43.6680603;21.57483292;101.367485;37.14923096;101.5440445;1674.560059;1086.51001;1077.150024;37.22775269;196.9400024;93.01166534;119.4726639;245.0627441;164.3970184;84.73576355;134.8014526;24.80389023;193.5160675;36.14123535;59.66707993;110.4106522;40.28303146;229.4051361;242.3600006;96.88674927;99.93248749;233.8177032;43.22071838;33.75119019;354.6400146;67.27989197;140.6604004;200.3991852;149.1900024;45.09725952;43.46630096;51.00793457;91.33790588;51.45362854;64.72257996;110.5780563;168.5916138;24.98509979;75.76663208;103.783638;89.85921478;149.5170135;90.13214874;40.98033524
16.01.2019;2616.100098;24207.16016;7034.689941;11907.61035;19.04000092;1.174853444;112.7040024;1.317280054;2.345000029;2.566999912;2.730000019;37.01117706;159.343811;95.06924438;48.0907402;73.76747131;35.47766876;33.48987198;42.16700745;67.97104645;28.33749008;41.13606262;70.07732391;66.85498047;29.88067436;45.07669067;37.20019531;31.22802544;59.10948944;56.38472366;44.16918945;21.56744194;101.3184204;37.60306931;101.9018173;1683.780029;1089.51001;1080.969971;36.9718895;198.4100037;93.7617569;118.2535477;249.4417267;164.9280243;84.1463623;134.8014526;26.57893753;194.746994;35.61683273;59.64210892;109.5709229;40.22812271;225.1209564;241.9499969;96.2645874;99.33651733;232.9835968;42.63014984;33.81713104;351.3900146;66.65932465;141.6084137;199.59198;148.5399933;44.661129;44.62431335;50.11244583;91.43280792;51.02893829;64.81814575;110.3042068;167.0362854;24.95244026;75.57206726;103.2402115;88.95975494;149.526535;89.70747375;40.97094345
17.01.2019;2635.959961;24370.09961;7084.459961;11994.54004;18.05999947;1.163737893;113.3570023;1.307873487;2.352999926;2.59100008;2.755000114;37.18632507;160.6000977;95.06924438;48.15396118;74.14086151;35.63301086;33.78181076;43.05970383;68.21460724;28.61230469;41.59230042;70.28782654;67.50721741;30.13563919;45.40274811;37.55630112;31.46194267;59.61873245;56.8913765;44.5384407;21.88901138;102.8234177;37.82633972;102.6173935;1693.219971;1099.119995;1089.900024;37.68729019;198.7799988;94.14595032;119.22332;247.829483;162.9064636;84.13430023;134.7425842;27.0834198;196.2634125;35.92131805;60.0500412;109.6697083;40.45690155;228.36763;244.3999939;96.74847412;100.1433792;236.4987488;42.75735855;33.82654572;353.1900024;67.32762909;142.7958221;200.8075104;149.8200073;44.97662735;44.88873291;49.89295197;91.80288696;50.56729889;65.67821503;112.532959;168.6754608;25.01775932;76.98271179;104.3072968;87.15140533;149.5455322;90.04906464;41.16093445
18.01.2019;2670.709961;24706.34961;7157.22998;12151.76953;17.79999924;1.160537124;113.7959976;1.303900003;2.305000067;2.546999931;2.711999893;37.37990189;162.1901093;95.09883881;48.29845428;74.75050354;35.99546814;34.25725937;43.81449509;69.20625305;29.24831009;42.35115051;70.82669067;68.24099731;30.58800316;46.10375977;38.14691162;31.76783371;60.50759888;57.73904419;44.32743073;22.31777573;104.7946548;38.05932617;104.1549149;1696.199951;1107.300049;1098.26001;38.98144913;204.4799957;95.67359924;120.701004;253.2960358;167.294281;84.85830688;135.9400024;27.37303162;198.912323;35.97206497;60.76601028;109.6993408;41.20728302;233.2779236;247.5099945;98.83104706;100.9227371;238.9713135;43.25706863;34.10914612;339.1000061;68.18688965;144.069397;202.8302155;152.5099945;45.64473343;45.5999527;50.12122345;92.74238586;51.02893829;65.91278076;110.1058655;170.0351868;25.27903938;78.26690674;106.1648102;89.92547607;152.902359;91.78469086;41.30166245
22.01.2019;2632.899902;24404.48047;7020.359863;11999.37012;20.79999924;1.157755733;113.9459991;1.304359198;2.328000069;2.588999987;2.753000021;36.75306702;158.9414063;95.10870361;48.13589096;74.12561798;35.68478775;33.7484436;42.95809174;68.2407074;28.67512131;41.50850677;69.51320648;67.00898743;30.10274124;45.10929871;37.70395279;31.12006187;59.85947037;56.72573853;43.67685318;21.40850258;100.5495529;37.20503998;102.1919098;1632.170044;1078.630005;1070.52002;36.95450592;200.7200012;94.16426086;118.9554749;253.4773254;164.9932404;83.94864655;135.4983368;27.17684364;196.4111633;35.75215149;59.85024261;109.2646561;40.97851181;231.0150452;243.8500061;97.07685089;100.7760468;239.0110016;43.35700989;32.94108963;325.1600037;68.25370789;142.6521912;201.7001648;148.9499969;44.79103851;45.46318436;50.03343201;92.51462555;50.12413406;65.8780365;110.5780563;171.8979034;24.96876717;78.55875397;105.1372452;87.12780762;152.9499664;89.19972229;41.6042366
23.01.2019;2638.699951;24575.61914;7025.77002;12020.92969;19.52000046;1.155174613;113.5770035;1.298195601;2.332999945;2.58100009;2.743999958;37.11257935;159.1475067;95.13829041;48.1629982;74.14086151;35.65026855;33.58162308;42.74761963;68.29290771;28.76934433;41.83904648;69.6479187;66.6556778;30.09451485;45.09299469;37.7994957;31.17404366;59.76688385;56.7939415;43.40431595;21.47503471;100.8767242;37.35551834;103.1879349;1640.02002;1084.410034;1075.569946;37.08367157;201.1499939;93.92642212;118.9554749;254.7461548;164.7882996;88.03283691;134.4775391;27.01802826;195.3181305;35.65911865;59.35904694;109.7783813;41.6007843;230.3263397;245.1399994;96.25591278;101.5279007;239.7657013;43.85672379;34.74969101;321.9899902;66.74523926;142.1255188;201.4057312;149.75;44.48482895;45.70025635;50.70943451;93.67234802;47.79749298;65.53921509;112.1835175;173.3135223;25.22188568;78.31554413;104.8605881;87.38474274;151.1336365;88.15650177;42.07332611
24.01.2019;2642.330078;24553.24023;7073.459961;12029.4502;18.88999939;1.147631288;114.4860001;1.294062853;2.36500001;2.546999931;2.711999893;37.42599487;160.1780701;95.16790009;48.2532959;74.30088806;35.70204926;33.41479874;42.39199448;68.68434143;29.33468246;41.46660614;70.00997162;67.24451447;30.29191399;45.54946899;37.83423615;31.38097382;60.396492;57.42725754;43.7999382;21.75225067;102.1772537;37.05942535;102.6947479;1654.930054;1084;1073.900024;39.20748901;201.0200043;93.98130798;117.3207626;253.8971405;165.1609039;87.53159332;135.1548004;27.16749763;196.736084;34.63569641;59.44231033;109.2152634;41.73804474;235.7196045;242.5599976;98.087883;100.4001083;238.891861;43.32975388;34.13740158;326.6700134;67.65222168;143.7821198;199.7154846;146.8699951;46.17364883;45.5725975;50.1036644;93.34022522;46.91116714;63.56713104;108.5948486;174.505661;24.98509979;78.25717163;104.7815552;87.35619354;149.6501312;94.24962616;42.28442383
25.01.2019;2664.76001;24737.19922;7164.859863;12127.25;17.42000008;1.151808381;113.8939972;1.302422523;2.36500001;2.503000021;2.694999933;37.79472351;162.0919189;95.16790009;48.40681839;74.72764587;35.93505478;33.94028854;42.35570908;69.83255005;29.9471302;41.68541336;71.05402374;68.15040588;30.69492722;46.54392624;38.25114441;31.76783371;61.09091949;58.1872406;44.48568726;22.29190063;104.7292252;38.28745651;103.6327438;1670.569946;1101.51001;1090.98999;39.78129959;202.75;94.57588959;118.429039;255.7288513;168.0581665;86.88182831;136.1068878;27.63461494;199.8379669;34.37350082;59.70871735;109.7487335;42.21390915;239.6460266;244.9499969;97.83728027;100.2625732;239.2096252;43.03901291;33.70409393;338.0499878;67.92912292;145.4100342;198.5379486;149.7400055;43.64968872;45.70937729;49.51544571;91.99269867;47.36356354;63.37601852;108.5759735;171.3670349;25.03409004;78.42255402;105.0582047;89.27839661;151.0480347;96.39147949;40.85837173
28.01.2019;2643.850098;24528.2207;7085.680176;12065.11035;18.87000084;1.152259588;113.7149963;1.312714934;2.339999914;2.440000057;2.63499999;37.39834595;160.0897369;95.16790009;48.28040314;74.51428986;35.84875488;33.82351685;41.02755356;69.20625305;29.61735153;41.78783417;70.72564697;67.67028046;30.44818115;45.90812302;38.05137634;31.34498405;60.77610779;57.47597885;44.40655899;21.7005043;101.9318695;37.93312836;101.6117096;1637.890015;1079.859985;1070.079956;34.28171539;200.9499969;95.02411652;119.1309662;254.5076447;167.5271454;86.80757904;133.4764252;27.68132591;197.1004333;33.43465042;59.30909348;109.4721222;41.86616135;239.359848;241.8500061;96.92995453;99.77663422;236.2107849;42.85729218;33.31787491;335.6600037;65.92418671;145.7835083;200.152298;147.3300018;43.34347916;45.42671204;48.34778595;92.10656738;46.75420761;63.34994125;108.6326218;170.9944611;25.04225731;78.14041138;104.761795;88.64084625;150.4489899;94.79432678;40.45259857
29.01.2019;2640;24579.96094;7028.290039;12090.78027;19.12999916;1.149412036;113.0970001;1.309311867;2.339999914;2.507999897;2.690999985;37.44443893;158.5782623;95.19748688;48.3345871;74.57524109;35.8660202;33.7484436;41.27431488;68.92789459;29.57023811;41.87163544;70.57409668;67.52533722;30.4893074;45.64728546;38.01663208;31.04808807;60.65574265;56.8913765;44.44172668;21.28283119;99.96062469;37.53995895;99.54236603;1593.880005;1070.060059;1060.619995;32.6894722;202.0500031;95.28939056;120.3685379;255.0514221;167.3967438;86.82614899;132.5047302;27.45711517;196.194519;34.48344803;59.53388977;109.5610352;42.05833817;238.1971283;238.2700043;96.63614655;99.94166565;235.2376709;43.06626511;33.98668671;328.8999939;66.5351944;145.5728302;199.7154846;145.1799927;43.1857338;45.4540596;46.77629089;91.77442932;45.60935211;63.61925888;109.2748108;169.6626434;25.06675148;78.04315186;104.0109024;88.90727234;153.3112946;93.56645966;40.5440712
30.01.2019;2681.050049;25014.85938;7183.080078;12222.38965;17.65999985;1.150694966;112.9980011;1.315702915;2.335000038;2.535000086;2.723999977;38.10814667;162.6121368;95.24680328;48.57841873;74.90293884;36.11628723;34.16550446;41.41221237;70.31967926;30.09631348;42.52806091;71.70233917;68.52182007;30.99924469;46.70695114;38.38142395;31.86680031;61.24832153;58.27493286;45.15385437;22.40278625;105.2527084;40.10524368;102.8688278;1670.430054;1097.98999;1089.060059;34.12770844;205.9600067;95.50893402;121.5783997;257.9421082;169.7163544;87.73579407;135.0566711;27.15815735;200.901474;35.16854858;60.18326187;108.8003235;42.74466705;242.2219086;242.6699982;97.65582275;101.6104279;243.3404083;43.48420715;33.37440491;340.6600037;68.43510437;147.5550232;200.7030487;149.1600037;44.11365509;45.67289734;47.4084053;89.96190643;46.32026672;63.74087906;110.4364014;169.2901459;23.98079872;79.07437134;107.7061539;91.11496735;154.9278717;95.01768494;40.71528625
31.01.2019;2704.100098;24999.66992;7281.740234;12299.03027;16.56999969;1.153336048;112.0920029;1.320672512;2.36500001;2.513000011;2.701999903;38.51374817;165.0462341;95.30599213;48.76808167;75.2915802;36.23710251;34.29062271;42.27587128;71.09386444;30.34757805;43.5289917;72.34223175;69.22841644;31.55030441;47.00040054;38.5638237;32.32563782;61.49831009;59.18106079;45.8044281;23.05331993;108.2954559;40.39404678;100.9831696;1718.72998;1125.890015;1116.369995;35.70753098;205.5399933;94.6765213;122.9083405;257.7799988;170.9740143;89.54584503;132.5145416;26.5976181;207.902771;36.2179718;61.00744629;110.1735382;43.2754364;239.9233398;247.8200073;99.07299805;103.3066711;243.9461365;43.72952652;34.44825363;339.5;69.67626953;147.0379486;203.8178253;151.9700012;43.72392654;45.00124359;48.33901596;90.93934631;45.72014236;64.66176605;113.1940079;166.5054169;24.54418373;79.65808868;109.5933075;91.50513458;155.013504;93.65950012;41.97950745
01.02.2019;2706.530029;25063.89063;7263.870117;12329.69043;16.13999939;1.159044027;112.0800018;1.323416471;2.36500001;2.507999897;2.701999903;38.22798157;164.34935;95.29611969;48.73195267;75.43637085;36.34929276;34.54085922;42.50086212;71.2765274;30.34757805;43.50571442;72.2496109;69.56359863;31.53385735;46.87813187;38.69410324;32.18169403;61.46127319;59.20054626;46.20884705;22.84633446;107.2730179;40.41345978;99.38764191;1626.22998;1118.619995;1110.75;35.9509697;209.1900024;95.02411652;123.9427261;256.3680725;171.756546;90.47407532;137.5595398;26.51353645;210.5024109;36.58485031;63.20531845;109.9562073;43.32118988;238.6353455;247.3800049;102.2875824;102.8665619;241.7218781;44.24740601;34.65548706;339.8500061;69.08434296;148.1774597;199.677475;155.8699951;45.21788788;45.00124359;47.89126587;89.06987762;45.80324173;66.41667175;114.1667252;164.586853;24.49519348;79.29814148;107.9926834;92.40914154;157.6285706;94.87813568;41.70743179
04.02.2019;2724.870117;25239.36914;7347.540039;12381.83008;15.72999954;1.155134559;112.1920013;1.310392737;2.355000019;2.457999945;2.65199995;38.3109436;166.3908386;95.27639008;48.75905228;75.70308685;36.5132637;34.82445908;42.05088425;71.71146393;30.51246262;43.78969955;72.48536682;70.04372406;31.70657539;47.08190918;38.95466995;32.5775528;61.6742363;59.82412338;46.56930923;23.40076447;109.8904495;41.56140518;102.249939;1633.310059;1141.420044;1132.800049;37.05634689;208.5200043;95.36257935;122.7236404;255.8814545;173.6755676;90.99386597;138.8845825;26.98065376;211.6249695;36.20944977;62.28953552;110.4501724;43.33033752;243.3846436;254.7400055;103.4714508;103.6917725;241.8807526;44.74712372;34.63665009;351.3399963;69.21799469;149.9107208;200.5416107;157.7200012;45.6725769;45.13925552;47.44352341;89.93343353;45.87710571;66.78154755;113.4867706;165.359848;24.17675591;79.7651062;108.2791977;93.13235474;155.4794464;94.7013855;41.77310181
05.02.2019;2737.699951;25411.51953;7402.080078;12428.25977;15.56999969;1.158345819;111.8410034;1.315477967;2.36500001;2.440999985;2.631999969;38.74420929;167.8630981;95.28626251;48.88549042;75.84025574;36.60819244;34.84947968;42.07265854;72.22467804;30.67735291;43.99454117;73.40311432;70.33361816;31.87929344;47.23678589;39.0154686;32.87444687;61.9149704;60.398983;47.16713715;23.82213402;111.8780365;42.27250671;103.6810989;1658.810059;1151.869995;1145.98999;37.24761581;207.8200073;94.94178009;122.7236404;254.0687866;173.6383362;90.4462204;139.8955231;26.88723183;212.5604706;35.92789078;62.93058014;111.2997894;43.24797821;241.4884644;254.8200073;103.2467728;103.5175476;244.2837372;44.75621033;34.99460602;355.8099976;69.80038452;150.648056;200.9499512;158.9900055;46.40563583;45.33247375;47.53132248;90.72107697;46.83730316;67.02479553;113.7323074;165.3784943;24.19308853;80.6115036;108.2001724;93.35121918;156.896347;95.18511963;41.78952408
06.02.2019;2731.610107;25390.30078;7375.279785;12398.66992;15.38000011;1.157527924;112.3420029;1.31872189;2.375;2.474999905;2.661000013;38.28329086;167.3625336;95.29611969;48.84032822;75.80215454;36.65996933;34.79943848;41.95653915;72.20728302;30.7951355;43.72452545;73.07475281;70.03466797;31.80527115;47.26939392;39.00678253;32.75748825;61.76682281;60.13591003;46.89459229;23.65950203;111.1009979;42.28706741;102.530365;1640.26001;1122.890015;1115.22998;38.00522995;206.0099945;94.89605713;122.834465;257.1122131;172.0826111;90.89175415;138.8747711;26.84051895;212.0090332;36.11559296;62.65585709;110.0648804;43.44930267;247.0427551;254.3500061;102.7282867;103.655098;245.5150604;44.75621033;35.01343918;352.1900024;70.16316986;150.4948273;200.9404602;158.1300049;46.59706879;45.28647232;47.22404861;90.75901794;47.17891693;67.23329926;112.6368256;164.0839233;24.13593292;80.46556854;108.348381;92.48526764;155.4033661;99.05505371;41.77310181
07.02.2019;2706.050049;25169.5293;7288.350098;12295.21973;16.37000084;1.150086284;112.6279984;1.310444236;2.378000021;2.492000103;2.684000015;37.92377853;165.1149292;95.31584167;48.72293091;75.19251251;36.36655426;34.16550446;40.60661316;71.07646179;30.36327934;43.43588638;71.86231232;68.80265045;31.42693329;46.45426559;38.61593628;32.32563782;61.49831009;59.57079315;46.2879715;23.03114319;108.1564026;41.48617172;101.7954483;1614.369995;1105.910034;1098.709961;36.61917114;201.7299957;93.65197754;121.9570694;256.6351624;171.477066;90.1677475;137.5791626;26.38274384;210.6993408;35.57808304;62.17299652;109.6104202;42.73552322;240.6745758;253.7400055;102.1665955;103.6917725;241.2055206;44.90158081;35.49385071;344.7099915;69.4471283;148.5988007;199.05513;154.9299927;45.97141266;44.23757172;47.03089905;91.79341125;46.67111588;66.73810577;110.9652557;163.2457275;24.04611778;80.1542511;107.2911682;92.19026947;152.8072968;96.61775208;42.53538895
08.02.2019;2707.879883;25106.33008;7298.200195;12292.13965;15.72000027;1.146000385;112.1849976;1.302422523;2.372999907;2.52699995;2.707999945;37.77628708;165.4388123;95.34544373;48.73739243;75.09343719;36.33203506;34.28227997;41.00578308;70.90249634;30.28475952;43.91540146;71.70233917;68.51276398;31.46805191;46.43796158;39.10232925;32.37062073;61.33164978;59.94104004;46.50776291;23.1050663;108.4754028;41.53491592;102.182251;1588.219971;1102.380005;1095.060059;36.80546188;200.9199982;92.71895599;122.2802963;249.8615265;171.9148865;90.69683075;137.7853088;26.42945671;213.2694855;36.03028107;62.27399445;110.1636658;43.18392563;245.119751;257;101.6049118;103.627594;241.8013;44.97426605;35.41849518;347.5700073;70.01042938;148.9914246;197.8172913;156.6699982;45.60722733;43.84194565;47.3645134;90.70211029;46.43107224;67.34622955;112.9484634;162.7521057;24.12776756;80.12507629;107.9432983;92.4662323;153.3112946;97.2596283;42.92473984
11.02.2019;2709.800049;25053.10938;7307.899902;12297.90039;15.97000027;1.150946617;112.4800034;1.306540489;2.372999907;2.47300005;2.657000065;37.55505371;165.2817841;95.32572174;48.71931839;75.09343719;36.36655426;34.44910812;41.21625519;70.98947906;30.39468765;44.04109955;71.92124939;68.54899597;31.53385735;46.75586319;39.19787216;32.3526268;61.43349838;60.04821777;46.66601181;23.0681057;108.3281784;41.29605865;101.7761078;1591;1102.119995;1095.01001;36.37821198;203.0500031;92.27986908;121.910881;245.320343;170.4057312;91.21663666;138.197525;26.54156303;213.7815094;35.56102371;62.37499619;108.11866;43.54081345;246.6044464;258.3900146;101.0605087;103.5817566;242.8538818;45.07421494;34.85330963;345.730011;70.21091461;148.7328796;198.7409363;159.9100037;45.54187012;43.84194565;47.45230103;91.29045105;46.92963409;66.64254761;111.4468994;162.2957153;24.25840569;81.40924072;108.3681488;92.19026947;153.4349213;97.4549942;42.92473984
12.02.2019;2744.72998;25425.75977;7414.620117;12438.44043;15.43000031;1.146789074;112.7570038;1.296596408;2.369999886;2.494999886;2.665999889;37.92377853;167.7256775;95.32572174;48.8549118;75.76405334;36.66860199;35.03299332;41.6371994;72.1550827;30.8422451;44.81856918;72.97370911;69.46395111;32.01911926;47.05746078;39.84059906;32.84745407;62.27606964;61.06152344;47.42209244;23.76299477;111.6163101;41.65190506;103.361969;1638.01001;1127.579956;1121.369995;37.55066299;206.1499939;93.85324097;123.9057922;251.38797;172.8278656;92.1355896;139.3655243;26.80315018;215.5638733;35.72312164;63.46931458;107.8815536;43.82448959;249.8869019;261.3699951;102.5900345;104.3336029;246.5874786;45.11962891;35.07938004;359.9700012;71.66209412;149.9873047;201.7688751;162.7899933;46.69978333;45.13005066;47.77714539;92.02116394;47.6959343;68.21498108;112.8445892;162.0256653;24.34005928;82.41131592;110.0379333;94.6548996;159.3117371;99.01784515;42.98571777
13.02.2019;2753.030029;25543.26953;7420.379883;12474.88965;15.64999962;1.147315264;112.4440002;1.298128009;2.372999907;2.470000029;2.647000074;37.65645599;167.8434448;95.31584167;48.84587479;75.8326416;36.73764038;35.24151611;41.98556519;72.26817322;31.03854179;44.9722023;73.13368988;69.85348511;31.9944458;47.20418167;39.91008759;32.84745407;62.23903656;61.01280975;47.76496506;23.77408409;111.6408386;41.47886276;103.2846222;1640;1128.630005;1120.160034;37.97543335;205.8000031;94.30147552;124.1736298;251.6742249;175.5201569;92.11703491;140.8378143;26.81249428;217.1689301;35.57808304;64.18480682;108.8694839;43.46760178;251.6131439;260.230011;103.3245468;104.6361771;245.654068;45.23774719;34.88156891;351.769989;71.01288605;151.3279266;202.6258545;160.3999939;47.1293335;45.10245132;47.82981873;92.94165802;47.63130951;68.64938354;112.995697;162.1932831;24.36455727;83.08256531;109.8897324;96.54856873;159.1691132;99.6783371;42.88721466
