Date,Adj Close,rsi,Close,macd,ma_7,^GSPC,^VIX,Volume,000001.SS,^IRX,EURUSD=X,bolu,GBPUSD=X,JPY=X,CVX,^FVX,VWO,High,XOM,T,TSLA,bold,PG,LIN,PFE,QCOM,WMT,BAC,NFLX,ewm,^DJI
2017-03-28,39.56828689575195,59.01546636634399,45.720001220703125,0.2064819933334831,39.27527073451451,2358.570068,11.52999973,2135600.0,3252.947998,0.773000002,1.081771135,46.290789771565215,1.242143393,111.2259979,86.58255768,1.955000043,35.26171875,45.95000076293945,63.59981537,29.77979088,55.49000168,43.93887662044324,78.91107941,108.7565536,27.0842514,49.91191101,63.67499924,21.26937485,145.1699982,39.0230359615867,20701.5
2017-03-29,40.01832580566406,63.77176957396039,46.2400016784668,0.2590312706453872,39.44712557111468,2361.129883,11.42000008,2477800.0,3241.313965,0.754999995,1.075962901,46.06854820956578,1.244044065,111.1539993,87.30965424,1.93599999,35.31436539,46.38999938964844,63.73970032,29.70096588,55.47600174,44.0867849915247,78.77194977,108.3902893,27.21904182,49.89451981,64.05529785,21.15161514,146.4700012,39.11351685650283,20659.32031
2017-03-30,39.90581512451172,61.83960284314636,46.11000061035156,0.2882752225141161,39.590542384556365,2368.060059,11.53999996,2018900.0,3210.237061,0.758000016,1.068707228,46.13632684329568,1.247847438,111.776001,87.07537079,1.960999966,35.11256409,46.33000183105469,65.04524231,29.92308807,55.58399963,44.04900640865745,78.42417908,108.5917511,27.23489952,49.75533295,64.82498169,21.62265396,148.0599976,39.18554397177636,20728.49023
2017-03-31,39.84523010253906,60.77184021082588,46.040000915527344,0.3030689696896473,39.64370673043387,2362.719971,12.36999989,2236100.0,3222.513916,0.737999976,1.068707228,46.25602947718785,1.247847438,111.776001,86.74414063,1.92900002,34.84936142,46.310001373291016,63.73191452,29.77261543,55.65999985,44.00497045669073,78.11986542,108.5917511,27.12390327,49.87710953,65.26868439,21.36901474,147.8099976,39.24551543820933,20663.2207
2017-04-03,39.63751983642578,57.12977343683771,45.79999923706055,0.2946362549983163,39.66719818115234,2358.840088,12.38000011,2300300.0,3222.513916,0.74000001,1.067008138,46.34283044370343,1.249219298,110.7089996,87.09153748,1.876999974,35.12133026,46.2599983215332,63.77854919,29.78694916,59.70399857,44.02016953595152,77.97206879,108.0423813,27.14768219,49.14643478,65.04232788,21.36901474,146.9199982,39.281152201683554,20650.21094
2017-04-04,39.30000305175781,51.70705092218167,45.40999984741211,0.2577473332581093,39.64617974417551,2360.159912,11.78999996,2827000.0,3222.513916,0.779999971,1.068033814,46.36349706199032,1.243997693,110.8539963,87.78633881,1.878000021,35.20029831,45.810001373291016,64.01169586,29.87294388,60.74000168,44.084503019389885,78.17205048,109.2052155,27.22697449,49.30302048,65.20529938,21.23313904,145.5,39.28286591532667,20689.24023
2017-04-05,39.17018508911133,49.75099724719302,45.2599983215332,0.2155526159769323,39.63505227225168,2352.949951,12.89000034,2825600.0,3270.304932,0.779999971,1.067247272,46.33328207533233,1.248907208,110.3809967,87.77015686,1.870000005,35.13887787,45.83000183105469,64.13602448,29.74395943,59.0,44.22771785854626,78.22419739,108.1614227,27.10803795,49.12033844,64.87931824,20.98855972,143.6199951,39.27262220385254,20648.15039
2017-04-06,39.161529541015625,49.6162253974393,45.25,0.1793471656552583,39.57694407871792,2357.48999,12.39000034,2285000.0,3281.004883,0.787999988,1.064463973,46.28621383971427,1.246867299,110.8970032,88.29529572,1.863000035,35.07746506,45.459999084472656,64.50905609,29.43941689,59.74000168,44.36145283712492,77.72861481,109.2967834,27.04461288,49.17253113,64.68012238,21.07009125,143.7400055,39.26252287086737,20662.94922
2017-04-07,38.8499641418457,44.90109545383934,44.88999938964844,0.1240830098779355,39.410035269601,2355.540039,12.86999989,1418500.0,3286.615967,0.797999978,1.064463973,46.28351812642872,1.246867299,110.8970032,87.94790649,1.911000013,35.06869888,45.38999938964844,64.31476593,29.43217278,60.50799942,44.37714853006542,77.58082581,108.8206482,27.03668022,48.98986435,66.01119232,20.97949982,143.1100006,39.22501753186541,20656.09961
2017-04-10,38.93650817871094,46.42413693307338,44.9900016784668,0.0862746285501572,39.27156284877232,2357.159912,14.05000019,1638400.0,3269.393066,0.787999988,1.059759855,46.27627244167467,1.24254477,110.7170029,88.40839386,1.899999976,34.90200043,45.20000076293945,64.60230255,29.27989197,62.47800064,44.4007276041017,77.80686951,109.4798813,26.98911285,49.16382599,66.15606689,20.85268402,143.8500061,39.19878940885136,20658.01953
2017-04-11,38.547061920166016,40.93996230281919,44.540000915527344,0.0246025527137021,39.08611025129046,2353.780029,15.06999969,2137200.0,3288.966064,0.800000012,1.061131835,46.2772568401441,1.249234796,109.586998,88.03678894,1.832000017,34.93709564,44.93000030517578,64.37693024,29.22913361,61.74200058,44.398743246322375,78.07640076,109.1227951,26.90189362,48.14611053,66.49111176,20.76209641,144.3500061,39.13954145533451,20651.30078
2017-04-12,38.64226150512695,42.72124643072179,44.650001525878906,-0.016402127306172,38.94393048967634,2344.929932,15.77000046,2718400.0,3273.830078,0.792999983,1.067065001,46.29797451057465,1.254988551,108.9020004,88.03678894,1.830000043,35.05992889,44.900001525878906,64.47795105,29.41040993,59.36800003,44.345359051640514,78.51981354,108.2529755,26.89396858,46.4412117,66.50016785,20.517519,143.8300018,39.09433418713383,20591.85938
2017-04-13,38.32204055786133,38.51348015351751,44.27999877929688,-0.0738860732311792,38.80422156197684,2328.949951,15.96000004,2212800.0,3275.959961,0.790000021,1.061638713,46.34119682428572,1.250781775,109.1009979,85.71810913,1.764000058,34.8756752,44.58000183105469,63.48325729,29.20738411,60.79999924,44.25747019333311,78.27636719,107.5571136,26.86225319,45.91930389,66.23756409,20.23670387,142.9199982,39.024125675381775,20453.25
2017-04-17,38.66822052001953,44.83874485523305,44.68000030517578,-0.0904658507127322,38.73251233782087,2349.01001,14.65999985,2944000.0,3222.166992,0.790000021,1.064452529,46.357329173530566,1.255776525,109.1119995,85.77463531,1.77699995,35.1739769,44.75,63.39775848,29.22187996,60.2879982,44.21500460739392,78.5893631,108.0881424,26.95739746,46.00628281,66.54544067,20.66245461,147.25,38.99177066125793,20636.91992
2017-04-18,39.30000305175781,54.11583889978098,45.40999984741211,-0.0520261484788449,38.7522942679269,2342.189941,14.42000008,3757800.0,3196.712891,0.805000007,1.072869301,46.34469160615751,1.284455538,108.5350037,85.37879181,1.710000038,34.76161194,45.83000183105469,62.98588181,29.18562126,60.04999924,44.292642327354855,78.94586182,108.3353653,26.83053589,45.8149147,66.90763855,20.57187271,143.3600006,39.01979178766701,20523.2793
2017-04-19,38.59899520874024,45.06034263424323,44.59999847412109,-0.0772375356476615,38.71644156319754,2338.169922,14.93000031,2896800.0,3170.687012,0.785000026,1.071501255,46.34732604154705,1.278233051,108.8339996,84.20734406,1.728999972,34.50717163,45.47999954223633,62.5506897,29.18562126,61.10400009,44.28100774954996,78.49903107,108.1888657,26.6481781,45.76272964,67.07062531,20.5990448,139.7599945,38.98153755321912,20404.49023
2017-04-20,38.85862731933594,48.4977742639817,44.900001525878906,-0.0753984536879883,38.70531572614397,2355.840088,14.14999962,2539300.0,3172.100098,0.769999981,1.071489811,46.33926604046721,1.280196667,109.375,84.73247528,1.771999955,34.86689758,45.08000183105469,62.95480347,29.2653923,60.5019989,44.2334011449983,78.26249695,109.6263962,26.75125313,45.80621719,67.73165131,20.89797401,141.1799927,38.97036389559337,20578.71094
2017-04-21,38.780723571777344,47.53668951515209,44.810001373291016,-0.0793128798360669,38.73869596208845,2348.689941,14.63000011,2081100.0,3173.150879,0.763000011,1.071489811,46.29629300579592,1.280196667,109.375,84.74053955,1.75999999,34.83180618,45.29999923706055,62.70611954,28.95358276,61.11999893,44.20270754352049,77.64044189,109.4890518,26.67196465,45.66704559,67.85842896,20.57187271,142.8699951,38.95312386615555,20547.75977
2017-04-24,39.27403259277344,53.782536946400725,45.380001068115234,-0.0421236008716547,38.828948974609375,2374.149902,10.84000015,2661400.0,3129.531006,0.769999981,1.086484075,46.271315768356,1.277661443,109.6409988,85.58075714,1.802000046,35.23540115,45.59999847412109,63.03251648,29.01885605,61.60599899,44.203018058344846,78.45522308,112.6296082,26.75125313,45.93670654,67.71353912,21.40525055,143.8300018,38.982297386757175,20763.89063
2017-04-25,39.4471321105957,55.77225684354616,45.58000183105469,0.001301848181697,38.98967633928572,2388.610107,10.76000023,1844100.0,3134.566895,0.808000028,1.092824578,46.29461605353953,1.283235788,111.0459976,86.22708893,1.850000024,35.48983383,45.880001068115234,63.51433182,28.96084213,62.75799942,44.20338466362355,78.84947968,114.1769791,26.76710701,46.10197449,67.95803833,21.72229767,152.1600037,39.02455508892431,20996.11914
2017-04-26,39.1788330078125,52.033100770672334,45.27000045776367,0.0139070225948501,39.062620980399,2387.449951,10.85000038,1549100.0,3140.846924,0.802999973,1.090893269,46.27052005667674,1.2848351,111.1910019,85.70195007,1.835000038,35.35823441,45.68999862670898,63.25790024,29.32339668,62.0340004,44.20414717456513,76.86949158,114.5523987,26.83846474,46.13676453,68.30211639,21.64076996,150.1699982,39.03858035427778,20975.08984
2017-04-27,39.62022018432617,57.12567999571026,45.77999877929688,0.0588347599612859,39.108366285051616,2388.77002,10.35999966,1803800.0,3152.187012,0.785000026,1.086425185,46.18628542578096,1.289357662,111.2259979,85.2091217,1.819000006,35.24417496,45.86000061035156,63.14906693,28.93909264,61.72600174,44.23871508284535,76.82566071,114.8911591,26.84639168,46.28463364,68.31118774,21.42336845,153.0800018,39.091456702464,20981.33008
2017-04-28,39.5942497253418,56.74394648769646,45.75,0.0912923550734277,39.25054550170898,2384.199951,10.81999969,2148500.0,3154.657959,0.779999971,1.086425185,46.09641196815857,1.289357662,111.2259979,86.20284271,1.815999985,35.39333344,45.810001373291016,63.45215607,28.736063,62.81399918,44.2835884641738,76.51026917,114.4333649,26.89396858,46.74565887,68.07575226,21.14255714,152.1999969,39.13716515908925,20940.50977
2017-05-01,39.576942443847656,56.47311164576438,45.72999954223633,0.1143010882748782,39.3531619480678,2388.330078,10.10999966,2582700.0,3154.657959,0.785000026,1.090893269,46.01439627679811,1.289740205,111.8119965,85.57268524,1.847000003,35.53369522,45.90999984741211,63.77077103,28.35175323,64.56600189,44.32660396225626,76.29999542,114.4150391,26.78296471,46.62387466,68.12102509,21.38713455,155.3500061,39.1771449122491,20913.46094
2017-05-02,36.0632209777832,27.634973851428494,41.66999816894531,-0.1492715720456487,38.96494729178293,2391.169922,10.59000015,8265700.0,3143.711914,0.842999995,1.093565464,46.42411125950987,1.294163346,111.9690018,85.12024689,1.812999964,35.70918655,43.9900016784668,63.76300812,28.24298668,63.77799988,43.56955570724632,75.53779602,114.9735718,26.6481781,46.35422134,68.38359833,21.31467247,156.4499969,38.89406091820675,20949.89063
2017-05-03,35.75165939331055,26.35007594528922,41.310001373291016,-0.3789271836274039,38.46175112043108,2388.129883,10.68000031,6239600.0,3135.345947,0.84799999,1.088897586,46.88680843708301,1.287166953,112.7829971,86.21899414,1.845000029,35.45473862,41.86000061035156,64.26812744,27.84417534,62.20399857,42.70119179688508,75.72179413,114.9369278,26.53717613,47.3980484,68.60093689,21.53206825,155.5899963,38.60838805230709,20957.90039
2017-05-04,36.69500732421875,36.04601457190304,42.400001525878906,-0.4792857089409139,38.068590436662944,2389.52002,10.46000004,4432500.0,3127.368896,0.855000019,1.098152995,46.99332253464169,1.292490602,112.5370026,84.67589569,1.883000016,35.07746506,42.84999847412109,63.44439316,27.56138229,59.09199905,42.27301110895368,75.73928833,115.6602783,26.52132034,47.76337051,69.12612915,21.60453224,157.25,38.434444349753605,20951.4707
2017-05-05,36.72095489501953,36.2944447482292,42.43000030517578,-0.5503823461005481,37.71746499197824,2399.290039,10.56999969,3244200.0,3103.038086,0.867999971,1.098152995,47.01787385498195,1.292490602,112.5370026,85.46766663,1.883000016,35.27926636,42.84000015258789,63.73970032,27.96019554,61.66999817,41.97545983438979,75.78312683,118.5536118,26.54510498,47.78078079,69.27101898,21.50489998,156.6000061,38.27867258114142,21006.93945
2017-05-08,37.17964553833008,40.68113928896506,42.959999084472656,-0.5632219695244913,37.36881147112165,2399.379883,9.770000458,3907100.0,3078.613037,0.870000005,1.092776775,46.99636853729959,1.294330835,113.2300034,86.18667603,1.899999976,35.05992889,43.09999847412109,64.41578674,27.96743965,61.43799973,41.77029838368023,75.82692719,118.1965179,26.52132034,47.51112747,68.92691803,21.70417976,156.3800049,38.17876103179493,21012.2793
2017-05-09,36.66038131713867,37.5305069844153,42.36000061035156,-0.6082858064385732,36.94968741280692,2396.919922,9.960000038,2966300.0,3080.5271,0.889999986,1.088684201,46.98364277802692,1.294850349,113.697998,84.89404297,1.934999943,35.45473862,42.81999969482422,63.965065,27.71364975,64.2519989,41.53335742033734,75.69550323,117.7661743,26.46581841,47.97214127,69.47022247,21.72229767,157.4600067,38.04072651228073,20975.7793
2017-05-10,36.59980392456055,37.168855160842966,42.290000915527344,-0.6414925839821848,36.524381910051616,2399.629883,10.21000004,2489600.0,3052.784912,0.875,1.087074637,46.99302844161487,1.293058872,114.3280029,86.0412674,1.937999964,35.73550415,42.470001220703125,64.25531769,27.88043022,65.04399872,41.285971777094446,75.77433014,118.2698059,26.44181252,48.12872314,69.91687775,21.87629509,160.2799988,37.90973354976071,20943.10938
2017-05-11,36.37478256225586,35.789244273737964,42.02999877929688,-0.6781492553015482,36.56889070783343,2394.439941,10.60000038,2181100.0,3061.5,0.860000014,1.086495876,46.99137617680823,1.289158225,113.8089981,85.80696869,1.927999973,35.71795273,42.33000183105469,64.80442047,27.8731823,64.62000275,41.0342906322738,75.49399567,118.1965179,26.44981003,47.56330872,69.39730072,21.80382156,158.5399933,37.77019255089663,20919.41992
2017-05-12,36.31420516967773,35.408219662146834,41.959999084472656,-0.7039730575346042,36.6492543901716,2390.899902,10.39999962,1557200.0,3083.512939,0.855000019,1.086495876,46.99344099209453,1.289158225,113.8089981,85.60501099,1.853000045,35.91097641,42.22999954223633,64.75737,27.90943909,64.96199799,40.799225761038606,75.51152039,118.7733459,26.42579842,48.12001419,69.01443481,21.74041176,160.8099976,37.637830061694906,20896.60938
2017-05-15,36.46997833251953,37.258022531491584,42.13999938964844,-0.7037565470627598,36.61710739135742,2402.320068,10.42000008,3052000.0,3090.229004,0.862999976,1.098177075,46.95074341448398,1.290305972,113.6419983,86.32402039,1.85800004,36.24437332,42.220001220703125,64.95347595,27.98194122,63.17599869,40.59025669741379,75.63417053,119.1853867,26.51385498,48.18960571,69.5431366,21.79476166,160.0200043,37.53166172267896,20981.93945
2017-05-16,36.53975296020508,38.112966072270495,41.900001525878906,-0.6900008315550608,36.591221400669646,2400.669922,10.64999962,2251300.0,3112.964111,0.889999986,1.10939765,46.80173201075591,1.291689277,112.6460037,86.64718628,1.850000024,36.27946854,42.29999923706055,64.75737,27.69190025,63.40200043,40.40826809096936,75.55529785,119.9728088,26.09757614,48.66802216,68.46750641,21.73135757,159.4100037,37.4414881988177,20979.75
2017-05-17,36.20837020874024,35.62977911666893,41.52000045776367,-0.6977953955156835,36.45246778215681,2357.030029,15.59000015,2470500.0,3104.441895,0.875,1.115635633,46.69173763285264,1.297016859,111.1259995,85.44747925,1.748000026,35.73550415,42.09000015258789,64.3180542,27.16256905,61.22200012,40.20159592936253,75.57284546,117.9493179,25.80137825,48.15481186,68.47662354,20.44504929,153.1999969,37.32938656335611,20606.92969
2017-05-18,36.02522659301758,34.29971154381839,41.310001373291016,-0.7105599104653706,36.36173139299665,2365.719971,14.65999985,2394600.0,3090.138916,0.893000007,1.111358047,46.57322425842033,1.295840263,111.401001,85.83106232,1.774000049,35.07746506,41.66999816894531,64.12979889,27.51787186,62.61199951,39.97277590434008,75.23114777,117.5372772,25.79336929,48.81589127,70.68260193,20.5990448,155.6999969,37.2108265660526,20663.01953
2017-05-19,36.19092559814453,36.60552815573856,41.5,-0.6992448957239219,36.30332020350865,2381.72998,12.03999996,3678200.0,3090.631104,0.888000011,1.111358047,46.39286460976442,1.295840263,111.401001,86.93283081,1.786999941,35.70041275,41.68999862670898,64.27101898,27.72816086,62.16600037,39.810802077247295,75.55529785,118.3247147,25.98549843,50.16416168,71.80380249,20.87985992,157.0200043,37.11810829624278,20804.83984
2017-05-22,36.19092559814453,36.60552815573856,41.5,-0.6824112528840516,36.27705492292132,2394.02002,10.93000031,3082800.0,3075.676025,0.878000021,1.123885989,46.09138832434387,1.29952836,110.8909988,86.60637665,1.797000051,35.69163132,41.7599983215332,64.55340576,27.73541641,62.06999969,39.7286116247935,75.52903748,118.8649216,25.71331596,51.56461716,71.60327911,20.87080002,157.1600037,37.03381896005203,20894.83008
2017-05-23,37.533912658691406,52.33130324770215,43.040000915527344,-0.5543128640298747,36.45129884992327,2398.419922,10.72000027,6886500.0,3061.947021,0.912999988,1.117930532,45.69026462658713,1.295655727,111.9570007,86.72879028,1.832000017,35.67408371,43.47999954223633,64.78089142,27.77891159,60.77199936,39.82940191800922,75.41513824,119.0022736,25.72932625,51.51242447,71.54858398,21.18784904,157.9499969,37.07928202356469,20937.91016
2017-05-24,37.10659408569336,48.231560466875536,42.54999923706055,-0.481722014038219,36.54224395751953,2404.389893,10.02000046,3686500.0,3064.075928,0.904999971,1.123090744,45.28423528604401,1.298027039,111.5240021,86.68801117,1.802999973,35.79691696,42.880001068115234,64.55340576,27.66289711,62.04399872,39.94843123820729,75.78312683,121.1081848,25.65728188,51.0079155,71.23865509,21.16067123,157.75,37.081764938303664,21012.41992
2017-05-25,37.16764068603516,48.84808638985079,42.619998931884766,-0.4144893171338637,36.63194220406668,2415.070068,9.989999771,2037800.0,3107.831055,0.907999992,1.121076226,44.76707656312906,1.293326497,111.7300034,85.78209686,1.791000009,35.98117065,42.90999984741211,64.12979889,27.72091103,63.36600113,40.1719232486792,76.09850311,120.7968597,25.74534035,50.84264374,71.38449097,21.06102943,163.0500031,37.08957182446107,21082.94922
2017-05-26,37.01938247680664,47.372533339784766,42.45000076293945,-0.3689174679634064,36.74780109950474,2415.820068,9.81000042,1888400.0,3110.059082,0.910000026,1.121076226,44.075139846994986,1.293326497,111.7300034,85.46380615,1.791000009,36.06890106,42.84000015258789,63.97291946,27.64114571,65.02799988,40.5448599749858,76.44019318,120.8335114,25.72932625,50.52642059,71.22040558,21.05196953,162.4299927,37.0831909746743,21080.2793
2017-05-30,36.72288131713867,44.478836556571096,42.11000061035156,-0.3526613542225689,36.847466060093474,2412.909912,10.38000011,1834100.0,3110.059082,0.910000026,1.117168665,42.97777221421117,1.28090167,110.8389969,84.9251709,1.75999999,36.00748062,42.27000045776367,63.61989212,27.95294189,67.01999664,41.28622772475367,76.57159424,120.4855728,25.72132492,50.36829758,71.23865509,20.7530365,163.2200012,37.05043555126197,21029.4707
2017-05-31,36.26068878173828,40.34202861297991,41.58000183105469,-0.3727762097655756,36.85743222917829,2411.800049,10.40999985,3390500.0,3117.177979,0.949999988,1.124353528,42.95071295381004,1.287548184,110.7959976,84.45182037,1.748000026,35.74428177,42.290000915527344,63.14922333,27.93843269,68.20200348,41.25528705636248,77.17612457,121.1264648,26.13760376,50.30680466,71.64886475,20.36678886,163.0700073,36.97864039039618,21008.65039
2017-06-01,36.46997833251953,42.93039703672844,41.81999969482422,-0.3675920872966003,36.89729690551758,2430.060059,9.890000343,3497100.0,3102.623047,0.948000014,1.12157917,42.94444453525313,1.28882587,111.4369965,85.09654236,1.764999986,36.00748062,41.83000183105469,63.30612183,28.18497658,68.0739975,41.267555485091926,77.21116638,122.7745819,26.18564034,51.49266815,72.75186157,20.56672668,162.9900055,36.93239838513467,21144.17969
2017-06-02,36.81881713867188,47.05378729635888,42.220001220703125,-0.3315137721956844,36.79514040265765,2439.070068,9.75,2568500.0,3105.540039,0.953000009,1.12157917,42.93896336933168,1.28882587,111.4369965,84.1498642,1.718999982,36.1215477,42.34000015258789,62.36475372,28.18497658,67.97000122,41.26336995382914,77.61417389,125.091095,26.04954338,51.45753098,72.5786438,20.40314484,165.1799927,36.92207281727442,21206.28906
2017-06-05,36.57463455200195,44.62333980368077,41.93999862670898,-0.3189483040624168,36.71914618355887,2436.100098,10.06999969,3422100.0,3091.656006,0.948000014,1.125682473,42.89550577053216,1.29073894,110.3809967,84.21515656,1.741999984,36.1215477,42.150001525878906,62.85112,28.14146805,69.46399689,41.24849421929533,77.74558258,122.8698425,25.89743805,51.70348358,73.16205597,20.36678886,165.0599976,36.89048752043147,21184.03906
2017-06-06,36.58335494995117,44.73312981411342,41.95000076293945,-0.3047731812832808,36.63567679268973,2429.330078,10.44999981,2485100.0,3102.125977,0.958000004,1.127141595,42.785102012725766,1.290672302,109.5090027,85.01494598,1.712000012,36.14787292,42.13999938964844,63.70619583,28.08345604,70.56999969,41.26856480144252,77.79814148,122.7501068,25.67329216,51.12373352,71.94966125,20.20319748,165.1699982,36.86256637766053,21136.23047
2017-06-07,36.54846954345703,44.35428286370498,41.90999984741211,-0.2929769986406612,36.56840351649693,2433.139893,10.39000034,2787100.0,3140.324951,0.97299999,1.125517726,42.729097780840576,1.296209812,109.9000015,84.68849945,1.741999984,36.1215477,42.18999862670898,63.47084045,28.10521889,71.93000031,41.26456893160245,77.77185822,122.5567245,25.61725426,50.53519821,72.15019989,20.53946495,165.6100006,36.83401212000566,21173.68945
2017-06-08,36.63567352294922,45.594658565889176,42.0099983215332,-0.2734397631789349,36.55594526018415,2433.790039,10.15999985,2325800.0,3150.333984,0.97299999,1.118480563,42.70501689400538,1.272297025,109.8590012,84.87620544,1.754999995,36.19173813,42.18999862670898,63.24335098,27.91668701,74.0,41.25998300426936,76.96585846,122.464592,25.41711807,51.05346298,71.94966125,20.87573051,165.8800049,36.81598133845507,21182.5293
2017-06-09,36.64440155029297,45.72506088911717,42.02000045776367,-0.2543204367677845,36.61076136997768,2431.77002,10.69999981,2306700.0,3158.399902,0.980000019,1.118480563,42.69574743561784,1.272297025,109.8590012,86.83488464,1.763000011,35.94607162,42.130001068115234,64.42788696,28.12697029,71.46399689,41.25358588245671,77.23743439,125.4207687,26.23366547,50.11355972,72.39633942,21.51190948,158.0299988,36.80038317589487,21271.9707
2017-06-12,37.001949310302734,50.9153563151224,42.43000030517578,-0.2079203404988092,36.68675722394671,2429.389893,11.46000004,3481400.0,3139.876953,0.97299999,1.119620204,42.73168928462025,1.266977549,109.9209976,88.17331696,1.777999997,35.81446838,42.68000030517578,65.05545807,28.32999992,71.80200195,41.25164404871308,77.30752563,124.2972565,26.17762756,50.50005722,72.2322464,21.61187744,151.4400024,36.81870736993195,21235.66992
2017-06-13,36.9409065246582,50.03561111187995,42.36000061035156,-0.1740670361172789,36.7041985648019,2440.350098,10.42000008,1930400.0,3153.74292,0.98299998,1.120887756,42.76380231959975,1.275054812,110.0550003,88.24677277,1.779999971,35.98117065,42.59999847412109,65.07899475,28.04720497,75.19000244,41.249864214824086,77.14984131,125.5036697,26.08156395,50.54398727,72.48747253,21.60279083,152.7200012,36.82981638399797,21328.4707
2017-06-14,36.670555114746094,46.22605860527846,42.04999923706055,-0.1671266162544569,36.71790150233677,2437.919922,10.64000034,2410700.0,3130.674072,0.98299998,1.12157917,42.77432268913728,1.275445223,109.4459991,86.99810791,1.725000024,35.95484543,42.45000076293945,64.38080597,28.07621384,76.13200378,41.25734387580411,77.48275757,124.499855,26.16962433,50.07841492,72.83390045,21.59370232,152.1999969,36.81533808679325,21374.56055
2017-06-15,36.9409065246582,50.30104961982544,42.36000061035156,-0.1382178943033594,36.76898029872349,2432.459961,10.89999962,3278500.0,3132.486084,0.992999971,1.114690542,42.80460704152485,1.275835633,110.9520035,86.77774811,1.763000011,35.63899231,42.77999877929688,64.52987671,28.16322136,75.06800079,41.29172614430684,78.30627441,124.195961,26.26568985,50.00814819,71.931427,21.39376259,151.7599945,36.82675339932643,21359.90039
2017-06-16,37.11531829833984,52.78675950018823,42.560001373291016,-0.1000802881015161,36.84995869227818,2433.149902,10.38000011,5352900.0,3123.166016,0.985000014,1.114690542,42.79568326295576,1.275835633,110.9520035,88.42630768,1.746999979,35.75305557,42.61000061035156,65.49477386,28.25023079,74.27999878,41.399649963566034,78.5515976,125.2457962,26.39377403,49.91152191,68.58600616,21.29378891,152.3800049,36.85298657196401,21384.2793
2017-06-19,37.01066970825195,51.13420055770517,42.43999862670898,-0.077407916775428,36.90352957589285,2453.459961,10.36999989,2857100.0,3144.374023,0.985000014,1.114454508,42.78951235952934,1.273236632,111.6729965,87.69998169,1.787999988,35.98994827,42.65999984741211,64.92211151,28.21397781,73.95999908,41.48648759978056,78.7268219,125.6694565,26.59391022,50.60547256,68.82301331,21.73002434,153.3999939,36.86732140253564,21528.99023
2017-06-20,36.17347717285156,40.27211845152878,41.47999954223633,-0.1255471111043107,36.8362546648298,2437.030029,10.85999966,2756900.0,3140.013916,0.992999971,1.11369741,42.76748766054244,1.263248324,111.3339996,86.900177,1.758000016,35.56003189,42.43999862670898,64.56908417,28.0327034,74.44799805,41.52984561175573,78.52532196,124.1038742,26.8660965,49.88516998,68.85948944,21.34831619,152.0500031,36.804244654382536,21467.14063
2017-06-21,35.972904205322266,38.17962089945711,41.25,-0.1778323905540091,36.68924822126116,2435.610107,10.75,2560400.0,3156.211914,0.967999995,1.116719604,42.74933070331405,1.267571807,111.3099976,85.27610779,1.768000007,35.69510651,41.72999954223633,63.88661957,27.66289711,75.27999878,41.42733581076472,78.32382202,122.3541031,27.12226868,49.48109818,69.49756622,21.02113914,155.0299988,36.728668249922514,21410.0293
2017-06-22,35.78104782104492,36.23991370465826,41.02999877929688,-0.2320748436771325,36.523554120744976,2434.5,10.47999954,2543900.0,3147.452881,0.933000028,1.114964008,42.760627478787455,1.267812729,111.2900009,85.24346161,1.761999965,35.82754517,41.459999084472656,63.60419846,27.62663841,76.52200317,41.27937229233071,77.99963379,121.9949493,27.26636314,49.60407257,68.84123993,20.83937454,154.8899994,36.64252093820637,21397.28906
2017-06-23,35.8944206237793,38.236792555279045,41.15999984741211,-0.2628837803084423,36.41267776489258,2438.300049,10.02000046,3692900.0,3157.873047,0.933000028,1.114964008,42.71857813931929,1.267812729,111.2900009,85.69232178,1.756999969,35.95998001,41.40999984741211,64.01996613,27.51787186,76.69000244,41.17375495495968,78.34133911,122.2988663,27.35442162,49.99058151,68.22138214,20.73940659,158.0200043,36.57451181871299,21394.75977
2017-06-26,36.016502380371094,40.40133411648052,41.29999923706055,-0.2742872938919447,36.28062002999442,2439.070068,9.899999619,1856900.0,3185.444092,0.933000028,1.118355632,42.668055125773776,1.272458911,111.8580017,84.990448,1.758000016,36.33961868,41.470001220703125,63.72972488,27.66289711,75.4980011,41.10294465551692,78.28878021,122.3725204,27.25035667,49.68313217,68.82301331,20.8030262,157.5,36.52378368795464,21409.55078
2017-06-27,35.754878997802734,37.37815152457146,41.0,-0.3009661308486571,36.08627155848912,2419.379883,11.06000042,1884700.0,3191.197021,0.99000001,1.133915424,42.671099664621735,1.281295657,112.1880035,84.93333435,1.812000036,35.95998001,41.5,63.62773895,27.33660126,72.47399902,41.00390008106511,77.63169861,121.7739334,27.0342083,48.69052505,69.28791046,21.14837837,151.0299988,36.4538832615772,21310.66016
2017-06-28,35.87697982788086,39.64795071343273,41.13999938964844,-0.3086983029213499,35.924315861293245,2440.689941,10.02999973,2230200.0,3173.200928,0.985000014,1.138265014,42.6909362585915,1.294146538,112.3539963,85.10472107,1.815999985,36.17186737,41.31999969482422,63.95720673,27.51062965,74.2480011,40.91706341588766,77.42140961,123.0724564,27.01819992,49.33176422,69.74367523,21.70275879,153.4100037,36.401437494877534,21454.60938
