,date,Adj Close,volume,twtr
1050,2018-01-10,2748.22998046875,3576350000,24.25
1051,2018-01-11,2767.56005859375,3641320000,24.35
1052,2018-01-12,2786.239990234375,3573970000,25.41
1053,2018-01-16,2776.419921875,4325970000,24.66
1054,2018-01-17,2802.56005859375,3778050000,24.559999
1055,2018-01-18,2798.030029296875,3681470000,24.040001
1056,2018-01-19,2810.300048828125,3639430000,23.66
1057,2018-01-22,2832.969970703125,3471780000,23.32
1058,2018-01-23,2839.1298828125,3519650000,22.75
1059,2018-01-24,2837.5400390625,4014070000,22.370001
1060,2018-01-25,2839.25,3835150000,22.16
1061,2018-01-26,2872.8701171875,3443230000,24.27
1062,2018-01-29,2853.530029296875,3573830000,25.18
1063,2018-01-30,2822.429931640625,3990650000,25.620001
1064,2018-01-31,2823.81005859375,4261280000,25.809999
1065,2018-02-01,2821.97998046875,3938450000,27.139999
1066,2018-02-02,2762.1298828125,4301130000,25.92
1067,2018-02-05,2648.93994140625,5283460000,25.129999
1068,2018-02-06,2695.139892578125,5891660000,25.24
1069,2018-02-07,2681.659912109375,4626570000,26.91
1070,2018-02-08,2581.0,5305440000,30.18
1071,2018-02-09,2619.550048828125,5680070000,31.51
1072,2018-02-12,2656.0,4055790000,30.950001
1073,2018-02-13,2662.93994140625,3472870000,33.439999
1074,2018-02-14,2698.6298828125,4003740000,33.75
1075,2018-02-15,2731.199951171875,3684910000,33.610001
1076,2018-02-16,2732.219970703125,3637460000,33.060001
1077,2018-02-20,2716.260009765625,3627610000,32.84
1078,2018-02-21,2701.330078125,3779400000,33.380001
1079,2018-02-22,2703.9599609375,3701270000,32.110001
1080,2018-02-23,2747.300048828125,3189190000,32.66
1081,2018-02-26,2779.60009765625,3424650000,32.16
1082,2018-02-27,2744.280029296875,3745080000,31.32
1083,2018-02-28,2713.830078125,4230660000,31.860001
1084,2018-03-01,2677.669921875,4503970000,32.240002
1085,2018-03-02,2691.25,3882450000,33.0
1086,2018-03-05,2720.93994140625,3710810000,34.580002
1087,2018-03-06,2728.1201171875,3370690000,34.43
1088,2018-03-07,2726.800048828125,3393270000,35.759998
1089,2018-03-08,2738.969970703125,3212320000,34.849998
1090,2018-03-09,2786.570068359375,3364100000,35.349998
1091,2018-03-12,2783.02001953125,3185020000,35.5
1092,2018-03-13,2765.31005859375,3301650000,34.110001
1093,2018-03-14,2749.47998046875,3391360000,36.599998
1094,2018-03-15,2747.330078125,3500330000,35.799999
1095,2018-03-16,2752.010009765625,5372340000,35.580002
1096,2018-03-19,2712.919921875,3302130000,34.98
1097,2018-03-20,2716.93994140625,3261030000,31.35
1098,2018-03-21,2711.929931640625,3415510000,32.73
1099,2018-03-22,2643.68994140625,3739800000,31.200001
1100,2018-03-23,2588.260009765625,3815080000,31.030001
1101,2018-03-26,2658.550048828125,3511100000,31.91
1102,2018-03-27,2612.6201171875,3706350000,28.07
1103,2018-03-28,2605.0,3864500000,28.450001
1104,2018-03-29,2640.8701171875,3565990000,29.01
1105,2018-04-02,2581.8798828125,3598520000,28.040001
1106,2018-04-03,2614.449951171875,3392810000,27.540001
1107,2018-04-04,2644.68994140625,3350340000,28.25
1108,2018-04-05,2662.840087890625,3178970000,28.639999
1109,2018-04-06,2604.469970703125,3299700000,28.1
1110,2018-04-09,2613.159912109375,3062960000,28.01
1111,2018-04-10,2656.8701171875,3543930000,29.530001
1112,2018-04-11,2642.18994140625,3020760000,29.389999
1113,2018-04-12,2663.989990234375,3021320000,29.0
1114,2018-04-13,2656.300048828125,2960910000,28.76
1115,2018-04-16,2677.840087890625,3019700000,28.58
1116,2018-04-17,2706.389892578125,3234360000,31.84
1117,2018-04-18,2708.639892578125,3383410000,31.540001
1118,2018-04-19,2693.1298828125,3349370000,31.540001
1119,2018-04-20,2670.139892578125,3388590000,31.91
1120,2018-04-23,2670.2900390625,3017480000,31.219999
1121,2018-04-24,2634.56005859375,3706740000,30.469999
1122,2018-04-25,2639.39990234375,3499440000,29.75
1123,2018-04-26,2666.93994140625,3665720000,30.27
1124,2018-04-27,2669.909912109375,3219030000,29.0
1125,2018-04-30,2648.050048828125,3734530000,30.309999
1126,2018-05-01,2654.800048828125,3559850000,30.299999
1127,2018-05-02,2635.669921875,4010770000,30.549999
1128,2018-05-03,2629.72998046875,3851470000,30.67
1129,2018-05-04,2663.419921875,3327220000,31.040001
1130,2018-05-07,2672.6298828125,3237960000,31.33
1131,2018-05-08,2671.919921875,3717570000,31.85
1132,2018-05-09,2697.7900390625,3909500000,32.459999
1133,2018-05-10,2723.070068359375,3333050000,32.869999
1134,2018-05-11,2727.719970703125,2862700000,32.75
1135,2018-05-14,2730.1298828125,2972660000,33.389999
1136,2018-05-15,2711.449951171875,3290680000,32.75
1137,2018-05-16,2722.4599609375,3202670000,32.77
1138,2018-05-17,2720.1298828125,3475400000,32.580002
1139,2018-05-18,2712.969970703125,3368690000,32.630001
1140,2018-05-21,2733.010009765625,3019890000,33.630001
1141,2018-05-22,2724.43994140625,3366310000,32.860001
1142,2018-05-23,2733.2900390625,3326290000,33.419998
1143,2018-05-24,2727.760009765625,3256030000,33.52
1144,2018-05-25,2721.330078125,2995260000,33.630001
1145,2018-05-29,2689.860107421875,3736890000,34.040001
1146,2018-05-30,2724.010009765625,3561050000,34.360001
1147,2018-05-31,2705.27001953125,4235370000,34.700001
1148,2018-06-01,2734.6201171875,3684130000,36.650002
1149,2018-06-04,2746.8701171875,3376510000,37.880001
1150,2018-06-05,2748.800048828125,3517790000,39.799999
1151,2018-06-06,2772.35009765625,3651640000,40.099998
1152,2018-06-07,2770.3701171875,3711330000,39.700001
1153,2018-06-08,2779.030029296875,3123210000,41.209999
1154,2018-06-11,2782.0,3232330000,41.419998
1155,2018-06-12,2786.85009765625,3401010000,43.490002
1156,2018-06-13,2775.6298828125,3779230000,44.07
1157,2018-06-14,2782.489990234375,3526890000,46.759998
1158,2018-06-15,2779.659912109375,5428790000,45.799999
1159,2018-06-18,2773.75,3287150000,46.0
1160,2018-06-19,2762.590087890625,3661470000,44.950001
1161,2018-06-20,2767.320068359375,3327600000,46.130001
1162,2018-06-21,2749.760009765625,3300060000,45.240002
1163,2018-06-22,2754.8798828125,5450550000,45.880001
1164,2018-06-25,2717.070068359375,3655080000,44.169998
1165,2018-06-26,2723.06005859375,3555090000,44.84
1166,2018-06-27,2699.6298828125,3776090000,43.700001
1167,2018-06-28,2716.31005859375,3428140000,44.790001
1168,2018-06-29,2718.3701171875,3565620000,43.669998
1169,2018-07-02,2726.7099609375,3073650000,44.98
1170,2018-07-03,2713.219970703125,1911470000,43.889999
1171,2018-07-05,2736.610107421875,2953420000,45.060001
1172,2018-07-06,2759.820068359375,2554780000,46.650002
1173,2018-07-09,2784.169921875,3050040000,44.139999
1174,2018-07-10,2793.840087890625,3063850000,43.75
1175,2018-07-11,2774.02001953125,2964740000,43.869999
1176,2018-07-12,2798.2900390625,2821690000,45.259998
1177,2018-07-13,2801.31005859375,2614000000,44.490002
1178,2018-07-16,2798.429931640625,2812230000,44.259998
1179,2018-07-17,2809.550048828125,3050730000,44.709999
1180,2018-07-18,2815.6201171875,3089780000,43.34
1181,2018-07-19,2804.489990234375,3266700000,43.439999
1182,2018-07-20,2801.830078125,3230210000,43.419998
1183,2018-07-23,2806.97998046875,2907430000,43.310001
1184,2018-07-24,2820.39990234375,3417530000,42.169998
1185,2018-07-25,2846.070068359375,3553010000,44.220001
1186,2018-07-26,2837.43994140625,3653330000,42.939999
1187,2018-07-27,2818.820068359375,3415710000,34.119999
1188,2018-07-30,2802.60009765625,3245770000,31.379999
1189,2018-07-31,2816.2900390625,3892100000,31.870001
1190,2018-08-01,2813.360107421875,3496990000,31.91
1191,2018-08-02,2827.219970703125,3467380000,32.82
1192,2018-08-03,2840.35009765625,3030390000,31.959999
1193,2018-08-06,2850.39990234375,2874540000,32.98
1194,2018-08-07,2858.449951171875,3162770000,32.669998
1195,2018-08-08,2857.699951171875,2972200000,31.84
1196,2018-08-09,2853.580078125,3047050000,31.959999
1197,2018-08-10,2833.280029296875,3256040000,32.009998
1198,2018-08-13,2821.929931640625,3158450000,32.799999
1199,2018-08-14,2839.9599609375,2976970000,33.189999
1200,2018-08-15,2818.3701171875,3645070000,32.380001
1201,2018-08-16,2840.68994140625,3219880000,32.830002
1202,2018-08-17,2850.1298828125,3024100000,32.73
1203,2018-08-20,2857.050048828125,2748020000,32.599998
1204,2018-08-21,2862.9599609375,3147140000,33.689999
1205,2018-08-22,2861.820068359375,2689560000,33.810001
1206,2018-08-23,2856.97998046875,2713910000,33.880001
1207,2018-08-24,2874.68994140625,2596190000,34.279999
1208,2018-08-27,2896.739990234375,2854080000,35.889999
1209,2018-08-28,2897.52001953125,2683190000,35.490002
1210,2018-08-29,2914.0400390625,2791860000,35.349998
1211,2018-08-30,2901.1298828125,2802180000,35.639999
1212,2018-08-31,2901.52001953125,2880260000,35.18
1213,2018-09-04,2896.719970703125,3077060000,34.84
1214,2018-09-05,2888.60009765625,3241250000,32.73
1215,2018-09-06,2878.050048828125,3139590000,30.809999
1216,2018-09-07,2871.679931640625,2946270000,30.49
1217,2018-09-10,2877.1298828125,2731400000,30.540001
1218,2018-09-11,2887.889892578125,2899660000,30.889999
1219,2018-09-12,2888.919921875,3264930000,29.75
1220,2018-09-13,2904.179931640625,3254930000,30.389999
1221,2018-09-14,2904.97998046875,3149800000,30.120001
1222,2018-09-17,2888.800048828125,2947760000,28.860001
1223,2018-09-18,2904.31005859375,3074610000,29.219999
1224,2018-09-19,2907.949951171875,3280020000,29.52
1225,2018-09-20,2930.75,3337730000,29.85
1226,2018-09-21,2929.669921875,5607610000,28.5
1227,2018-09-24,2919.3701171875,3372210000,28.6
1228,2018-09-25,2915.56005859375,3285480000,29.110001
1229,2018-09-26,2905.969970703125,3388620000,29.01
1230,2018-09-27,2914.0,3060850000,29.42
1231,2018-09-28,2913.97998046875,3432300000,28.459999
1232,2018-10-01,2924.590087890625,3364190000,28.309999
1233,2018-10-02,2923.429931640625,3401880000,28.190001
1234,2018-10-03,2925.510009765625,3598710000,29.01
1235,2018-10-04,2901.610107421875,3496860000,28.23
1236,2018-10-05,2885.570068359375,3328980000,28.389999
1237,2018-10-08,2884.429931640625,3330320000,28.450001
1238,2018-10-09,2880.340087890625,3520500000,29.27
1239,2018-10-10,2785.679931640625,4501250000,26.790001
1240,2018-10-11,2728.3701171875,4890630000,27.0
1241,2018-10-12,2767.1298828125,3966040000,27.99
1242,2018-10-15,2750.7900390625,3300140000,28.610001
1243,2018-10-16,2809.919921875,3428340000,29.870001
1244,2018-10-17,2809.2099609375,3321710000,29.549999
1245,2018-10-18,2768.780029296875,3616440000,29.290001
1246,2018-10-19,2767.780029296875,3566490000,28.83
1247,2018-10-22,2755.8798828125,3307140000,29.18
1248,2018-10-23,2740.68994140625,4348580000,28.77
1249,2018-10-24,2656.10009765625,4709310000,27.540001
1250,2018-10-25,2705.570068359375,4634770000,31.799999
1251,2018-10-26,2658.68994140625,4803150000,32.360001
1252,2018-10-29,2641.25,4673700000,32.389999
1253,2018-10-30,2682.6298828125,5106380000,33.860001
1254,2018-10-31,2711.739990234375,5112420000,34.75
1255,2018-11-01,2740.3701171875,4708420000,34.619999
1256,2018-11-02,2723.06005859375,4237930000,34.299999
1257,2018-11-05,2738.31005859375,3623320000,34.02
1258,2018-11-06,2755.449951171875,3510860000,34.419998
1259,2018-11-07,2813.889892578125,3914750000,34.990002
1260,2018-11-08,2806.830078125,3630490000,34.18
1261,2018-11-09,2781.010009765625,4019090000,34.080002
1262,2018-11-12,2726.219970703125,3670930000,32.009998
1263,2018-11-13,2722.179931640625,4091440000,32.490002
1264,2018-11-14,2701.580078125,4402370000,32.91
1265,2018-11-15,2730.199951171875,4179140000,33.150002
1266,2018-11-16,2736.27001953125,3975180000,33.669998
1267,2018-11-19,2690.72998046875,3772900000,31.98
1268,2018-11-20,2641.889892578125,4357900000,31.059999
1269,2018-11-21,2649.929931640625,3233550000,31.610001
1270,2018-11-23,2632.56005859375,1651650000,31.120001
1271,2018-11-26,2673.449951171875,3443950000,32.82
1272,2018-11-27,2682.169921875,3485220000,32.610001
1273,2018-11-28,2743.7900390625,3951670000,32.73
1274,2018-11-29,2737.800048828125,3560770000,31.299999
1275,2018-11-30,2760.169921875,4658580000,31.450001
1276,2018-12-03,2790.3701171875,4186060000,33.66
1277,2018-12-04,2700.06005859375,4499840000,32.560001
1278,2018-12-06,2695.949951171875,5141470000,32.959999
1279,2018-12-07,2633.080078125,4216690000,32.830002
1280,2018-12-10,2637.719970703125,4151030000,33.43
1281,2018-12-11,2636.780029296875,3905870000,34.450001
1282,2018-12-12,2651.070068359375,3958890000,36.25
1283,2018-12-13,2650.5400390625,3927720000,35.889999
1284,2018-12-14,2599.949951171875,4035020000,35.869999
1285,2018-12-17,2545.93994140625,4616350000,33.43
1286,2018-12-18,2546.159912109375,4470880000,33.740002
1287,2018-12-19,2506.9599609375,5127940000,32.93
1288,2018-12-20,2467.419921875,5585780000,29.290001
1289,2018-12-21,2416.6201171875,7609010000,27.309999
1290,2018-12-24,2351.10009765625,2613930000,26.450001
1291,2018-12-26,2467.699951171875,4233990000,28.66
1292,2018-12-27,2488.830078125,4096610000,28.68
1293,2018-12-28,2485.739990234375,3702620000,28.43
1294,2018-12-31,2506.85009765625,3442870000,28.74
1295,2019-01-02,2510.030029296875,3733160000,28.809999
1296,2019-01-03,2447.889892578125,3822860000,27.99
1297,2019-01-04,2531.93994140625,4213410000,29.950001
1298,2019-01-07,2549.68994140625,4104710000,31.34
1299,2019-01-08,2574.409912109375,4083030000,31.799999
1300,2019-01-09,2584.9599609375,4052480000,32.25
1301,2019-01-10,2596.639892578125,3704500000,33.09
1302,2019-01-11,2596.260009765625,3434490000,32.869999
1303,2019-01-14,2582.610107421875,3664450000,32.369999
1304,2019-01-15,2610.300048828125,3572330000,33.02
1305,2019-01-16,2616.10009765625,3863770000,32.470001
1306,2019-01-17,2635.9599609375,3772270000,32.849998
1307,2019-01-18,2670.7099609375,3986730000,33.27
1308,2019-01-22,2632.89990234375,3908030000,32.25
1309,2019-01-23,2638.699951171875,3335610000,30.969999
1310,2019-01-24,2642.330078125,3433250000,31.610001
1311,2019-01-25,2664.760009765625,3814080000,32.900002
1312,2019-01-28,2643.85009765625,3612810000,33.130001
1313,2019-01-29,2640.0,3504200000,31.639999
1314,2019-01-30,2681.050048828125,3867810000,32.259998
1315,2019-01-31,2704.10009765625,4917650000,33.560001
1316,2019-02-01,2706.530029296875,3759270000,33.189999
1317,2019-02-04,2724.8701171875,3359840000,33.939999
1318,2019-02-05,2737.699951171875,3560430000,34.369999
1319,2019-02-06,2731.610107421875,3472690000,34.16
1320,2019-02-07,2706.050048828125,4099490000,30.799999
1321,2019-02-08,2707.8798828125,3622330000,30.01
1322,2019-02-11,2709.800048828125,3361970000,30.23
1323,2019-02-12,2744.72998046875,3827770000,30.389999
1324,2019-02-13,2753.030029296875,3670770000,31.120001
1325,2019-02-14,2745.72998046875,3836700000,30.959999
1326,2019-02-15,2775.60009765625,3641370000,31.23
1327,2019-02-19,2779.760009765625,3533710000,31.65
1328,2019-02-20,2784.699951171875,3835450000,31.370001
1329,2019-02-21,2774.8798828125,3559710000,30.76
1330,2019-02-22,2792.669921875,3427810000,31.709999
1331,2019-02-25,2796.110107421875,3804380000,31.99
1332,2019-02-26,2793.89990234375,3645680000,31.01
1333,2019-02-27,2792.3798828125,3767130000,30.41
1334,2019-02-28,2784.489990234375,4396930000,30.780001
1335,2019-03-01,2803.68994140625,3972280000,30.620001
1336,2019-03-04,2792.81005859375,3919810000,30.5
1337,2019-03-05,2789.64990234375,3585690000,31.030001
1338,2019-03-06,2771.449951171875,3786600000,30.799999
1339,2019-03-07,2748.929931640625,3904860000,30.120001
1340,2019-03-08,2743.070068359375,3423130000,30.040001
1341,2019-03-11,2783.300048828125,3749030000,30.870001
1342,2019-03-12,2791.52001953125,3414230000,31.16
1343,2019-03-13,2810.919921875,3766150000,31.299999
1344,2019-03-14,2808.47998046875,3469730000,31.030001
1345,2019-03-15,2822.47998046875,5962730000,31.219999
1346,2019-03-18,2832.93994140625,3552190000,31.08
1347,2019-03-19,2832.570068359375,3620220000,31.27
1348,2019-03-20,2824.22998046875,3771200000,32.57
1349,2019-03-21,2854.8798828125,3546800000,32.610001
1350,2019-03-22,2800.7099609375,4237200000,33.02
1351,2019-03-25,2798.360107421875,3376580000,32.59
1352,2019-03-26,2818.4599609375,3266050000,33.060001
1353,2019-03-27,2805.3701171875,3372930000,32.279999
1354,2019-03-28,2815.43994140625,3158170000,32.869999
1355,2019-03-29,2834.39990234375,3740700000,32.880001
1356,2019-04-01,2867.18994140625,3500760000,33.439999
1357,2019-04-02,2867.239990234375,3246900000,33.75
1358,2019-04-03,2873.39990234375,3550240000,34.380001
1359,2019-04-04,2879.389892578125,3015180000,34.419998
1360,2019-04-05,2892.739990234375,3146820000,34.720001
1361,2019-04-08,2895.77001953125,3054030000,34.860001
1362,2019-04-09,2878.199951171875,3007980000,35.139999
1363,2019-04-10,2888.2099609375,3062380000,34.75
1364,2019-04-11,2888.320068359375,2938540000,34.580002
1365,2019-04-12,2907.409912109375,3688490000,34.369999
1366,2019-04-15,2905.580078125,3088330000,34.709999
1367,2019-04-16,2907.06005859375,3402210000,34.459999
1368,2019-04-17,2900.449951171875,3602300000,34.48
1369,2019-04-18,2905.030029296875,3506850000,34.400002
1370,2019-04-22,2907.969970703125,2997950000,34.389999
1371,2019-04-23,2933.679931640625,3635030000,39.77
1372,2019-04-24,2927.25,3448960000,39.290001
1373,2019-04-25,2926.169921875,3425280000,38.48
1374,2019-04-26,2939.8798828125,3248500000,38.669998
1375,2019-04-29,2943.030029296875,3118780000,39.779999
1376,2019-04-30,2945.830078125,3919330000,39.91
1377,2019-05-01,2923.72998046875,3645850000,39.290001
1378,2019-05-02,2917.52001953125,3778890000,39.950001
1379,2019-05-03,2945.639892578125,3338120000,40.799999
1380,2019-05-06,2932.469970703125,3181520000,40.23
1381,2019-05-07,2884.050048828125,3767100000,38.619999
1382,2019-05-08,2879.419921875,3485790000,38.580002
1383,2019-05-09,2870.719970703125,3638820000,38.790001
1384,2019-05-10,2881.39990234375,3529600000,38.450001
1385,2019-05-13,2811.8701171875,3894030000,36.59
1386,2019-05-14,2834.409912109375,3322720000,36.93
1387,2019-05-15,2850.9599609375,3125950000,37.900002
1388,2019-05-16,2876.320068359375,3338060000,38.299999
1389,2019-05-17,2859.530029296875,3257950000,37.5
1390,2019-05-20,2840.22998046875,3288870000,37.150002
1391,2019-05-21,2864.360107421875,3218700000,37.470001
1392,2019-05-22,2856.27001953125,3192510000,38.580002
1393,2019-05-23,2822.239990234375,3891980000,37.189999
1394,2019-05-24,2826.06005859375,2887390000,37.41
1395,2019-05-28,2802.389892578125,4121410000,37.290001
1396,2019-05-29,2783.02001953125,3700050000,36.849998
1397,2019-05-30,2788.860107421875,3273790000,37.139999
1398,2019-05-31,2752.06005859375,3981020000,36.439999
1399,2019-06-03,2744.449951171875,3966700000,34.43
1400,2019-06-04,2803.27001953125,3810430000,36.099998
1401,2019-06-05,2826.14990234375,3548830000,36.330002
1402,2019-06-06,2843.489990234375,3396410000,36.59
1403,2019-06-07,2873.340087890625,3220250000,37.93
1404,2019-06-10,2886.72998046875,3209210000,37.639999
1405,2019-06-11,2885.719970703125,3548420000,37.209999
1406,2019-06-12,2879.840087890625,3034130000,37.490002
1407,2019-06-13,2891.639892578125,3069810000,36.34
1408,2019-06-14,2886.97998046875,2922330000,36.150002
1409,2019-06-17,2889.669921875,2810140000,36.439999
1410,2019-06-18,2917.75,3437620000,36.650002
1411,2019-06-19,2926.4599609375,3287890000,36.290001
1412,2019-06-20,2954.179931640625,3905940000,35.439999
1413,2019-06-21,2950.4599609375,5000120000,35.02
1414,2019-06-24,2945.35009765625,3136250000,35.580002
1415,2019-06-25,2917.3798828125,3578050000,34.720001
1416,2019-06-26,2913.780029296875,3478130000,35.220001
1417,2019-06-27,2924.919921875,3122920000,34.75
1418,2019-06-28,2941.760009765625,5420700000,34.900002
1419,2019-07-01,2964.330078125,3513270000,36.080002
1420,2019-07-02,2973.010009765625,3206840000,36.220001
1421,2019-07-03,2995.820068359375,1963720000,36.02
1422,2019-07-05,2990.409912109375,2434210000,36.25
1423,2019-07-08,2975.949951171875,2904550000,36.450001
1424,2019-07-09,2979.6298828125,3028210000,37.650002
1425,2019-07-10,2993.070068359375,3154240000,37.470001
1426,2019-07-11,2999.909912109375,3154620000,37.209999
1427,2019-07-12,3013.77001953125,2974960000,37.84
1428,2019-07-15,3014.300048828125,2874970000,38.68
1429,2019-07-16,3004.0400390625,3290650000,37.990002
1430,2019-07-17,2984.419921875,3181600000,37.700001
1431,2019-07-18,2995.110107421875,3296580000,37.66
1432,2019-07-19,2976.610107421875,3260360000,36.77
1433,2019-07-22,2985.030029296875,3003720000,37.580002
1434,2019-07-23,3005.469970703125,3313660000,37.900002
1435,2019-07-24,3019.56005859375,3428980000,38.73
1436,2019-07-25,3003.669921875,3645270000,38.119999
1437,2019-07-26,3025.860107421875,3257590000,41.52
1438,2019-07-29,3020.969970703125,3203710000,41.5
1439,2019-07-30,3013.179931640625,3634330000,41.0
1440,2019-07-31,2980.3798828125,4623430000,42.310001
1441,2019-08-01,2953.56005859375,4762300000,42.080002
1442,2019-08-02,2932.050048828125,3874660000,42.849998
1443,2019-08-05,2844.739990234375,4513730000,40.369999
1444,2019-08-06,2881.77001953125,4154240000,41.32
1445,2019-08-07,2883.97998046875,4491750000,41.73
1446,2019-08-08,2938.090087890625,4106370000,42.07
1447,2019-08-09,2918.64990234375,3350640000,41.529999
1448,2019-08-12,2882.699951171875,2851630000,40.48
1449,2019-08-13,2926.320068359375,3853600000,41.810001
1450,2019-08-14,2840.60009765625,4312530000,40.650002
1451,2019-08-15,2847.60009765625,4038000000,40.09
1452,2019-08-16,2888.679931640625,3498150000,40.580002
1453,2019-08-19,2923.64990234375,3212880000,41.700001
1454,2019-08-20,2900.510009765625,3066300000,42.290001
1455,2019-08-21,2924.429931640625,3011190000,42.799999
1456,2019-08-22,2922.949951171875,2890880000,42.18
1457,2019-08-23,2847.110107421875,3937300000,41.0
1458,2019-08-26,2878.3798828125,2857600000,41.439999
1459,2019-08-27,2869.159912109375,3533630000,42.139999
1460,2019-08-28,2887.93994140625,3097420000,41.68
1461,2019-08-29,2924.580078125,3176190000,42.490002
1462,2019-08-30,2926.4599609375,3008450000,42.650002
1463,2019-09-03,2906.27001953125,3426790000,41.959999
1464,2019-09-04,2937.780029296875,3163260000,43.360001
1465,2019-09-05,2976.0,3890700000,45.299999
1466,2019-09-06,2978.7099609375,3208280000,45.419998
1467,2019-09-09,2978.429931640625,4002890000,44.259998
1468,2019-09-10,2979.389892578125,4390770000,43.25
1469,2019-09-11,3000.929931640625,3927550000,43.25
1470,2019-09-12,3009.570068359375,3791860000,43.200001
1471,2019-09-13,3007.389892578125,3520060000,42.630001
1472,2019-09-16,2997.9599609375,4274640000,42.759998
1473,2019-09-17,3005.699951171875,3671840000,43.240002
1474,2019-09-18,3006.72998046875,3435540000,43.240002
1475,2019-09-19,3006.7900390625,3251290000,42.93
1476,2019-09-20,2992.070068359375,6094740000,43.23
1477,2019-09-23,2991.780029296875,3186590000,43.380001
1478,2019-09-24,2966.60009765625,3868160000,41.419998
1479,2019-09-25,2984.8701171875,3318870000,42.5
1480,2019-09-26,2977.6201171875,3077240000,42.439999
1481,2019-09-27,2961.7900390625,3243650000,41.349998
1482,2019-09-30,2976.739990234375,3247610000,41.200001
1483,2019-10-01,2940.25,3558040000,40.25
1484,2019-10-02,2887.610107421875,3912520000,39.700001
1485,2019-10-03,2910.6298828125,3503640000,40.0
1486,2019-10-04,2952.010009765625,2990830000,40.360001
1487,2019-10-07,2938.7900390625,2940140000,40.799999
1488,2019-10-08,2893.06005859375,3356450000,39.700001
1489,2019-10-09,2919.39990234375,2726820000,39.5
1490,2019-10-10,2938.1298828125,3217250000,39.540001
1491,2019-10-11,2970.27001953125,3580460000,40.360001
1492,2019-10-14,2966.14990234375,2557020000,39.779999
1493,2019-10-15,2995.679931640625,3340740000,40.279999
1494,2019-10-16,2989.68994140625,3222570000,39.91
1495,2019-10-17,2997.949951171875,3115960000,39.610001
1496,2019-10-18,2986.199951171875,3264290000,38.990002
1497,2019-10-21,3006.719970703125,3271620000,40.09
1498,2019-10-22,2995.989990234375,3523890000,38.810001
1499,2019-10-23,3004.52001953125,3392870000,38.830002
1500,2019-10-24,3010.2900390625,3692600000,30.75
1501,2019-10-25,3022.550048828125,3370370000,30.299999
1502,2019-10-28,3039.419921875,3521230000,30.059999
1503,2019-10-29,3036.889892578125,3589930000,29.85
1504,2019-10-30,3046.77001953125,3776030000,29.860001
1505,2019-10-31,3037.56005859375,4139280000,29.969999
1506,2019-11-01,3066.909912109375,3930200000,29.620001
1507,2019-11-04,3078.27001953125,4146850000,30.049999
1508,2019-11-05,3074.6201171875,4486130000,29.809999
1509,2019-11-06,3076.780029296875,4458190000,29.540001
1510,2019-11-07,3085.179931640625,4144640000,29.049999
1511,2019-11-08,3093.080078125,3499150000,29.209999
1512,2019-11-11,3087.010009765625,3035530000,29.34
1513,2019-11-12,3091.840087890625,3466010000,29.049999
1514,2019-11-13,3094.0400390625,3509280000,29.08
1515,2019-11-14,3096.6298828125,3276070000,28.889999
1516,2019-11-15,3120.4599609375,3335650000,29.25
1517,2019-11-18,3122.030029296875,3436690000,29.49
1518,2019-11-19,3120.179931640625,3590070000,29.440001
1519,2019-11-20,3108.4599609375,4034890000,29.17
1520,2019-11-21,3103.5400390625,3720560000,29.790001
1521,2019-11-22,3110.2900390625,3226780000,30.030001
1522,2019-11-25,3133.639892578125,3511530000,30.540001
1523,2019-11-26,3140.52001953125,4595590000,30.959999
1524,2019-11-27,3153.6298828125,3033090000,31.17
1525,2019-11-29,3140.97998046875,1743020000,30.91
1526,2019-12-02,3113.8701171875,3268740000,30.42
1527,2019-12-03,3093.199951171875,3653390000,29.969999
1528,2019-12-04,3112.760009765625,3695030000,30.0
1529,2019-12-05,3117.429931640625,3355750000,30.040001
1530,2019-12-06,3145.909912109375,3479480000,30.190001
1531,2019-12-09,3135.9599609375,3345990000,30.209999
1532,2019-12-10,3132.52001953125,3343790000,29.84
1533,2019-12-11,3141.6298828125,3252540000,30.549999
1534,2019-12-12,3168.570068359375,3990690000,30.299999
1535,2019-12-13,3168.800048828125,3736870000,30.389999
1536,2019-12-16,3191.449951171875,4051790000,30.969999
1537,2019-12-17,3192.52001953125,3837540000,30.700001
1538,2019-12-18,3191.139892578125,4014080000,31.68
1539,2019-12-19,3205.3701171875,3720450000,32.029999
1540,2019-12-20,3221.219970703125,6454270000,32.130001
1541,2019-12-23,3224.010009765625,3060610000,32.43
1542,2019-12-24,3223.3798828125,1296540000,32.5
1543,2019-12-26,3239.909912109375,2160680000,32.630001
1544,2019-12-27,3240.02001953125,2428670000,32.549999
1545,2019-12-30,3221.2900390625,3013290000,32.029999
1546,2019-12-31,3230.780029296875,2893810000,32.049999
1547,2020-01-02,3257.85009765625,3458250000,32.299999
1548,2020-01-03,3234.85009765625,3461290000,31.52
1549,2020-01-06,3246.280029296875,3674070000,31.639999
1550,2020-01-07,3237.179931640625,3420380000,32.540001
1551,2020-01-08,3253.050048828125,3720890000,33.049999
1552,2020-01-09,3274.699951171875,3638390000,33.220001
1553,2020-01-10,3265.35009765625,3212970000,32.779999
1554,2020-01-13,3288.1298828125,3456380000,32.689999
1555,2020-01-14,3283.14990234375,3665130000,32.82
1556,2020-01-15,3289.2900390625,3716840000,33.23
1557,2020-01-16,3316.81005859375,3535080000,34.189999
