Date,High,Low,Open,Close,Volume,Adj Close,ewm_short,ma_short,rsi,macd,bolu,bold
2008-01-29,1364.9300537109375,1350.18994140625,1355.93994140625,1362.300048828125,4232960000,1362.300048828125,1382.3953947448738,1388.8823707217261,42.97164347309207,-30.7795556315657,1477.395810421033,1292.4245183550086
2008-01-30,1385.8599853515625,1352.949951171875,1362.219970703125,1355.81005859375,4742760000,1355.81005859375,1379.9785460038624,1383.0404692150298,41.76680668632239,-28.94298013628645,1463.828688821824,1295.5016415818222
2008-01-31,1385.6199951171875,1334.0799560546875,1351.97998046875,1378.550048828125,4970290000,1378.550048828125,1379.84868262425,1378.7638055710565,47.33830499207468,-25.360216864749873,1452.4121231164377,1298.159873953875
2008-02-01,1396.02001953125,1375.9300537109375,1378.5999755859375,1395.4200439453125,4650770000,1395.4200439453125,1381.2642609261645,1376.2999965122767,51.07783026972053,-20.918448686935562,1441.9732904369557,1302.5880417570547
2008-02-04,1395.3800048828125,1379.68994140625,1395.3800048828125,1380.8199462890625,3495780000,1380.8199462890625,1381.223868686428,1373.1409447079614,47.907184154463074,-18.364724159095886,1436.5932098655885,1304.2701202125363
2008-02-05,1380.280029296875,1336.6400146484375,1380.280029296875,1336.6400146484375,4315740000,1336.6400146484375,1377.1707910466107,1369.5699927920386,39.84669189488816,-19.67898325922488,1430.692606302664,1303.8393923952526
2008-02-06,1351.9599609375,1324.3399658203125,1339.47998046875,1326.449951171875,4008120000,1326.449951171875,1372.559805603453,1365.297130766369,38.248207007776664,-21.297294076439357,1426.597740632885,1301.066920011646
2008-02-07,1347.1600341796875,1316.75,1324.010009765625,1336.9100341796875,4589160000,1336.9100341796875,1369.3189172922016,1362.7599923270088,40.87039697350345,-21.48807462974287,1422.465457264655,1298.6592090764907
2008-02-08,1341.219970703125,1321.06005859375,1336.8800048828125,1331.2900390625,3768490000,1331.2900390625,1365.8617465440468,1359.0533272879463,39.89030369136014,-21.840986928662005,1414.201236924069,1298.5514323467644
2008-02-11,1341.4000244140625,1320.3199462890625,1331.9200439453125,1339.1300048828125,3593140000,1339.1300048828125,1363.4315882112073,1355.1866629464287,41.980538912087354,-21.24317465378863,1406.8149551508143,1298.7740463140296
2008-02-12,1362.0999755859375,1339.3599853515625,1340.550048828125,1348.8599853515625,4044640000,1348.8599853515625,1362.1068970421486,1352.7028517950148,44.557318871311814,-19.7565349747847,1396.2821193829438,1303.0825453305977
2008-02-13,1369.22998046875,1350.780029296875,1353.1199951171875,1367.2099609375,3856420000,1367.2099609375,1362.5708119417259,1350.3676118396577,49.144537676852416,-16.902827373555738,1391.2787582401822,1305.212241108776
2008-02-14,1368.1600341796875,1347.31005859375,1367.3299560546875,1348.8599853515625,3644760000,1348.8599853515625,1361.324373160802,1348.8395182291667,45.123886352755434,-15.938207477754986,1388.344547997644,1305.9754552575641
2008-02-15,1350.0,1338.1300048828125,1347.52001953125,1349.989990234375,3583300000,1349.989990234375,1360.2939747129449,1347.7342819940477,45.42001748235921,-14.910676315433193,1388.2887526771206,1305.9139165937127
2008-02-19,1367.280029296875,1345.050048828125,1355.8599853515625,1348.780029296875,3613550000,1348.780029296875,1359.247252402393,1348.4738071986608,45.139131781551015,-14.032229396201956,1388.7675522852978,1307.8727878839727
2008-02-20,1363.7099609375,1336.550048828125,1348.3900146484375,1360.030029296875,3870520000,1360.030029296875,1359.3184139382552,1350.1328590029761,48.33815992374772,-12.286640164368691,1385.3932221628895,1316.3607858123712
2008-02-21,1367.93994140625,1339.3399658203125,1362.2099609375,1342.530029296875,3696660000,1342.530029296875,1357.792197152675,1351.6580984933037,44.03647911408388,-12.175005978010859,1383.1637646259444,1321.992574892285
2008-02-22,1354.300048828125,1327.0400390625,1344.219970703125,1353.1099853515625,3572660000,1353.1099853515625,1357.3665415343921,1352.3490513392858,47.10142318700715,-11.104811691139957,1383.146255322813,1321.7740856602595
2008-02-25,1374.3599853515625,1346.030029296875,1352.75,1371.800048828125,3866350000,1371.800048828125,1358.6786785610952,1353.2885800316221,52.09289942142098,-8.648844588582278,1384.2577763671818,1322.8465652669327
2008-02-26,1387.3399658203125,1363.2900390625,1371.760009765625,1381.2900390625,4096060000,1381.2900390625,1360.7342567884955,1355.701915922619,54.44348046473599,-5.869055249208486,1387.240855074357,1323.2544899777265
2008-02-27,1388.3399658203125,1372.0,1378.949951171875,1380.02001953125,3904700000,1380.02001953125,1362.4875079469275,1356.94287109375,54.06119280126783,-3.7255858975001956,1390.0584628903002,1322.5348802086578
2008-02-28,1378.1600341796875,1363.1600341796875,1378.1600341796875,1367.6800537109375,3938580000,1367.6800537109375,1362.9595575618375,1357.1990618024554,50.360979094740046,-2.98815748627203,1390.604926179558,1322.4677544845042
2008-02-29,1364.0699462890625,1325.4200439453125,1364.0699462890625,1330.6300048828125,4426730000,1330.6300048828125,1360.02050731829,1356.000011625744,41.23521980780455,-5.3319065579378275,1389.7317507920714,1320.7365963758973
2008-03-03,1335.1300048828125,1320.0400390625,1330.449951171875,1331.3399658203125,4117570000,1331.3399658203125,1357.4131853639283,1353.7519124348958,41.45414781757873,-7.0507796696938385,1384.8297763469582,1319.609900573615
2008-03-04,1331.030029296875,1307.3900146484375,1329.5799560546875,1326.75,4757180000,1326.75,1354.6256230581166,1350.481910342262,40.4060771126869,-8.683275481724877,1380.5083758639391,1317.5739727688735
2008-03-05,1344.18994140625,1320.219970703125,1327.68994140625,1333.699951171875,4277710000,1333.699951171875,1352.7232892502764,1348.2381010509673,42.765665305769424,-9.308929651437438,1380.3541425465387,1315.8798662425238
2008-03-06,1332.199951171875,1303.4200439453125,1332.199951171875,1304.3399658203125,4323460000,1304.3399658203125,1348.3248053020977,1346.7000034877233,36.23800832602447,-12.03513696741743,1382.2636860142159,1311.8773255417734
2008-03-07,1313.239990234375,1282.4300537109375,1301.530029296875,1293.3699951171875,4565410000,1293.3699951171875,1343.3289134671058,1345.124767485119,34.14112513705412,-14.908999200216158,1386.474965697493,1303.940044881934
2008-03-10,1295.010009765625,1272.6600341796875,1293.1600341796875,1273.3699951171875,4261240000,1273.3699951171875,1336.9690117989314,1342.0990513392858,30.658044139393212,-18.58613913531235,1392.4573074626326,1292.8733688068985
2008-03-11,1320.6500244140625,1274.4000244140625,1274.4000244140625,1320.6500244140625,5109080000,1320.6500244140625,1335.4854674912162,1341.5923839750744,44.9548031946103,-17.483655104821537,1393.5437734473078,1288.9485727440986
2008-03-12,1333.260009765625,1307.8599853515625,1321.1300048828125,1308.77001953125,4414280000,1308.77001953125,1333.0567904039465,1340.1466703869048,42.57925868335576,-17.368334329649088,1392.7637094436677,1286.3809723597178
2008-03-13,1321.6800537109375,1282.1099853515625,1305.260009765625,1315.47998046875,5073360000,1315.47998046875,1331.458898591656,1338.5571463448662,44.36741055889196,-16.544786019845787,1390.74974798818,1282.7966021094762
2008-03-14,1321.469970703125,1274.8599853515625,1316.050048828125,1288.1400146484375,5153780000,1288.1400146484375,1327.5208182331814,1334.7919108072917,39.033607705929874,-17.891977226949393,1390.0308089178754,1277.5202042657181
2008-03-17,1287.5,1256.97998046875,1283.2099609375,1276.5999755859375,5683010000,1276.5999755859375,1322.8916507197955,1331.3509579613096,37.011061672647074,-19.664144653717813,1391.8364421047845,1268.4799031100592
2008-03-18,1330.739990234375,1277.1600341796875,1277.1600341796875,1330.739990234375,5335630000,1330.739990234375,1323.6051361302118,1330.434291294643,50.07975587272244,-16.509640532892263,1389.24290085031,1266.9911079387525
2008-03-19,1341.510009765625,1298.4200439453125,1330.969970703125,1298.4200439453125,5358550000,1298.4200439453125,1321.315582295221,1328.0361967540923,44.18603116019509,-16.42824822729426,1386.406543122233,1265.7628009532878
2008-03-20,1330.6700439453125,1295.219970703125,1299.6700439453125,1329.510009765625,6145220000,1329.510009765625,1322.0605302470758,1326.5828624906994,50.25122060886782,-13.697151589353098,1383.8967608892472,1265.1255861159611
2008-03-24,1359.6800537109375,1330.2900390625,1330.2900390625,1349.8800048828125,4499000000,1349.8800048828125,1324.589573395779,1326.932861328125,53.794084048360226,-9.776353740143577,1384.114900339447,1265.0874474795633
2008-03-25,1357.469970703125,1341.2099609375,1349.0699462890625,1352.989990234375,4145120000,1352.989990234375,1327.171429472015,1326.9271472749256,54.328852780073035,-6.345002135195045,1381.9201813161317,1265.93149511616
2008-03-26,1352.449951171875,1336.4100341796875,1352.449951171875,1341.1300048828125,4055670000,1341.1300048828125,1328.4403908729967,1325.4666689918154,51.86370774420248,-4.530409229047336,1375.6797969203185,1268.774211054942
2008-03-27,1345.6199951171875,1325.6600341796875,1340.3399658203125,1325.760009765625,4037930000,1325.760009765625,1328.1967198632356,1322.8223818824404,48.77495543579389,-4.28318751159577,1366.577401733745,1273.0992746985469
2008-03-28,1334.8699951171875,1312.949951171875,1327.02001953125,1315.219970703125,3686980000,1315.219970703125,1327.0170153941344,1319.7366652715773,46.720121817590076,-4.881484866024266,1358.204826934081,1276.60650932894
2008-03-31,1328.52001953125,1312.81005859375,1315.9200439453125,1322.699951171875,4188990000,1322.699951171875,1326.6245550102926,1317.5947556268602,48.38209155285414,-4.697913298726917,1355.9893650159972,1276.9523057196795
2008-04-01,1370.1800537109375,1326.4100341796875,1326.4100341796875,1370.1800537109375,4745120000,1370.1800537109375,1330.5841458012603,1319.4780912853423,57.45427260078784,-0.7129654203927203,1360.587430441211,1275.0295780223305
2008-04-02,1377.949951171875,1361.550048828125,1369.9599609375,1367.530029296875,4320440000,1367.530029296875,1333.9428624826796,1321.201427641369,56.85366245735542,2.20587174379466,1368.4318248494576,1271.9138497924694
2008-04-03,1375.6600341796875,1358.6800537109375,1365.68994140625,1369.31005859375,3920100000,1369.31005859375,1337.1580621291405,1323.2280970982142,57.177483062712845,4.609568477381117,1374.2807700816822,1269.582914000349
2008-04-04,1380.9100341796875,1362.8299560546875,1369.8499755859375,1370.4000244140625,3703100000,1370.4000244140625,1340.180058700497,1324.9757196335565,57.38837455356879,6.527224804433899,1381.234239762597,1268.4354461097992
2008-04-07,1386.739990234375,1369.02001953125,1373.68994140625,1372.5400390625,3747780000,1372.5400390625,1343.1218750970427,1328.2233421688989,57.82751617157346,8.125991188701846,1387.819073444092,1269.825946087158
2008-04-08,1370.1600341796875,1360.6199951171875,1370.1600341796875,1365.5400390625,3602500000,1365.5400390625,1345.1598900029935,1331.6600109281994,55.80174559545145,8.727577487615918,1389.7020211771649,1276.4523326639812
2008-04-09,1368.3900146484375,1349.969970703125,1365.5,1354.489990234375,3556670000,1354.489990234375,1346.0080809331191,1335.5228678385417,52.665345229021646,8.217960835374924,1391.770529099216,1279.622154820055
2008-04-10,1367.239990234375,1350.1099853515625,1355.3699951171875,1360.550048828125,3686150000,1360.550048828125,1347.3300780144832,1337.4228690011162,54.18616472301188,8.208460031720278,1394.0866527420299,1281.5730315027618
2008-04-11,1357.97998046875,1331.2099609375,1357.97998046875,1332.8299560546875,3723790000,1332.8299560546875,1346.0118851090472,1338.568580264137,46.78194541051176,5.896183226055882,1393.9247041084814,1285.1599760672998
2008-04-14,1335.6400146484375,1326.1600341796875,1332.199951171875,1328.3199462890625,3565020000,1328.3199462890625,1344.4035270345032,1339.1800072079614,45.688086480675146,3.6576045140918723,1391.9306385734008,1290.6757090828492
2008-04-15,1337.719970703125,1324.3499755859375,1331.719970703125,1334.4300537109375,3581230000,1334.4300537109375,1343.4968476414517,1341.3842947823662,47.479787577084416,2.3494661778129284,1384.6177500114522,1303.8359324429753
2008-04-16,1365.489990234375,1337.02001953125,1337.02001953125,1364.7099609375,4260370000,1364.7099609375,1345.425312486547,1345.5800083705358,55.34223596948878,3.7132881013335464,1384.3572254959333,1308.3824554936502
2008-04-17,1368.5999755859375,1357.25,1363.3699951171875,1365.56005859375,3713880000,1365.56005859375,1347.2557439508382,1347.2381068638392,55.543453593942814,4.8073069359140845,1384.3070824620413,1313.5345964116568
2008-04-18,1395.9000244140625,1369.0,1369.0,1390.3299560546875,4222380000,1390.3299560546875,1351.1715814148245,1351.614769345238,61.050414089558885,7.58560631104865,1388.081141099119,1316.4215363097353
2008-04-21,1390.22998046875,1379.25,1387.719970703125,1388.1700439453125,3420570000,1388.1700439453125,1354.5350780085053,1354.4081043061756,60.34841162430333,9.503590253656512,1392.7922360240643,1315.63710561005
2008-04-22,1386.4300537109375,1369.8399658203125,1386.4300537109375,1375.93994140625,3821900000,1375.93994140625,1356.4809746810274,1355.6490536644346,56.39417228579432,9.922360487584683,1395.3802084810172,1315.7338011218471
2008-04-23,1387.8699951171875,1372.239990234375,1378.4000244140625,1379.9300537109375,4103610000,1379.9300537109375,1358.6127091382918,1356.9319138299852,57.37546034596552,10.45568104858512,1398.1606885059796,1316.6216560578223
2008-04-24,1397.719970703125,1371.0899658203125,1380.52001953125,1388.8199462890625,4461660000,1388.8199462890625,1361.3588216065439,1359.2028634207588,59.55904226398149,11.46353695248331,1400.9374361442422,1319.1979032112265
2008-04-25,1399.1099853515625,1379.97998046875,1387.8800048828125,1397.8399658203125,3891150000,1397.8399658203125,1364.6752892623408,1362.635242280506,61.70278482672304,12.842074766264204,1402.6500668212575,1324.6149396891587
2008-04-28,1402.9000244140625,1394.4000244140625,1397.9599609375,1396.3699951171875,3607000000,1396.3699951171875,1367.556626158236,1366.4995291573662,61.13403646990543,13.658514709390147,1404.0770068681288,1330.8426667972356
2008-04-29,1397.0,1386.699951171875,1395.6099853515625,1390.93994140625,3815320000,1390.93994140625,1369.6823820898735,1369.7490525018602,58.97162366512283,13.70935636641525,1406.884049451123,1331.6312825801272
2008-04-30,1404.5699462890625,1384.25,1391.219970703125,1385.5899658203125,4508890000,1385.5899658203125,1371.1285260653679,1370.4828578404017,56.838431520678114,13.166178912882287,1409.231214395338,1331.5301137296622
2008-05-01,1410.0699462890625,1383.0699462890625,1385.969970703125,1409.3399658203125,4448780000,1409.3399658203125,1374.6022933158174,1372.4738071986608,63.202085955162026,14.485157501563208,1413.0480239895758,1331.0076278658928
2008-05-02,1422.719970703125,1406.25,1409.1600341796875,1413.9000244140625,3953030000,1413.9000244140625,1378.1748143247487,1374.5971389043898,64.29072010701032,15.717237622663106,1419.1330662948276,1329.2135849095994
2008-05-05,1415.3399658203125,1404.3699951171875,1415.3399658203125,1407.489990234375,3410090000,1407.489990234375,1380.839830316533,1376.3633277529761,61.53487574135521,15.9920869838611,1423.2903489800967,1328.352965635789
2008-05-06,1421.5699462890625,1397.0999755859375,1405.5999755859375,1418.260009765625,3924100000,1418.260009765625,1384.2416648119047,1378.5404692150298,64.30355231377841,16.88432565414314,1427.9249037588181,1328.4054062997754
2008-05-07,1419.5400390625,1391.1600341796875,1417.489990234375,1392.5699462890625,4075860000,1392.5699462890625,1384.998781309828,1379.8276076543898,54.26915066309762,15.341609284819015,1430.1162761115183,1330.5613687452524
2008-05-08,1402.3499755859375,1389.3900146484375,1394.2900390625,1397.6800537109375,3827550000,1397.6800537109375,1386.1516242553835,1381.88427734375,55.74837905777794,14.365739111340645,1431.4673033520532,1332.9276754890927
2008-05-09,1394.9000244140625,1384.1099853515625,1394.9000244140625,1388.280029296875,3518620000,1388.280029296875,1386.3451156227918,1383.2047526041667,52.391247632790524,12.687596838561149,1430.102000637813,1339.1353162567184
2008-05-12,1404.06005859375,1386.199951171875,1389.4000244140625,1403.5799560546875,3370630000,1403.5799560546875,1387.9119192984188,1386.5738002232142,56.93680744151732,12.448731986281928,1426.255099396995,1349.7728831876404
2008-05-13,1406.300048828125,1396.260009765625,1404.4000244140625,1403.0400390625,4018590000,1403.0400390625,1389.2872029133352,1390.1318998790923,56.73096115118294,12.076650966045236,1420.280865227094,1362.7171206127498
2008-05-14,1420.18994140625,1405.6500244140625,1405.6500244140625,1408.6600341796875,3979370000,1408.6600341796875,1391.0483693920944,1393.6666608537946,58.41622338331352,12.095827543970927,1419.2183228722758,1369.3556639441306
2008-05-15,1424.4000244140625,1406.8699951171875,1408.3599853515625,1423.5699462890625,3836480000,1423.5699462890625,1394.0048763827278,1396.469517299107,62.580262538154,13.162402438034178,1419.8401124481077,1374.1815387563195
2008-05-16,1425.8199462890625,1414.3499755859375,1423.8900146484375,1425.3499755859375,3842590000,1425.3499755859375,1396.8544308557468,1399.3166562034971,63.055896392710096,13.990035789680178,1423.3943226467568,1374.3036591240766
2008-05-19,1440.239990234375,1421.6300048828125,1425.280029296875,1426.6300048828125,3683970000,1426.6300048828125,1399.5613012218437,1401.0452299572173,63.41601082401917,14.581146470183057,1428.1909070241386,1373.8687405995593
2008-05-20,1424.489990234375,1409.0899658203125,1424.489990234375,1413.4000244140625,3854320000,1413.4000244140625,1400.8193669665907,1402.2466575985864,57.208984236350574,13.822717405033472,1428.52106145293,1377.3642534884762
2008-05-21,1419.1199951171875,1388.81005859375,1414.06005859375,1390.7099609375,4517990000,1390.7099609375,1399.9003300548552,1402.9499918619792,48.45024058906851,11.260949200247296,1427.320074247616,1380.5185732133214
2008-05-22,1399.0699462890625,1390.22998046875,1390.8299560546875,1394.3499755859375,3955960000,1394.3499755859375,1399.3957523758627,1403.6366548084077,49.778608644177204,9.41590748240992,1426.69783458548,1382.0081468598323
2008-05-23,1392.199951171875,1373.719970703125,1392.199951171875,1375.9300537109375,3516380000,1375.9300537109375,1397.2625070426877,1403.0228503999256,43.64896698627533,6.3936627108002995,1427.884721048302,1379.651928528521
2008-05-27,1387.4000244140625,1373.0699462890625,1375.969970703125,1385.3499755859375,3588860000,1385.3499755859375,1396.1795496375285,1402.4280889601935,47.2278022985064,4.70439162665275,1428.8057014476503,1377.1359448739645
2008-05-28,1391.25,1378.1600341796875,1386.5400390625,1390.8399658203125,3927240000,1390.8399658203125,1395.6941329268725,1402.1647542317708,49.25072204617484,3.765225278832986,1429.0697737892833,1376.3922094463942
2008-05-29,1406.3199462890625,1388.5899658203125,1390.5,1398.260009765625,3894440000,1398.260009765625,1395.927394457668,1402.5133289155506,51.932627392437226,3.578414975992473,1428.985779913015,1377.1015369815163
2008-05-30,1404.4599609375,1398.0799560546875,1398.3599853515625,1400.3800048828125,3845630000,1400.3800048828125,1396.3321772235902,1403.2176164899554,52.70170842244544,3.560390389371605,1428.9906857700944,1377.1112999069887
2008-06-02,1399.6199951171875,1377.7900390625,1399.6199951171875,1385.6700439453125,3714320000,1385.6700439453125,1395.3628923801105,1402.0904773530506,47.07362297853021,2.332250135445065,1427.9452374094153,1375.4970843679284
2008-06-03,1393.1199951171875,1370.1199951171875,1386.4200439453125,1377.6500244140625,4396380000,1377.6500244140625,1393.7526316559242,1400.3642868768602,44.29614568638778,0.7036800008395403,1427.8586583569895,1372.7066655362396
2008-06-04,1388.1800537109375,1371.739990234375,1376.260009765625,1377.199951171875,4338640000,1377.199951171875,1392.2478425210106,1398.9219040643602,44.13875269120627,-0.6161876852038404,1427.0917033152432,1370.1466226938714
2008-06-05,1404.050048828125,1377.47998046875,1377.47998046875,1404.050048828125,4350790000,1404.050048828125,1393.320770367112,1398.2452392578125,54.52073447551867,0.49863815939443157,1426.8105388869471,1369.838122408626
2008-06-06,1400.06005859375,1359.9000244140625,1400.06005859375,1360.6800537109375,4771660000,1360.6800537109375,1390.3534324892778,1396.7266729445685,41.2007679852832,-2.093319984920072,1427.6461560253435,1366.7098416960105
2008-06-09,1370.6300048828125,1350.6199951171875,1360.8299560546875,1361.760009765625,4404570000,1361.760009765625,1387.7540304234913,1395.0161946614583,41.583485614774844,-4.014050583824428,1429.9650841605385,1361.5815792509197
2008-06-10,1366.8399658203125,1351.56005859375,1358.97998046875,1358.43994140625,4635070000,1358.43994140625,1385.0891132401057,1393.595238095238,40.7062949228641,-5.738001086462418,1431.561403838189,1356.085259573269
2008-06-11,1357.0899658203125,1335.469970703125,1357.0899658203125,1335.489990234375,4779980000,1335.489990234375,1380.5801020577665,1390.3528587704614,35.181601829361654,-8.854049567066795,1434.4446232407647,1347.2837011407453
2008-06-12,1353.030029296875,1331.2900390625,1335.780029296875,1339.8699951171875,4734240000,1339.8699951171875,1376.8791832449865,1387.344761439732,36.94063365448058,-10.845095143075696,1434.8389974787278,1339.8789956853348
2008-06-13,1360.030029296875,1341.7099609375,1341.81005859375,1360.030029296875,4080420000,1360.030029296875,1375.3474419769764,1385.0290469215029,44.417427384859145,-10.673232453044193,1431.5257584915748,1336.7565697961859
2008-06-16,1364.699951171875,1352.0699462890625,1358.8499755859375,1360.1400146484375,3706940000,1360.1400146484375,1373.9649485834727,1382.0085739862352,44.45612019534105,-10.4081761584157,1426.2552746310935,1335.7400541449483
2008-06-17,1366.5899658203125,1350.5400390625,1360.7099609375,1350.9300537109375,3801960000,1350.9300537109375,1371.8708672314242,1378.4647681826636,41.83015633932274,-10.816597014807257,1417.9258752326664,1336.7214554965003
2008-06-18,1349.5899658203125,1333.4000244140625,1349.5899658203125,1337.81005859375,4573570000,1337.81005859375,1368.7744300825448,1374.2352469308037,38.35452016580511,-12.059928099507488,1413.2075887270398,1333.9004109474395
2008-06-19,1347.6600341796875,1330.5,1336.8900146484375,1342.8299560546875,4811670000,1342.8299560546875,1366.4158415345578,1370.874767485119,40.39518654800295,-12.496165156454254,1410.8794422446147,1330.3068899493958
2008-06-20,1341.02001953125,1314.4599609375,1341.02001953125,1317.9300537109375,5324900000,1317.9300537109375,1362.0080426415013,1367.4090576171875,34.32539475381574,-14.681856881979911,1410.5006351804236,1323.6777014081176
2008-06-23,1323.780029296875,1315.31005859375,1319.77001953125,1318.0,4186370000,1318.0,1358.0073114922739,1363.7733444940477,34.35523455978499,-16.221399049780302,1411.674959281201,1316.3447143841634
2008-06-24,1326.02001953125,1304.4200439453125,1317.22998046875,1314.2900390625,4705050000,1314.2900390625,1354.0330139986581,1360.8381057012648,33.48616745737097,-17.538685107318543,1412.0868710232414,1309.2298078504562
2008-06-25,1335.6300048828125,1314.5400390625,1314.5400390625,1321.969970703125,4825640000,1321.969970703125,1351.1181918808825,1357.8200102306548,37.0369095601475,-17.75823165847578,1409.8443415988966,1305.202004429749
2008-06-26,1316.2900390625,1283.1500244140625,1316.2900390625,1283.1500244140625,5231280000,1283.1500244140625,1344.939267565717,1352.691917782738,28.697527113975838,-20.82461590641924,1408.1067336733668,1296.5869512224667
2008-06-27,1289.449951171875,1272.0,1283.5999755859375,1278.3800048828125,6208260000,1278.3800048828125,1338.8884255036348,1346.9833461216517,27.867212670618784,-23.37025052588865,1405.7783685128652,1286.8123175222909
2008-06-30,1290.31005859375,1274.8599853515625,1278.06005859375,1280.0,5032330000,1280.0,1333.5349322760317,1341.250964936756,28.62254385488822,-24.96913558278129,1403.5834484099055,1278.4102364859277
2008-07-01,1285.31005859375,1260.6800537109375,1276.68994140625,1284.9100341796875,5846290000,1284.9100341796875,1329.1144869945458,1336.452869233631,30.98153069022122,-25.54559111350227,1401.5676138743115,1270.0930754160531
2008-07-02,1292.1700439453125,1261.510009765625,1285.8199462890625,1261.52001953125,5276090000,1261.52001953125,1322.9695354069734,1330.9228690011162,26.490152978217395,-27.571982329031016,1398.6889917218,1262.2410335060645
2008-07-03,1271.47998046875,1252.010009765625,1262.9599609375,1262.9000244140625,3247590000,1262.9000244140625,1317.5086707712542,1325.480015345982,27.161079594995968,-28.735314289815733,1391.4390261381525,1256.1846636404932
2008-07-07,1273.949951171875,1240.6800537109375,1262.9000244140625,1252.31005859375,5265420000,1252.31005859375,1311.5815242096628,1318.2543015252977,25.25608335264407,-30.16407233832092,1387.695191367106,1248.138495970134
2008-07-08,1274.1700439453125,1242.8399658203125,1251.8399658203125,1273.699951171875,6034110000,1273.699951171875,1308.1377448425912,1314.1123918805804,35.14975404989046,-29.233403340594805,1383.7099639069786,1242.3803884693232
2008-07-09,1277.3599853515625,1244.5699462890625,1273.3800048828125,1244.68994140625,5181000000,1244.68994140625,1302.3697627120146,1308.5376267206102,29.455114173149425,-30.485291334043268,1379.4748667758934,1236.274815841294
2008-07-10,1257.6500244140625,1236.760009765625,1245.25,1253.3900146484375,5840430000,1253.3900146484375,1297.9170583425982,1303.5352492559523,32.96279132762645,-30.424681596381788,1377.2577361061417,1229.1502839133896
2008-07-11,1257.27001953125,1225.3499755859375,1248.6600341796875,1239.489990234375,6742200000,1239.489990234375,1292.605506696396,1298.9638206845239,30.364997576833687,-31.139309172881212,1374.7989298897141,1221.539754192317
2008-07-14,1253.5,1225.010009765625,1241.6099853515625,1228.300048828125,5434860000,1228.300048828125,1286.7595559810986,1293.6509660993304,28.42300481035332,-32.23698354957878,1369.021151614819,1215.4855337692954
2008-07-15,1234.3499755859375,1200.43994140625,1226.8299560546875,1214.9100341796875,7363640000,1214.9100341796875,1280.2277812718794,1286.740490141369,26.258851573518285,-33.79776112664376,1362.2433758599027,1208.0229774929617
2008-07-16,1245.52001953125,1211.3900146484375,1214.6500244140625,1245.3599853515625,6738630000,1245.3599853515625,1277.0579816427596,1281.2747744605654,37.848266189056645,-32.20637695676851,1351.9297873837124,1206.1435646670686
2008-07-17,1262.31005859375,1241.489990234375,1246.31005859375,1260.3199462890625,7365210000,1260.3199462890625,1275.5363420651508,1276.9600074404761,42.61963971377152,-29.399154561347586,1342.6465801970176,1206.870770063399
2008-07-18,1262.22998046875,1251.81005859375,1258.219970703125,1260.6800537109375,5653280000,1260.6800537109375,1274.185770396586,1273.2871500651042,42.73360597507236,-26.836004177305995,1331.7772780947644,1209.5310755836208
2008-07-21,1267.739990234375,1255.699951171875,1261.8199462890625,1260.0,4630640000,1260.0,1272.896154905987,1269.3428664434523,42.56168547158553,-24.576263811452918,1323.4771579050139,1211.4988593475905
2008-07-22,1277.4200439453125,1248.8299560546875,1257.0799560546875,1277.0,6180230000,1277.0,1273.2692317327153,1267.3938162667412,48.174632147588014,-21.169615219272146,1315.6900014080195,1214.1580129148972
2008-07-23,1291.1700439453125,1276.06005859375,1278.8699951171875,1282.18994140625,6705830000,1282.18994140625,1274.0802053394002,1265.6885753813244,49.78786167414255,-17.845326948327056,1309.5278955663887,1217.143116803403
2008-07-24,1283.219970703125,1251.47998046875,1283.219970703125,1252.5400390625,6127980000,1252.5400390625,1272.1220084051365,1262.7480991908483,41.78539650846389,-17.402696416480467,1297.1150804188521,1223.392597803804
2008-07-25,1263.22998046875,1251.75,1253.510009765625,1257.760009765625,4672560000,1257.760009765625,1270.8163721651808,1259.6904820033483,43.50696654391091,-16.441176867730064,1291.8348233833665,1225.0111849174148
2008-07-28,1260.0899658203125,1234.3699951171875,1257.760009765625,1234.3699951171875,4282960000,1234.3699951171875,1267.5030651608179,1257.3676234654017,38.07365691471361,-17.366355861402553,1289.0992859751923,1224.0467223255891
2008-07-29,1263.199951171875,1236.3800048828125,1236.3800048828125,1263.199951171875,5414240000,1263.199951171875,1267.1118729800048,1256.644763764881,46.87941360923762,-15.59347845480147,1285.6132977639706,1224.7863726461858
2008-07-30,1284.3299560546875,1264.52001953125,1264.52001953125,1284.260009765625,5631330000,1284.260009765625,1268.6707945059702,1256.847621372768,52.223858437172375,-12.346763807338675,1285.7570738608663,1224.716257844863
2008-07-31,1284.9300537109375,1265.969970703125,1281.3699951171875,1267.3800048828125,5346050000,1267.3800048828125,1268.5534499947742,1256.0128580729167,48.05094525537376,-11.00889074020779,1285.9224580134874,1224.6535388940652
2008-08-01,1270.52001953125,1254.5400390625,1269.4200439453125,1260.31005859375,4684870000,1260.31005859375,1267.8040507764993,1255.9552408854167,46.379379157221315,-10.399226465769061,1285.890628716492,1224.6513716090292
2008-08-04,1260.489990234375,1247.449951171875,1253.27001953125,1249.010009765625,4562280000,1249.010009765625,1266.0955015936925,1255.2938116164435,43.7591493718337,-10.704487963927932,1285.7503490631275,1224.458647518904
2008-08-05,1284.8800048828125,1254.6700439453125,1254.8699951171875,1284.8800048828125,1219310000,1284.8800048828125,1267.8031837108852,1256.844761439732,52.86277062835594,-7.960240376625052,1287.3087719979048,1224.0242276765744
