,Date,^GSPC,^DJI,^IXIC,^NYA,^VIX
1611,2016-05-27,2099.06005859375,17873.220703125,4933.5,10469.51953125,13.119999885559082
1612,2016-05-31,2096.949951171875,17787.19921875,4948.0498046875,10441.0,14.1899995803833
1613,2016-06-01,2099.330078125,17789.669921875,4952.25,10454.9296875,14.199999809265137
1614,2016-06-02,2105.260009765625,17838.560546875,4971.35986328125,10487.580078125,13.630000114440918
1615,2016-06-03,2099.1298828125,17807.060546875,4942.52001953125,10487.9404296875,13.470000267028809
1616,2016-06-06,2109.409912109375,17920.330078125,4968.7099609375,10554.8203125,13.649999618530272
1617,2016-06-07,2112.1298828125,17938.279296875,4961.75,10599.2197265625,14.050000190734863
1618,2016-06-08,2119.1201171875,18005.05078125,4974.64013671875,10638.3603515625,14.079999923706056
1619,2016-06-09,2115.47998046875,17985.189453125,4958.6201171875,10589.8203125,14.640000343322754
1620,2016-06-10,2096.070068359375,17865.33984375,4894.5498046875,10446.099609375,17.030000686645508
1621,2016-06-13,2079.06005859375,17732.48046875,4848.43994140625,10349.169921875,20.96999931335449
1622,2016-06-14,2075.320068359375,17674.8203125,4843.5498046875,10294.58984375,20.5
1623,2016-06-15,2071.5,17640.169921875,4834.93017578125,10297.16015625,20.13999938964844
1624,2016-06-16,2077.989990234375,17733.099609375,4844.919921875,10322.83984375,19.3700008392334
1625,2016-06-17,2071.219970703125,17675.16015625,4800.33984375,10347.9404296875,19.40999984741211
1626,2016-06-20,2083.25,17804.869140625,4837.2099609375,10450.0302734375,18.3700008392334
1627,2016-06-21,2088.89990234375,17829.73046875,4843.759765625,10490.7802734375,18.479999542236328
1628,2016-06-22,2085.449951171875,17780.830078125,4833.31982421875,10473.0595703125,21.170000076293945
1629,2016-06-23,2113.320068359375,18011.0703125,4910.0400390625,10641.169921875,17.25
1630,2016-06-24,2037.4100341796875,17400.75,4707.97998046875,10183.509765625,25.76000022888184
1631,2016-06-27,2000.5400390625,17140.240234375,4594.43994140625,9973.5400390625,23.850000381469727
1632,2016-06-28,2036.0899658203125,17409.720703125,4691.8701171875,10161.16015625,18.75
1633,2016-06-29,2070.77001953125,17694.6796875,4779.25,10350.5302734375,16.639999389648438
1634,2016-06-30,2098.860107421875,17929.990234375,4842.669921875,10489.759765625,15.630000114440918
1635,2016-07-01,2102.949951171875,17949.369140625,4862.56982421875,10515.759765625,14.770000457763672
1636,2016-07-05,2088.550048828125,17840.619140625,4822.89990234375,10409.5400390625,15.579999923706056
1637,2016-07-06,2099.72998046875,17918.619140625,4859.16015625,10441.580078125,14.960000038146973
1638,2016-07-07,2097.89990234375,17895.880859375,4876.81005859375,10413.9697265625,14.760000228881836
1639,2016-07-08,2129.89990234375,18146.740234375,4956.759765625,10571.7802734375,13.199999809265137
1640,2016-07-11,2137.159912109375,18226.9296875,4988.64013671875,10627.2001953125,13.539999961853027
1641,2016-07-12,2152.139892578125,18347.669921875,5022.81982421875,10726.7900390625,13.550000190734863
1642,2016-07-13,2152.429931640625,18372.119140625,5005.72998046875,10734.2001953125,13.039999961853027
1643,2016-07-14,2163.75,18506.41015625,5034.06005859375,10786.6298828125,12.81999969482422
1644,2016-07-15,2161.739990234375,18516.55078125,5029.58984375,10773.1201171875,12.670000076293944
1645,2016-07-18,2166.889892578125,18533.05078125,5055.77978515625,10793.169921875,12.4399995803833
1646,2016-07-19,2163.780029296875,18559.009765625,5036.3701171875,10758.5400390625,11.970000267028809
1647,2016-07-20,2173.02001953125,18595.029296875,5089.93017578125,10793.099609375,11.770000457763672
1648,2016-07-21,2165.169921875,18517.23046875,5073.89990234375,10758.6201171875,12.739999771118164
1649,2016-07-22,2175.030029296875,18570.849609375,5100.16015625,10805.0400390625,12.020000457763672
1650,2016-07-25,2168.47998046875,18493.060546875,5097.6298828125,10752.4296875,12.869999885559082
1651,2016-07-26,2169.179931640625,18473.75,5110.0498046875,10772.990234375,13.050000190734863
1652,2016-07-27,2166.580078125,18472.169921875,5139.81005859375,10739.76953125,12.829999923706056
1653,2016-07-28,2170.06005859375,18456.349609375,5154.97998046875,10744.16015625,12.720000267028809
1654,2016-07-29,2173.60009765625,18432.240234375,5162.1298828125,10785.509765625,11.869999885559082
1655,2016-08-01,2170.840087890625,18404.509765625,5184.2001953125,10730.2001953125,12.4399995803833
1656,2016-08-02,2157.030029296875,18313.76953125,5137.72998046875,10661.1298828125,13.369999885559082
1657,2016-08-03,2163.7900390625,18355.0,5159.740234375,10695.1396484375,12.859999656677246
1658,2016-08-04,2164.25,18352.05078125,5166.25,10707.1298828125,12.420000076293944
1659,2016-08-05,2182.8701171875,18543.529296875,5221.1201171875,10782.8701171875,11.390000343322754
1660,2016-08-08,2180.889892578125,18529.2890625,5213.14013671875,10788.009765625,11.5
1661,2016-08-09,2181.739990234375,18533.05078125,5225.47998046875,10804.509765625,11.65999984741211
1662,2016-08-10,2175.489990234375,18495.66015625,5204.580078125,10774.98046875,12.050000190734863
1663,2016-08-11,2185.7900390625,18613.51953125,5228.39990234375,10836.150390625,11.68000030517578
1664,2016-08-12,2184.050048828125,18576.470703125,5232.89013671875,10822.41015625,11.550000190734863
1665,2016-08-15,2190.14990234375,18636.05078125,5262.02001953125,10858.5,11.8100004196167
1666,2016-08-16,2178.14990234375,18552.01953125,5227.10986328125,10809.740234375,12.640000343322754
1667,2016-08-17,2182.219970703125,18573.939453125,5228.66015625,10824.6396484375,12.1899995803833
1668,2016-08-18,2187.02001953125,18597.69921875,5240.14990234375,10863.009765625,11.43000030517578
1669,2016-08-19,2183.8701171875,18552.5703125,5238.3798828125,10829.150390625,11.34000015258789
1670,2016-08-22,2182.639892578125,18529.419921875,5244.60009765625,10815.919921875,12.270000457763672
1671,2016-08-23,2186.89990234375,18547.30078125,5260.080078125,10847.490234375,12.380000114440918
1672,2016-08-24,2175.43994140625,18481.48046875,5217.68994140625,10791.1796875,13.449999809265137
1673,2016-08-25,2172.469970703125,18448.41015625,5212.2001953125,10784.3701171875,13.630000114440918
1674,2016-08-26,2169.0400390625,18395.400390625,5218.919921875,10749.330078125,13.649999618530272
1675,2016-08-29,2180.3798828125,18502.990234375,5232.330078125,10811.349609375,12.9399995803833
1676,2016-08-30,2176.1201171875,18454.30078125,5222.990234375,10797.5400390625,13.119999885559082
1677,2016-08-31,2170.949951171875,18400.880859375,5213.22021484375,10764.75,13.420000076293944
1678,2016-09-01,2170.860107421875,18419.30078125,5227.2099609375,10771.9296875,13.479999542236328
1679,2016-09-02,2179.97998046875,18491.9609375,5249.89990234375,10856.919921875,11.979999542236328
1680,2016-09-06,2186.47998046875,18538.119140625,5275.91015625,10890.7900390625,12.020000457763672
1681,2016-09-07,2186.159912109375,18526.140625,5283.93017578125,10890.1796875,11.9399995803833
1682,2016-09-08,2181.300048828125,18479.91015625,5259.47998046875,10882.330078125,12.510000228881836
1683,2016-09-09,2127.81005859375,18085.44921875,5125.91015625,10613.5302734375,17.5
1684,2016-09-12,2159.0400390625,18325.0703125,5211.89013671875,10741.240234375,15.15999984741211
1685,2016-09-13,2127.02001953125,18066.75,5155.25,10535.3603515625,17.850000381469727
1686,2016-09-14,2125.77001953125,18034.76953125,5173.77001953125,10511.400390625,18.13999938964844
1687,2016-09-15,2147.260009765625,18212.48046875,5249.68994140625,10602.9404296875,16.299999237060547
1688,2016-09-16,2139.159912109375,18123.80078125,5244.56982421875,10532.26953125,15.369999885559082
1689,2016-09-19,2139.1201171875,18120.169921875,5235.02978515625,10564.2998046875,15.529999732971191
1690,2016-09-20,2139.760009765625,18129.9609375,5241.35009765625,10560.25,15.920000076293944
1691,2016-09-21,2163.1201171875,18293.69921875,5295.18017578125,10708.3701171875,13.300000190734863
1692,2016-09-22,2177.179931640625,18392.4609375,5339.52001953125,10793.66015625,12.020000457763672
1693,2016-09-23,2164.68994140625,18261.44921875,5305.75,10717.990234375,12.289999961853027
1694,2016-09-26,2146.10009765625,18094.830078125,5257.490234375,10624.8798828125,14.5
1695,2016-09-27,2159.929931640625,18228.30078125,5305.7099609375,10665.33984375,13.100000381469728
1696,2016-09-28,2171.3701171875,18339.240234375,5318.5498046875,10753.4501953125,12.390000343322754
1697,2016-09-29,2151.1298828125,18143.44921875,5269.14990234375,10643.51953125,14.020000457763672
1698,2016-09-30,2168.27001953125,18308.150390625,5312.0,10721.740234375,13.289999961853027
1699,2016-10-03,2161.199951171875,18253.849609375,5300.8701171875,10690.76953125,13.56999969482422
1700,2016-10-04,2150.489990234375,18168.44921875,5289.66015625,10629.150390625,13.630000114440918
1701,2016-10-05,2159.72998046875,18281.029296875,5316.02001953125,10683.9404296875,12.989999771118164
1702,2016-10-06,2160.77001953125,18268.5,5306.85009765625,10675.740234375,12.84000015258789
1703,2016-10-07,2153.739990234375,18240.490234375,5292.39990234375,10626.919921875,13.479999542236328
1704,2016-10-10,2163.659912109375,18329.0390625,5328.669921875,10682.669921875,13.380000114440918
1705,2016-10-11,2136.72998046875,18128.66015625,5246.7900390625,10548.0,15.359999656677246
1706,2016-10-12,2139.179931640625,18144.19921875,5239.02001953125,10560.26953125,15.90999984741211
1707,2016-10-13,2132.550048828125,18098.939453125,5213.330078125,10522.9404296875,16.690000534057617
1708,2016-10-14,2132.97998046875,18138.380859375,5214.16015625,10521.2998046875,16.1200008392334
1709,2016-10-17,2126.5,18086.400390625,5199.81982421875,10492.8603515625,16.209999084472656
1710,2016-10-18,2139.60009765625,18161.939453125,5243.83984375,10567.8095703125,15.279999732971191
1711,2016-10-19,2144.2900390625,18202.619140625,5246.41015625,10600.919921875,14.40999984741211
1712,2016-10-20,2141.340087890625,18162.349609375,5241.830078125,10597.3603515625,13.75
1713,2016-10-21,2141.159912109375,18145.7109375,5257.39990234375,10571.8798828125,13.34000015258789
1714,2016-10-24,2151.330078125,18223.029296875,5309.830078125,10591.2998046875,13.020000457763672
1715,2016-10-25,2143.159912109375,18169.26953125,5283.39990234375,10550.1904296875,13.460000038146973
1716,2016-10-26,2139.429931640625,18199.330078125,5250.27001953125,10528.1904296875,14.239999771118164
1717,2016-10-27,2133.0400390625,18169.6796875,5215.97021484375,10503.0595703125,15.359999656677246
1718,2016-10-28,2126.409912109375,18161.189453125,5190.10009765625,10476.6201171875,16.190000534057617
1719,2016-10-31,2126.14990234375,18142.419921875,5189.14013671875,10481.8896484375,17.059999465942383
1720,2016-11-01,2111.719970703125,18037.099609375,5153.580078125,10414.0498046875,18.559999465942383
1721,2016-11-02,2097.93994140625,17959.640625,5105.56982421875,10334.5,19.31999969482422
1722,2016-11-03,2088.659912109375,17930.669921875,5058.41015625,10307.6396484375,22.07999992370605
1723,2016-11-04,2085.179931640625,17888.279296875,5046.3701171875,10289.349609375,22.51000022888184
1724,2016-11-07,2131.52001953125,18259.599609375,5166.169921875,10500.16015625,18.709999084472656
1725,2016-11-08,2139.56005859375,18332.740234375,5193.490234375,10530.5595703125,18.739999771118164
1726,2016-11-09,2163.260009765625,18589.689453125,5251.06982421875,10643.41015625,14.380000114440918
1727,2016-11-10,2167.47998046875,18807.880859375,5208.7998046875,10683.41015625,14.739999771118164
1728,2016-11-11,2164.449951171875,18847.66015625,5237.10986328125,10652.240234375,14.170000076293944
1729,2016-11-14,2164.199951171875,18868.689453125,5218.39990234375,10679.76953125,14.479999542236328
1730,2016-11-15,2180.389892578125,18923.060546875,5275.6201171875,10745.509765625,13.369999885559082
1731,2016-11-16,2176.93994140625,18868.140625,5294.580078125,10699.4296875,13.720000267028809
1732,2016-11-17,2187.1201171875,18903.8203125,5333.97021484375,10740.080078125,13.350000381469728
1733,2016-11-18,2181.89990234375,18867.9296875,5321.509765625,10709.509765625,12.850000381469728
1734,2016-11-21,2198.179931640625,18956.689453125,5368.85986328125,10791.83984375,12.420000076293944
1735,2016-11-22,2202.93994140625,19023.869140625,5386.35009765625,10820.1796875,12.40999984741211
1736,2016-11-23,2204.719970703125,19083.1796875,5380.68017578125,10835.900390625,12.43000030517578
1737,2016-11-25,2213.35009765625,19152.140625,5398.919921875,10878.08984375,12.34000015258789
1738,2016-11-28,2201.719970703125,19097.900390625,5368.81005859375,10808.6298828125,13.149999618530272
1739,2016-11-29,2204.659912109375,19121.599609375,5379.919921875,10817.7001953125,12.899999618530272
1740,2016-11-30,2198.81005859375,19123.580078125,5323.68017578125,10838.4599609375,13.329999923706056
1741,2016-12-01,2191.080078125,19191.9296875,5251.10986328125,10828.990234375,14.06999969482422
1742,2016-12-02,2191.949951171875,19170.419921875,5255.64990234375,10838.580078125,14.119999885559082
1743,2016-12-05,2204.7099609375,19216.240234375,5308.89013671875,10910.900390625,12.140000343322754
1744,2016-12-06,2212.22998046875,19251.779296875,5333.0,10970.7802734375,11.789999961853027
1745,2016-12-07,2241.35009765625,19549.619140625,5393.759765625,11114.6103515625,12.220000267028809
1746,2016-12-08,2246.18994140625,19614.810546875,5417.35986328125,11149.9599609375,12.640000343322754
1747,2016-12-09,2259.530029296875,19756.849609375,5444.5,11191.7900390625,11.75
1748,2016-12-12,2256.9599609375,19796.4296875,5412.5400390625,11177.2802734375,12.640000343322754
1749,2016-12-13,2271.719970703125,19911.2109375,5463.830078125,11237.169921875,12.720000267028809
1750,2016-12-14,2253.280029296875,19792.529296875,5436.669921875,11098.669921875,13.1899995803833
1751,2016-12-15,2262.030029296875,19852.240234375,5456.85009765625,11131.8896484375,12.789999961853027
1752,2016-12-16,2258.070068359375,19843.41015625,5437.16015625,11125.2197265625,12.199999809265137
1753,2016-12-19,2262.530029296875,19883.060546875,5457.43994140625,11128.5400390625,11.710000038146973
1754,2016-12-20,2270.760009765625,19974.619140625,5483.93994140625,11172.1904296875,11.449999809265137
1755,2016-12-21,2265.179931640625,19941.9609375,5471.43017578125,11142.5703125,11.270000457763672
1756,2016-12-22,2260.9599609375,19918.880859375,5447.419921875,11114.1396484375,11.43000030517578
1757,2016-12-23,2263.7900390625,19933.810546875,5462.68994140625,11128.7998046875,11.4399995803833
1758,2016-12-27,2268.8798828125,19945.0390625,5487.43994140625,11146.400390625,11.989999771118164
1759,2016-12-28,2249.919921875,19833.6796875,5438.56005859375,11058.8798828125,12.949999809265137
1760,2016-12-29,2249.260009765625,19819.779296875,5432.08984375,11074.330078125,13.369999885559082
1761,2016-12-30,2238.830078125,19762.599609375,5383.1201171875,11056.900390625,14.039999961853027
1762,2017-01-03,2257.830078125,19881.759765625,5429.080078125,11154.349609375,12.850000381469728
1763,2017-01-04,2270.75,19942.16015625,5477.0,11246.5400390625,11.850000381469728
1764,2017-01-05,2269.0,19899.2890625,5487.93994140625,11247.6904296875,11.670000076293944
1765,2017-01-06,2276.97998046875,19963.80078125,5521.06005859375,11237.6201171875,11.31999969482422
1766,2017-01-09,2268.89990234375,19887.380859375,5531.81982421875,11169.7900390625,11.5600004196167
1767,2017-01-10,2268.89990234375,19855.529296875,5551.81982421875,11183.330078125,11.489999771118164
1768,2017-01-11,2275.320068359375,19954.279296875,5563.64990234375,11226.7802734375,11.260000228881836
1769,2017-01-12,2270.43994140625,19891.0,5547.490234375,11204.150390625,11.539999961853027
1770,2017-01-13,2274.639892578125,19885.73046875,5574.1201171875,11227.169921875,11.229999542236328
1771,2017-01-17,2267.889892578125,19826.76953125,5538.72998046875,11196.2900390625,11.869999885559082
1772,2017-01-18,2271.889892578125,19804.720703125,5555.64990234375,11196.099609375,12.479999542236328
1773,2017-01-19,2263.68994140625,19732.400390625,5540.080078125,11148.849609375,12.779999732971191
1774,2017-01-20,2271.31005859375,19827.25,5555.330078125,11192.7900390625,11.539999961853027
1775,2017-01-23,2265.199951171875,19799.849609375,5552.93994140625,11170.6201171875,11.770000457763672
1776,2017-01-24,2280.070068359375,19912.7109375,5600.9599609375,11249.2802734375,11.06999969482422
1777,2017-01-25,2298.3701171875,20068.509765625,5656.33984375,11339.0498046875,10.8100004196167
1778,2017-01-26,2296.679931640625,20100.91015625,5655.18017578125,11313.1201171875,10.630000114440918
1779,2017-01-27,2294.68994140625,20093.779296875,5660.77978515625,11283.1904296875,10.579999923706056
1780,2017-01-30,2280.89990234375,19971.130859375,5613.7099609375,11205.240234375,11.880000114440918
1781,2017-01-31,2278.8701171875,19864.08984375,5614.7900390625,11222.9599609375,11.989999771118164
1782,2017-02-01,2279.550048828125,19890.939453125,5642.64990234375,11207.240234375,11.8100004196167
1783,2017-02-02,2280.85009765625,19884.91015625,5636.2001953125,11215.3896484375,11.93000030517578
1784,2017-02-03,2297.419921875,20071.4609375,5666.77001953125,11310.740234375,10.970000267028809
1785,2017-02-06,2292.56005859375,20052.419921875,5663.5498046875,11264.1103515625,11.369999885559082
1786,2017-02-07,2293.080078125,20090.2890625,5674.22021484375,11243.3798828125,11.289999961853027
1787,2017-02-08,2294.669921875,20054.33984375,5682.4501953125,11251.7998046875,11.449999809265137
1788,2017-02-09,2307.8701171875,20172.400390625,5715.18017578125,11327.6796875,10.880000114440918
1789,2017-02-10,2316.10009765625,20269.369140625,5734.1298828125,11377.7197265625,10.850000381469728
1790,2017-02-13,2328.25,20412.16015625,5763.9599609375,11433.9296875,11.06999969482422
1791,2017-02-14,2337.580078125,20504.41015625,5782.56982421875,11468.8701171875,10.739999771118164
1792,2017-02-15,2349.25,20611.859375,5819.43994140625,11514.400390625,11.970000267028809
1793,2017-02-16,2347.219970703125,20619.76953125,5814.89990234375,11504.1904296875,11.760000228881836
1794,2017-02-17,2351.159912109375,20624.05078125,5838.580078125,11510.91015625,11.489999771118164
1795,2017-02-21,2365.3798828125,20743.0,5865.9501953125,11578.25,11.56999969482422
1796,2017-02-22,2362.820068359375,20775.599609375,5860.6298828125,11550.1796875,11.739999771118164
1797,2017-02-23,2363.81005859375,20810.3203125,5835.509765625,11556.150390625,11.710000038146973
1798,2017-02-24,2367.340087890625,20821.759765625,5845.31005859375,11541.2900390625,11.470000267028809
1799,2017-02-27,2369.75,20837.439453125,5861.89990234375,11558.349609375,12.09000015258789
1800,2017-02-28,2363.639892578125,20812.240234375,5825.43994140625,11512.3896484375,12.920000076293944
1801,2017-03-01,2395.9599609375,21115.55078125,5904.02978515625,11661.2197265625,12.539999961853027
1802,2017-03-02,2381.919921875,21002.970703125,5861.22021484375,11575.91015625,11.8100004196167
1803,2017-03-03,2383.1201171875,21005.7109375,5870.75,11598.3701171875,10.960000038146973
1804,2017-03-06,2375.31005859375,20954.33984375,5849.18017578125,11547.7900390625,11.239999771118164
1805,2017-03-07,2368.389892578125,20924.759765625,5833.93017578125,11506.3203125,11.449999809265137
1806,2017-03-08,2362.97998046875,20855.73046875,5837.5498046875,11448.2099609375,11.859999656677246
1807,2017-03-09,2364.8701171875,20858.189453125,5838.81005859375,11457.6396484375,12.300000190734863
1808,2017-03-10,2372.60009765625,20902.98046875,5861.72998046875,11500.759765625,11.65999984741211
1809,2017-03-13,2373.469970703125,20881.48046875,5875.77978515625,11519.4404296875,11.350000381469728
1810,2017-03-14,2365.449951171875,20837.369140625,5856.81982421875,11459.2900390625,12.300000190734863
1811,2017-03-15,2385.260009765625,20950.099609375,5900.0498046875,11590.3095703125,11.630000114440918
1812,2017-03-16,2381.3798828125,20934.55078125,5900.759765625,11600.240234375,11.210000038146973
1813,2017-03-17,2378.25,20914.619140625,5901.0,11589.009765625,11.279999732971191
1814,2017-03-20,2373.469970703125,20905.859375,5901.52978515625,11556.9296875,11.34000015258789
1815,2017-03-21,2344.02001953125,20668.009765625,5793.830078125,11420.4296875,12.470000267028809
1816,2017-03-22,2348.449951171875,20661.30078125,5821.64013671875,11426.6904296875,12.8100004196167
1817,2017-03-23,2345.9599609375,20656.580078125,5817.68994140625,11430.8896484375,13.119999885559082
1818,2017-03-24,2343.97998046875,20596.720703125,5828.740234375,11418.8896484375,12.960000038146973
1819,2017-03-27,2341.590087890625,20550.98046875,5840.3701171875,11414.330078125,12.5
1820,2017-03-28,2358.570068359375,20701.5,5875.14013671875,11493.83984375,11.529999732971191
1821,2017-03-29,2361.1298828125,20659.3203125,5897.5498046875,11496.669921875,11.420000076293944
1822,2017-03-30,2368.06005859375,20728.490234375,5914.33984375,11519.83984375,11.539999961853027
1823,2017-03-31,2362.719970703125,20663.220703125,5911.740234375,11492.849609375,12.369999885559082
1824,2017-04-03,2358.840087890625,20650.2109375,5894.68017578125,11463.91015625,12.380000114440918
1825,2017-04-04,2360.159912109375,20689.240234375,5898.60986328125,11470.5400390625,11.789999961853027
1826,2017-04-05,2352.949951171875,20648.150390625,5864.47998046875,11423.3603515625,12.890000343322754
1827,2017-04-06,2357.489990234375,20662.94921875,5878.9501953125,11457.2900390625,12.390000343322754
1828,2017-04-07,2355.5400390625,20656.099609375,5877.81005859375,11445.580078125,12.869999885559082
1829,2017-04-10,2357.159912109375,20658.01953125,5880.93017578125,11464.33984375,14.050000190734863
1830,2017-04-11,2353.780029296875,20651.30078125,5866.77001953125,11473.6201171875,15.06999969482422
1831,2017-04-12,2344.929931640625,20591.859375,5836.16015625,11423.169921875,15.770000457763672
1832,2017-04-13,2328.949951171875,20453.25,5805.14990234375,11324.5302734375,15.960000038146973
1833,2017-04-17,2349.010009765625,20636.919921875,5856.7900390625,11427.080078125,14.65999984741211
1834,2017-04-18,2342.18994140625,20523.279296875,5849.47021484375,11378.580078125,14.420000076293944
1835,2017-04-19,2338.169921875,20404.490234375,5863.02978515625,11342.419921875,14.93000030517578
1836,2017-04-20,2355.840087890625,20578.7109375,5916.77978515625,11426.91015625,14.149999618530272
1837,2017-04-21,2348.68994140625,20547.759765625,5910.52001953125,11389.1298828125,14.630000114440918
1838,2017-04-24,2374.14990234375,20763.890625,5983.81982421875,11531.7900390625,10.84000015258789
1839,2017-04-25,2388.610107421875,20996.119140625,6025.490234375,11603.2802734375,10.760000228881836
1840,2017-04-26,2387.449951171875,20975.08984375,6025.22998046875,11592.91015625,10.850000381469728
1841,2017-04-27,2388.77001953125,20981.330078125,6048.93994140625,11578.51953125,10.359999656677246
1842,2017-04-28,2384.199951171875,20940.509765625,6047.60986328125,11536.080078125,10.81999969482422
1843,2017-05-01,2388.330078125,20913.4609375,6091.60009765625,11536.490234375,10.109999656677246
1844,2017-05-02,2391.169921875,20949.890625,6095.3701171875,11551.2998046875,10.59000015258789
1845,2017-05-03,2388.1298828125,20957.900390625,6072.5498046875,11529.66015625,10.68000030517578
1846,2017-05-04,2389.52001953125,20951.470703125,6075.33984375,11534.7099609375,10.460000038146973
1847,2017-05-05,2399.2900390625,21006.939453125,6100.759765625,11615.6103515625,10.56999969482422
1848,2017-05-08,2399.3798828125,21012.279296875,6102.66015625,11595.259765625,9.770000457763672
1849,2017-05-09,2396.919921875,20975.779296875,6120.58984375,11567.51953125,9.960000038146973
1850,2017-05-10,2399.6298828125,20943.109375,6129.14013671875,11598.990234375,10.210000038146973
1851,2017-05-11,2394.43994140625,20919.419921875,6115.9599609375,11563.599609375,10.600000381469728
1852,2017-05-12,2390.89990234375,20896.609375,6121.22998046875,11547.0498046875,10.399999618530272
1853,2017-05-15,2402.320068359375,20981.939453125,6149.669921875,11614.23046875,10.420000076293944
1854,2017-05-16,2400.669921875,20979.75,6169.8701171875,11606.490234375,10.649999618530272
1855,2017-05-17,2357.030029296875,20606.9296875,6011.240234375,11423.5302734375,15.59000015258789
1856,2017-05-18,2365.719970703125,20663.01953125,6055.1298828125,11434.0595703125,14.65999984741211
1857,2017-05-19,2381.72998046875,20804.83984375,6083.7001953125,11542.6904296875,12.039999961853027
1858,2017-05-22,2394.02001953125,20894.830078125,6133.6201171875,11585.2099609375,10.93000030517578
1859,2017-05-23,2398.419921875,20937.91015625,6138.7099609375,11604.6201171875,10.720000267028809
1860,2017-05-24,2404.389892578125,21012.419921875,6163.02001953125,11621.23046875,10.020000457763672
1861,2017-05-25,2415.070068359375,21082.94921875,6205.259765625,11639.2998046875,9.989999771118164
1862,2017-05-26,2415.820068359375,21080.279296875,6210.18994140625,11631.8701171875,9.8100004196167
1863,2017-05-30,2412.909912109375,21029.470703125,6203.18994140625,11601.3095703125,10.380000114440918
1864,2017-05-31,2411.800048828125,21008.650390625,6198.52001953125,11598.0302734375,10.40999984741211
1865,2017-06-01,2430.06005859375,21144.1796875,6246.830078125,11699.7900390625,9.890000343322754
1866,2017-06-02,2439.070068359375,21206.2890625,6305.7998046875,11718.7001953125,9.75
1867,2017-06-05,2436.10009765625,21184.0390625,6295.68017578125,11693.6796875,10.06999969482422
1868,2017-06-06,2429.330078125,21136.23046875,6275.06005859375,11671.4599609375,10.449999809265137
1869,2017-06-07,2433.139892578125,21173.689453125,6297.3798828125,11667.73046875,10.390000343322754
1870,2017-06-08,2433.7900390625,21182.529296875,6321.759765625,11678.9501953125,10.15999984741211
1871,2017-06-09,2431.77001953125,21271.970703125,6207.919921875,11744.73046875,10.699999809265137
1872,2017-06-12,2429.389892578125,21235.669921875,6175.4599609375,11746.4599609375,11.460000038146973
1873,2017-06-13,2440.35009765625,21328.470703125,6220.3701171875,11796.7900390625,10.420000076293944
1874,2017-06-14,2437.919921875,21374.560546875,6194.89013671875,11779.8095703125,10.640000343322754
1875,2017-06-15,2432.4599609375,21359.900390625,6165.5,11740.51953125,10.899999618530272
1876,2017-06-16,2433.14990234375,21384.279296875,6151.759765625,11772.01953125,10.380000114440918
1877,2017-06-19,2453.4599609375,21528.990234375,6239.009765625,11833.33984375,10.369999885559082
1878,2017-06-20,2437.030029296875,21467.140625,6188.02978515625,11738.9501953125,10.859999656677246
1879,2017-06-21,2435.610107421875,21410.029296875,6233.9501953125,11696.2802734375,10.75
1880,2017-06-22,2434.5,21397.2890625,6236.68994140625,11712.51953125,10.479999542236328
1881,2017-06-23,2438.300048828125,21394.759765625,6265.25,11733.2001953125,10.020000457763672
1882,2017-06-26,2439.070068359375,21409.55078125,6247.14990234375,11758.8603515625,9.899999618530272
1883,2017-06-27,2419.3798828125,21310.66015625,6146.6201171875,11716.919921875,11.0600004196167
1884,2017-06-28,2440.68994140625,21454.609375,6234.41015625,11812.7998046875,10.029999732971191
1885,2017-06-29,2419.699951171875,21287.029296875,6144.35009765625,11739.98046875,11.4399995803833
1886,2017-06-30,2423.409912109375,21349.630859375,6140.419921875,11761.7001953125,11.18000030517578
1887,2017-07-03,2429.010009765625,21479.26953125,6110.06005859375,11835.7197265625,11.220000267028809
1888,2017-07-05,2432.5400390625,21478.169921875,6150.85986328125,11809.490234375,11.06999969482422
1889,2017-07-06,2409.75,21320.0390625,6089.4599609375,11702.4296875,12.539999961853027
1890,2017-07-07,2425.179931640625,21414.33984375,6153.080078125,11752.98046875,11.1899995803833
1891,2017-07-10,2427.429931640625,21408.51953125,6176.39013671875,11751.7900390625,11.109999656677246
1892,2017-07-11,2425.530029296875,21409.0703125,6193.2998046875,11744.76953125,10.890000343322754
1893,2017-07-12,2443.25,21532.140625,6261.169921875,11825.900390625,10.300000190734863
1894,2017-07-13,2447.830078125,21553.08984375,6274.43994140625,11844.6201171875,9.899999618530272
1895,2017-07-14,2459.27001953125,21637.740234375,6312.47021484375,11897.3095703125,9.510000228881836
1896,2017-07-17,2459.139892578125,21629.720703125,6314.43017578125,11890.509765625,9.81999969482422
1897,2017-07-18,2460.610107421875,21574.73046875,6344.31005859375,11877.419921875,9.890000343322754
1898,2017-07-19,2473.830078125,21640.75,6385.0400390625,11941.33984375,9.789999961853027
1899,2017-07-20,2473.449951171875,21611.779296875,6390.0,11944.490234375,9.579999923706056
1900,2017-07-21,2472.5400390625,21580.0703125,6387.75,11924.599609375,9.359999656677246
1901,2017-07-24,2469.909912109375,21513.169921875,6410.81005859375,11904.7099609375,9.43000030517578
1902,2017-07-25,2477.1298828125,21613.4296875,6412.169921875,11965.7197265625,9.43000030517578
1903,2017-07-26,2477.830078125,21711.009765625,6422.75,11964.91015625,9.600000381469728
1904,2017-07-27,2475.419921875,21796.55078125,6382.18994140625,11963.23046875,10.109999656677246
